Distance_nm     Force_uN
0     -1.1287
0.122     -0.2822
-0.232     -0.1881
0.649     -0.6897
3.185     -0.5643
5.544     -0.6584
7.868     -1.0973
10.434     -0.9405
12.678     -0.3762
14.858     -0.1881
17.185     -0.2508
19.451     0.0314
21.69     0.9092
23.721     0.0314
26.248     -0.9405
28.979     -0.627
31.186     -0.0941
33.25     0.0941
35.505     -0.3449
37.899     -0.9405
40.314     -1.0033
42.706     -0.9405
44.888     -1.16
47.129     -1.5049
49.502     -1.9438
51.87     -1.16
53.927     0
55.852     0.7838
57.691     0.4703
60.079     -0.3762
62.653     -0.7838
64.89     -0.7838
67.161     -0.3449
69.195     0.3135
71.091     -0.3762
73.607     -1.16
76.013     -0.8465
78.131     -0.4703
80.327     -0.7211
82.522     -1.3168
85.005     -1.3168
87.245     -0.7524
89.174     -0.3762
91.317     -0.5016
93.521     -1.1914
95.917     -1.693
98.405     -1.4108
100.471     -0.5643
102.403     0.4389
104.308     0.2822
106.434     0.0627
108.754     0.0314
111.077     -0.4703
113.383     -0.6584
115.718     -0.6584
117.958     -0.8465
120.121     -0.5957
122.286     -0.9405
124.627     -0.8151
126.793     -0.5643
128.969     -1.0033
131.274     -1.16
133.531     -0.8465
135.737     -0.7211
137.835     -0.7524
140.039     -0.6897
142.284     -1.0346
144.51     -0.8465
146.728     -0.0314
148.723     0.7524
150.619     0.8778
152.868     0.1568
155.274     -0.1254
157.5     0
159.724     -0.1568
161.865     -0.4703
