Distance_nm     Force_uN
0     0.0627
0.047     -0.8151
0.057     -0.4703
0.063     -0.5016
0.047     -1.2541
0.042     -1.5049
0     -1.2541
-0.105     -0.7211
-0.172     -0.4389
-0.219     -1.2541
-0.198     -2.1946
-0.178     -2.7589
-0.172     -3.8876
-0.225     -4.64
-0.324     -4.2011
-0.308     -3.2292
-0.324     -2.2887
-0.355     -1.16
-0.376     -0.5957
-0.386     -1.3168
-0.413     -3.1979
-0.433     -4.546
-0.423     -5.5492
-0.47     -5.2671
-0.507     -3.919
-0.574     -4.64
-0.648     -6.9287
-0.679     -7.6812
-0.705     -5.8941
-0.721     -7.2736
-0.783     -6.0195
-0.898     -2.1006
-0.956     0.2195
-0.924     1.3168
-0.945     1.0973
-0.992     -0.8778
-1.013     -3.1352
-1.06     -4.0757
-1.112     -3.6368
-1.175     -3.0411
-1.217     -2.9784
-1.206     -4.0757
-1.206     -6.1763
-1.191     -5.1103
-1.238     -1.4422
-1.305     -0.2195
-1.358     -1.8497
-1.363     -3.0725
-1.368     -2.4454
-1.378     -1.0033
-1.368     -0.2508
-1.384     -0.2195
-1.389     -1.0346
-1.363     -1.9752
-1.415     -1.787
-1.446     -0.4389
-1.472     0.2822
-1.499     0.0627
-1.462     -0.6584
-1.452     -0.9719
-1.493     -0.8778
-1.493     0.0627
-1.499     0.8778
-1.551     0.1254
-1.556     -1.0033
-1.582     -0.2508
-1.65     1.0973
-1.666     0.8778
-1.681     -0.2508
-1.676     -1.7243
-1.64     -3.0098
-1.634     -2.5081
-1.619     -0.7838
-1.624     -0.0627
-1.645     -0.8465
-1.64     -2.3514
-1.65     -2.4768
-1.645     -0.3449
-1.634     1.4735
-1.64     1.3168
-1.608     -1.16
-1.666     -3.1038
-1.707     -2.6335
-1.629     -1.5362
-1.65     -1.3795
-1.608     -2.1006
-1.582     -3.0098
-1.619     -3.9503
-1.566     -4.2325
-1.525     -4.1071
-1.525     -3.6054
-1.519     -3.48
-1.551     -3.5427
-1.566     -2.9784
-1.525     -3.0725
-1.514     -3.7935
-1.499     -3.3546
-1.504     -3.0725
-1.566     -3.1038
-1.572     -2.1319
-1.551     -2.3827
-1.546     -3.7308
-1.525     -4.2952
-1.535     -3.6681
-1.561     -2.1946
-1.572     -1.4735
-1.566     -2.0379
-1.561     -2.3827
-1.546     -1.3795
-1.587     -1.9438
-1.65     -4.2638
-1.692     -5.8314
-1.749     -5.3925
-1.734     -4.8282
-1.754     -4.8909
-1.801     -4.7341
-1.734     -3.7622
-1.702     -3.48
-1.687     -2.7589
-1.728     -1.8811
-1.775     -1.8811
-1.828     -3.1038
-1.828     -4.2325
-1.817     -4.4833
-1.801     -4.546
-1.859     -4.0444
-1.838     -3.919
-1.854     -4.9536
-1.901     -5.8001
-1.875     -5.5179
-1.854     -4.7968
-1.927     -4.1698
-1.953     -4.5146
-1.937     -4.5773
-1.948     -3.6995
-1.984     -3.1038
-1.968     -3.5741
-1.974     -4.8282
-2.062     -5.5179
-2.073     -4.3579
-2.089     -3.2919
-2.125     -3.7622
-2.183     -4.7027
-2.271     -5.0476
-2.282     -4.2638
-2.329     -3.5114
-2.407     -3.6054
-2.433     -3.7622
-2.48     -4.2011
-2.548     -4.2325
-2.585     -3.7308
-2.626     -3.48
-2.684     -3.6995
-2.793     -4.013
-2.856     -4.8595
-2.861     -5.4865
-2.914     -4.546
-2.976     -3.4173
-3.023     -2.9784
-3.044     -3.6995
-3.075     -4.546
-3.065     -4.0444
-3.107     -2.6335
-3.18     -2.2573
-3.185     -2.8844
-3.159     -4.0444
-3.263     -4.1384
-3.289     -3.3233
-3.279     -3.3233
-3.269     -3.7308
-3.195     -4.2638
-3.122     -4.8595
-3.07     -4.3892
-3.013     -3.5114
-2.955     -3.3546
-2.908     -3.1352
-2.814     -3.4173
-2.694     -3.4487
-2.621     -2.4768
-2.548     -2.9784
-2.465     -3.6995
-2.412     -3.7935
-2.318     -4.2011
-2.219     -4.7341
-2.172     -5.4238
-2.125     -6.3957
-2.068     -5.9882
-2.052     -5.706
-2.036     -6.0509
-2.01     -6.4271
-2.021     -6.9601
-1.995     -6.5211
-2     -5.5179
-2.031     -5.3298
-2.104     -5.3298
-2.062     -5.173
-2.036     -5.3611
-2.021     -5.3298
-2.068     -5.4238
-2.036     -5.7374
-2.068     -5.6746
-2.109     -6.1449
-2.115     -6.5211
-2.099     -6.9914
-2.057     -7.399
-2.099     -6.7406
-2.083     -6.1449
-2.094     -6.5838
-2.162     -7.0855
-2.188     -6.9287
-2.193     -6.3017
-2.219     -4.7341
-2.271     -4.4833
-2.292     -5.2357
-2.318     -5.8314
-2.371     -6.3017
-2.48     -6.4584
-2.548     -6.9287
-2.585     -8.8412
-2.6     -9.2174
-2.689     -8.7158
-2.788     -7.1168
-2.825     -5.9882
-2.908     -6.3957
-2.961     -7.1482
-3.055     -7.7125
-3.148     -7.2736
-3.258     -6.772
-3.363     -6.6779
-3.394     -5.8628
-3.42     -5.173
-3.467     -4.9849
-3.587     -4.7655
-3.618     -4.7341
-3.691     -5.2984
-3.686     -5.8628
-3.702     -6.4898
-3.765     -7.0855
-3.796     -7.2736
-3.806     -7.2109
-3.895     -7.0541
-3.921     -7.2736
-3.895     -7.8379
-3.9     -7.5244
-3.932     -7.6185
-3.953     -6.8974
-4.026     -5.5492
-4.078     -5.5492
-4.109     -5.8628
-4.188     -5.8941
-4.245     -5.9255
-4.292     -5.3298
-4.281     -4.546
-4.323     -4.7968
-4.339     -5.4238
-4.375     -6.0509
-4.375     -6.6152
-4.459     -6.8033
-4.532     -6.6779
-4.558     -6.5525
-4.563     -7.1482
-4.663     -7.4617
-4.699     -5.9882
-4.71     -4.8909
-4.731     -5.173
-4.757     -5.7374
-4.731     -5.9882
