Distance_nm     Force_uN
0     0.5957
0.015     0.7524
0.057     1.066
0.047     0.7211
0.005     0.627
-0.026     0.7524
-0.052     1.16
-0.068     1.5989
-0.099     1.4108
-0.115     1.6303
-0.105     1.8184
-0.178     1.1914
-0.209     1.1287
-0.251     1.5362
-0.246     1.5676
-0.298     2.3514
-0.366     2.226
-0.413     1.3481
-0.507     0.9405
-0.522     0.3449
-0.507     -0.1881
-0.522     -0.3762
-0.507     -0.5957
-0.543     0.2508
-0.595     1.7557
-0.632     3.0098
-0.668     2.8216
-0.742     1.1914
-0.762     -0.3449
-0.715     -0.0314
-0.731     1.2227
-0.799     2.6335
-0.815     2.9471
-0.83     2.2573
-0.856     1.5049
-0.877     1.2541
-0.909     1.2227
-0.971     1.7557
-1.039     2.1006
-1.081     0.9092
-1.086     -0.627
-1.086     -1.2854
-1.107     -0.4389
-1.165     1.3168
-1.212     1.8497
-1.227     1.5049
-1.222     1.2227
-1.269     1.0033
-1.347     1.2854
-1.373     1.3795
-1.441     1.0973
-1.426     1.9125
-1.462     2.8216
-1.535     2.1319
-1.535     1.1914
-1.493     0.1881
-1.582     -0.1568
-1.634     0.3135
-1.629     1.0973
-1.676     1.9438
-1.713     2.4454
-1.723     1.8184
-1.77     0.2822
-1.807     -1.0346
-1.791     -1.1287
-1.791     0.0314
-1.807     1.0973
-1.833     2.1319
-1.885     2.8844
-1.984     1.693
-2.01     0.8778
-1.969     0.3135
-1.995     0.7524
-2.01     1.7243
-1.995     2.0379
-2.063     1.2854
-2.125     0.5016
-2.141     0.627
-2.219     0.7838
-2.256     0.5643
-2.292     0.8151
-2.282     0.8465
-2.329     0.6897
-2.35     1.1287
-2.365     1.1287
-2.459     0.1881
-2.465     0.5016
-2.485     1.4108
-2.491     2.1319
-2.501     2.9157
-2.501     2.4454
-2.517     1.2854
-2.517     0.5643
-2.564     0.8151
-2.543     1.787
-2.506     1.787
-2.574     0.7211
-2.621     -0.1568
-2.637     -0.5643
-2.673     -0.5016
-2.72     0.8151
-2.694     2.0379
-2.663     1.5989
-2.72     0.3762
-2.752     0
-2.773     1.3795
-2.841     2.1319
-2.835     1.9438
-2.82     1.0033
-2.83     0.0627
-2.841     0.9719
-2.877     2.8216
-2.898     3.386
-2.95     2.7589
-2.955     0.0314
-2.966     -2.3827
-2.992     -1.6616
-3.028     0.9405
-3.065     3.0725
-3.075     3.8249
-3.075     2.32
-3.06     0.1568
-3.086     -0.627
-3.102     -0.3449
-3.128     0.627
-3.164     2.1633
-3.185     2.4141
-3.196     1.2854
-3.196     0.6897
-3.169     1.16
-3.159     1.8184
-3.206     1.693
-3.227     1.6303
-3.211     0.9719
-3.295     -0.3449
-3.284     -0.9092
-3.284     0
-3.269     1.066
-3.321     2.2887
-3.3     3.2292
-3.295     2.3827
-3.337     1.6616
-3.305     0.7524
-3.321     -0.627
-3.347     -0.627
-3.384     0.4389
-3.373     1.4735
-3.347     2.1946
-3.331     2.1006
-3.399     1.2541
-3.41     -0.0941
-3.425     -0.533
-3.467     0.1881
-3.488     1.0033
-3.551     1.4108
-3.535     1.1287
-3.514     0.2195
-3.545     -0.0314
-3.598     0.4703
-3.587     1.066
-3.624     1.5362
-3.639     1.2227
-3.66     1.0346
-3.681     1.066
-3.676     1.0033
-3.702     0.7211
-3.739     0.533
-3.749     0.4703
-3.796     0.7211
-3.817     1.2854
-3.838     1.4735
