Distance_nm     Force_uN
0.162     0.324
3.281     -0.81
9.545     -1.377
22.537     -1.053
28.901     -0.891
41.83     -1.134
48.054     -0.324
60.691     0.405
73.201     -0.162
79.759     -0.486
92.294     0.648
98.669     0.486
105.174     0.081
118.2     -0.729
131.302     -2.187
137.613     -1.863
150.104     -0.243
156.646     -0.729
169.359     -0.243
175.81     -0.405
188.695     -0.567
195.14     -0.324
207.491     1.539
214.195     0.567
227.329     -0.324
233.634     0.243
246.622     0
253.374     -0.891
266.211     -0.486
272.731     -0.486
285.756     -0.729
292.288     -0.486
305.167     0
311.412     1.053
324.728     0.243
331.437     -0.243
344.343     0.405
351.031     0.162
364.406     -0.729
370.873     -0.405
383.816     0.243
390.45     -0.081
403.912     -1.134
410.249     -0.324
423.279     0.162
429.874     0.162
443.281     -0.162
456.322     0.567
462.858     0.729
476.222     0.243
482.71     0.405
496.032     -0.648
502.731     -1.053
516.085     -2.025
522.395     -1.296
535.123     -0.648
554.368     -0.972
560.544     -0.486
573.021     -0.243
579.316     -0.324
591.684     0.243
597.909     0.405
610.698     -0.486
623.396     -1.053
629.4     -0.243
641.951     -0.081
648.505     -1.134
661.181     -1.377
667.368     -0.891
679.909     -0.486
686.398     -1.053
698.879     -0.243
705.195     -0.324
717.79     0
724.144     0
737.218     -0.648
749.742     0.162
756.403     -0.567
769.499     -1.782
775.929     -1.944
788.14     0.162
794.887     -1.053
807.999     -1.458
814.374     -1.134
826.972     0.567
839.76     1.215
846.507     0.405
859.98     -0.81
873.037     -1.053
879.428     -0.405
892.685     -0.81
899.243     -0.567
912.364     -0.486
918.825     -0.081
932.437     -1.134
945.759     -1.539
951.982     -0.162
965.162     0.405
971.747     0.729
985.37     -0.648
992.138     -0.81
1005.615     -1.053
1012.34     -1.134
1026.059     -1.944
1032.462     -2.106
1045.07     -0.081
1051.865     0
1058.892     -0.891
1072.239     -0.081
1085.763     0.405
1092.498     0.729
1105.893     1.539
1112.774     1.377
1126.93     -0.324
1140.853     -0.81
1147.782     -1.053
1161.371     -0.324
1168.349     -0.486
1182.385     -1.053
1189.346     -0.891
1202.886     0.486
1209.868     0.567
1223.899     0.243
1230.914     0.405
1244.96     0.162
1252.046     -0.081
1266.147     -0.729
1280.49     -1.458
1287.601     -1.458
1301.415     -0.243
1308.468     -0.081
1315.736     -0.891
1336.889     -0.324
1343.828     0.324
1358.224     0.162
1372.28     0.972
1379.494     0.81
1394.139     -0.567
1401.477     -1.053
1415.732     -0.486
1423.205     -1.215
1437.38     -0.567
1444.82     -1.377
1459.405     -1.539
1466.516     -0.891
1480.91     0
1488.281     -0.324
1502.973     -0.729
1510.051     0.243
1524.289     1.701
1531.74     1.053
1546.88     -0.648
1560.851     -0.405
1568.091     0.081
1582.815     0.324
1590.071     0.648
1605.243     -0.972
1612.645     -1.134
1627.471     -1.377
1641.973     0.081
1649.289     0.486
1656.885     -0.324
1672.201     -1.296
1687.043     -1.134
1694.634     -1.296
1709.4     -0.648
1716.683     0.081
1731.907     -0.648
1739.46     -0.648
1754.403     -0.162
1762.091     -0.648
1777.007     0.405
1784.575     0.486
1800.182     -0.972
1807.805     -1.215
1830.284     0.324
1837.874     0.486
1853.167     0.81
1861.475     -0.891
1876.967     -1.053
1884.47     -0.162
1899.974     -0.729
1907.791     -1.134
1923.084     -0.81
1930.803     -0.567
1946.247     -0.324
1962.047     -1.377
1969.771     -1.296
1985.312     -0.972
1992.977     -0.486
2008.403     0.567
2024.289     -0.162
2032.223     -0.405
2048.076     -0.648
2055.763     0
2071.518     0.486
2079.576     0.162
2095.802     -1.539
2103.709     -1.458
2119.599     -1.053
2127.457     -0.486
2143.315     -0.324
2151.217     -0.081
2167.182     0.243
2183.325     0.081
2191.501     -0.324
2215.756     -0.405
2232.185     -1.215
2239.962     -0.081
2256.32     -0.567
2264.416     -0.405
2280.661     -0.648
2288.616     -0.162
2304.699     0.729
2321.229     0.162
2337.609     -0.324
2345.77     -1.215
2361.89     -0.162
2370.002     0.081
2386.51     0
2394.897     -0.648
2411.476     -1.458
2419.593     -0.972
2435.729     0.243
2451.786     0.162
2460.113     -0.324
2476.707     -0.486
2485.024     -1.053
2485.024     -1.053
2485.082     -0.81
2479.637     -0.648
2466.445     -0.486
2459.606     0.324
2446.641     -0.648
2440.051     -0.891
2426.979     -1.782
2413.556     -1.296
2399.998     -0.81
2393.418     -0.891
2380.119     -0.972
2373.243     -0.243
2359.777     1.11022302462516E-16
2346.278     0.648
2339.542     0.891
2326.476     -0.243
2319.659     0.243
2306.603     -1.053
2299.846     -0.891
2279.709     -1.053
2266.222     -1.215
2259.346     -0.891
2245.924     -1.377
2239.054     -1.053
2225.313     -0.243
2218.583     -0.486
2205.037     -0.648
2191.323     0.0810000000000001
2184.593     -0.162
2171.279     -1.377
2164.538     -1.458
2151.025     -2.025
2144.057     -1.296
2130.246     -0.648
2116.647     -1.053
2109.68     -0.81
2095.848     -0.648
2089.129     -1.215
2075.152     -0.324
2061.207     1.11022302462516E-16
2054.483     -0.567
2040.96     -1.701
2034.02     -1.62
2020.043     -1.215
2013.754     -1.62
1999.705     0.729
1992.571     1.215
1979.177     -0.81
1972.454     -1.782
1958.375     -1.62
1943.567     1.458
1936.368     2.025
1922.927     -0.648
1916.176     -1.458
1902.211     -1.62
1888.111     -1.782
1881.219     -1.134
1866.519     1.539
1859.92     -0.324
1846.149     -1.62
1831.547     -0.243
1824.171     0.567
1809.785     1.296
1802.636     0.891
1788.715     1.11022302462516E-16
1781.635     -0.162
1767.682     -1.782
1760.43     -1.782
1746.024     -1.701
1738.518     -0.486
1724.074     -0.405
1716.741     1.11022302462516E-16
1702.437     -0.405
1687.826     0.243
1680.363     0.972
1665.936     0.486
1658.722     0.324
1643.938     1.215
1636.919     1.11022302462516E-16
1623.118     -2.835
1608.086     -1.377
1600.311     0.243
1585.82     -0.648
1578.477     -0.81
1563.85     -0.891
1556.373     -0.567
1541.519     -0.0809999999999999
1534.031     0.162
1519.076     0.567
1504.924     -1.458
1497.776     -2.349
1482.367     -0.162
1474.857     1.11022302462516E-16
1456.141     -1.62
1441.879     -1.215
1434.348     -0.891
1419.463     -1.215
1404.498     -1.215
1396.804     -0.405
1381.655     0.243
1374.361     -0.648
1359.715     -1.944
1351.989     -1.215
1336.819     -1.134
1321.692     -0.891
1314.134     -0.891
1299.153     -1.782
1291.444     -1.296
1276.139     -0.891
1260.781     -0.405
1252.899     0.486
1237.67     0.324
1230.264     -0.567
1215.246     -1.458
1207.391     -0.729
1192.152     -0.891
1176.68     -0.405
1169.014     -0.324
1153.765     -0.891
1146.115     -0.972
1130.558     -0.486
1114.779     1.134
1107.119     0.972
1091.971     0.0810000000000001
1084.29     -0.162
1068.695     0.243
1060.808     0.729
1045.538     -0.324
1030.051     -0.648
1022.283     -0.324
1006.824     -0.891
999.115     -1.053
983.153     0.648
967.634     0.324
959.883     1.11022302462516E-16
944.332     -0.0809999999999999
936.526     -0.0809999999999999
920.77     1.11022302462516E-16
905.214     -0.243
897.522     -0.648
882.832     -1.782
874.977     -0.972
859.151     -0.729
851.243     -0.486
835.331     0.486
819.321     1.377
811.7     0.405
796.062     0.243
788.149     0.324
772.426     0.243
764.394     0.729
748.65     0.405
733.723     -0.648
726.467     -1.215
710.932     -1.863
702.97     -1.458
686.918     -0.81
671.141     -1.053
