Distance_nm     Force_uN
0     0.9405
0.164     1.0033
0.629     1.0973
2.758     1.3481
4.976     0.7211
7.736     0.0314
10.44     -0.7838
13.05     -0.7524
15.514     0.2508
17.607     1.2854
19.664     1.0973
22.249     0.0941
24.881     0
27.294     0.1568
29.685     0.9405
31.763     2.1006
33.511     2.5708
33.612     2.5081
33.545     1.787
33.711     1.066
33.898     0.6584
33.879     0.5957
33.775     1.066
33.527     1.1914
33.448     0.5016
33.598     0.0627
33.685     -0.0627
33.654     -0.4389
33.719     -0.2195
33.608     0
33.487     0
33.382     0.2508
33.208     0.5643
33.045     1.6303
32.704     1.8184
32.541     2.0065
32.378     1.5989
32.412     1.2227
32.451     1.1914
32.42     0.8151
32.526     0.5643
32.569     0.2508
32.613     0
32.63     0.3449
32.503     -0.0314
32.531     -0.9092
32.756     -0.8778
32.703     -0.3135
32.46     0.4703
32.215     0.9405
32.04     0.2508
32.185     0.6584
31.963     1.5362
31.582     1.9125
31.413     2.2573
31.28     1.8184
31.382     0.7524
31.686     0.533
31.677     0.627
31.624     0.7211
31.524     0.6584
31.519     0.5643
31.588     0.0941
31.705     -0.2822
31.755     -0.5016
31.761     -0.5643
31.746     -0.533
31.683     -0.4389
31.599     0.1568
31.397     0.627
31.259     0.9405
31.126     1.8184
30.766     1.9125
30.729     1.5362
30.856     1.5362
30.835     1.6303
30.793     1.5676
30.794     1.5049
30.789     1.0033
30.969     1.0033
30.974     1.0033
31.006     0.2822
31.266     -0.0941
31.399     0
31.414     -0.0314
31.398     -0.3449
31.447     -0.4703
31.437     -0.0627
31.304     0.627
31.065     0.8151
31.002     1.0973
30.896     1.1287
30.89     1.0346
30.932     1.4422
30.763     1.4422
30.752     1.7243
30.688     2.1633
30.513     1.5676
30.741     0.9719
30.891     0.8778
30.881     0.1881
31.157     0.0941
31.115     0
31.08     -0.533
31.234     -0.3449
31.17     -0.2508
31.112     0.3762
30.858     0.8465
30.709     0.5016
30.883     0.4703
30.852     0.7211
30.715     0.5643
30.758     1.5049
30.397     1.9125
30.275     1.9752
30.248     1.9438
30.222     1.2854
30.43     0.5016
30.695     0.3449
30.717     0.4703
30.654     0.4703
30.68     0.2822
30.765     -0.2822
31.019     -0.2195
31.044     0.2822
30.817     0.1254
30.781     -0.0941
30.814     0.1568
30.739     0.6897
30.491     0.9719
30.317     1.1287
30.222     1.2854
30.143     1.6616
30.005     1.8497
29.878     2.1006
29.84     1.9752
29.903     1.1287
30.18     0.4703
30.398     0.0627
30.5     -0.2195
30.553     0.0941
30.473     0.5016
30.309     0.4076
30.32     0.4076
30.32     0.2508
30.352     0.1881
30.3     0.0314
30.359     0.0941
30.4     0.8778
30.145     1.7557
29.769     2.1633
29.563     1.787
29.67     1.2854
29.866     1.0973
29.95     0.533
30.11     0.5016
30.064     0.6584
30.016     0.7211
29.979     0.7524
29.885     0.3762
30.043     0.2822
30.054     0.1881
30.024     -0.2195
30.146     0.0627
30.045     0.533
29.922     0.5643
29.875     0.8778
29.691     0.9405
29.612     1.0346
29.533     1.1914
29.464     1.4108
29.374     1.2227
29.391     1.2541
29.37     1.2227
29.386     1.1287
29.36     1.066
29.35     0.6584
29.41     0.533
29.416     0.5016
29.416     0.3135
29.412     -0.1881
29.546     -0.7524
29.716     -0.5957
29.6     0.0314
29.362     0.2822
29.193     0.8151
29.023     1.16
28.89     1.2227
28.817     1.4422
28.68     1.0033
28.797     0.9719
28.85     1.4422
28.654     1.9125
28.473     1.787
28.448     1.5989
28.501     0.9719
28.714     0.8151
28.788     0.3762
28.858     -0.0627
28.96     0.2195
28.844     0.3449
28.843     0.3762
28.827     0.4389
28.8     0.3135
28.853     0.4389
28.832     0.8465
28.641     0.8778
28.62     0.7524
28.694     0.4703
28.79     0.5643
28.732     1.2541
28.503     1.5989
28.402     1.8811
28.322     2.0379
28.248     1.1914
28.519     0.8151
28.626     0.5016
28.727     -0.2822
29.034     -0.2508
29.066     0.2508
28.911     0.2822
28.89     0.2195
28.901     0.2508
28.854     1.1287
28.572     0.7211
28.731     -1.0973
29.368     -1.1287
29.353     0.8465
28.673     2.8216
27.993     4.2638
27.53     3.3546
27.864     0.0314
28.98     -1.2854
29.422     -0.1881
29.029     1.0033
28.682     1.2854
28.623     0.8465
28.746     0.4703
28.873     0.7838
