Distance_nm     Force_uN
0     1.5989
-0.254     1.0973
-0.617     -0.533
-2.095     -0.1568
-7.167     1.1287
-7.571     1.3168
-5.061     0.1881
-1.969     -1.6303
1.149     -2.5395
4.527     -3.0411
8.623     -2.9784
11.516     -1.1914
13.505     -0.533
15.835     -1.1287
18.491     -2.1006
21.42     -2.5081
24.049     -1.5362
26.2     -0.5016
28.46     -0.1568
30.76     0.3449
33.039     0.8151
35.448     0.1881
38.042     -0.1254
40.665     -0.4703
43.235     -0.3449
45.527     0.3135
47.82     -0.5016
50.551     -1.693
53.257     -2.0692
55.927     -1.9752
58.266     -1.7243
60.593     -1.7243
63.031     -1.6616
65.328     -1.9125
67.883     -1.9752
70.353     -2.0692
72.745     -1.1914
74.901     -0.1568
76.968     0.8151
78.879     0.7524
81.349     -0.1568
84.038     0.3135
86.228     1.3168
88.347     1.1287
90.703     0.4076
93.255     -0.2508
95.927     -1.1287
98.496     -2.1946
101.29     -2.7903
103.904     -1.9125
105.847     -1.1287
107.993     -1.6303
110.518     -2.1319
112.918     -2.4141
115.478     -1.3481
117.382     0.1254
119.217     0.3449
121.685     0.2508
124.004     0.0314
126.423     -0.2822
129.03     -0.3135
131.369     0.1568
133.606     0.8778
135.743     1.2854
137.944     0.3762
140.742     -1.4422
143.724     -2.1946
146.266     -2.1946
148.715     -1.9438
151     -1.8497
153.37     -1.7243
155.808     -1.4735
158.072     -1.9125
160.607     -2.0379
163.104     -1.3795
165.193     -0.3762
167.312     0.7211
169.332     0.6897
170.935     -0.1254
173.315     -0.0314
174.568     0.3135
174.404     0.4389
174.226     -0.1254
174.313     -0.627
174.373     -0.9405
174.427     -1.5362
174.566     -2.226
174.738     -2.1006
174.679     -1.16
174.272     -1.4108
174.294     -2.4768
174.551     -2.6649
174.531     -1.9752
174.261     -0.4076
173.719     0.3762
173.38     0.1254
173.371     0.1881
173.298     -0.627
173.517     -1.16
173.619     -0.4389
173.354     0.5643
172.967     1.5676
172.559     0.8151
172.85     -1.4422
173.616     -2.6335
173.999     -2.2573
173.767     -1.5989
