Distance_nm     Force_uN
0     -1.215
-0.033     2.268
0.378     1.62
2.139     0
9.166     -1.215
16.605     -2.025
24.307     1.458
31.811     4.941
39.052     3.969
46.836     2.673
54.324     0.567
61.549     -0.729
69.119     0.891
76.262     2.997
83.618     5.751
91.205     7.047
98.446     1.944
105.769     -1.863
113.422     -2.106
120.531     -4.05
128.036     -4.05
135.59     -3.24
142.683     -1.539
150.22     1.053
157.527     1.377
164.719     3.402
172.388     4.293
179.481     2.997
186.705     1.053
194.193     0.405
201.221     1.863
208.511     2.997
215.95     2.025
223.026     0.891
230.597     -1.215
238.002     -3.483
245.21     -3.807
252.682     -1.782
259.742     1.782
266.819     3.321
274.307     -0.081
281.449     -3.321
288.822     -1.539
296.293     0.972
303.452     0.972
310.973     -0.567
318.362     -1.215
325.274     0.972
332.696     2.916
340.02     5.103
347.162     5.427
354.782     2.43
362.122     0.648
