Distance_nm     Force_uN
0     11.016
0.066     2.916
3.292     6.642
10.911     12.474
18.745     17.982
33.918     20.412
48.581     19.359
63.673     12.15
71.161     10.773
85.577     11.907
93.164     13.203
100.421     14.256
115.167     16.281
122.556     14.418
137.45     4.617
144.428     4.698
151.554     11.34
166.2     21.06
173.672     15.309
188.286     7.533
195.741     7.371
203.064     11.097
217.728     18.144
224.87     17.901
239.714     12.312
246.725     11.097
253.9     10.53
268.432     12.96
275.739     13.203
290.336     11.421
297.742     11.259
304.967     12.474
319.729     16.2
326.838     15.552
340.547     14.094
347.558     13.689
355.046     14.661
369.577     17.091
377     15.552
391.334     8.181
398.92     8.91
413.238     13.527
420.578     14.985
427.671     14.337
442.795     15.795
449.888     15.957
464.288     14.661
471.463     14.58
479.132     14.661
493.615     11.097
501.3     12.798
515.601     13.527
522.991     13.932
537.489     13.527
544.846     13.365
551.922     11.583
566.948     11.664
574.139     12.798
588.589     13.932
596.126     13.77
610.822     11.745
618.211     12.555
632.282     16.038
639.951     17.334
654.565     13.446
662.119     12.717
676.585     11.826
684.303     10.773
698.588     11.097
706.224     11.178
713.482     11.259
728.359     13.77
735.419     14.904
750.428     16.038
757.653     14.499
772.579     11.826
779.952     11.583
787.604     12.312
801.758     13.203
809.361     11.259
824.073     11.745
831.496     13.365
846.027     14.904
853.515     12.636
868.244     11.826
875.453     10.854
882.809     11.016
897.703     13.446
904.944     15.552
919.673     14.256
927.128     14.823
941.659     16.686
949.328     15.471
963.761     8.181
971.496     8.667
985.946     11.583
993.598     11.583
1008.294     10.53
1015.601     10.854
1016.671     13.122
1000.757     16.929
992.841     15.957
977.075     13.446
969.242     11.421
953.755     12.636
945.741     12.717
937.841     14.256
922.372     10.854
914.917     12.879
892.206     14.823
884.586     13.689
869.725     10.692
862.139     10.287
854.354     9.882
839.592     13.203
832.022     13.851
816.931     14.337
809.443     15.957
802.284     17.577
787.407     14.337
779.985     12.393
765.305     11.34
757.965     10.449
743.285     11.421
735.797     13.041
728.573     14.256
713.646     14.985
706.504     15.552
691.627     14.256
684.566     14.58
669.525     13.932
662.629     13.041
647.505     10.854
640.363     11.178
625.749     12.069
618.705     13.284
611.217     14.175
596.455     15.39
588.835     14.418
574.534     12.636
567.063     10.449
552.761     11.097
545.455     13.365
538.345     14.904
523.418     14.742
516.177     14.337
502.041     14.823
494.668     14.904
479.972     13.527
472.648     11.907
458.643     9.72
451.007     10.206
436.443     11.826
429.004     12.717
421.895     13.77
407.33     15.066
400.27     16.686
385.557     13.77
378.629     13.122
363.735     11.34
356.543     11.34
349.187     11.502
334.623     11.826
327.2     11.988
312.899     13.122
305.444     14.418
290.912     12.636
283.457     12.312
276.595     11.988
261.866     13.122
254.74     14.904
240.192     14.094
233.099     13.365
218.501     14.661
211.095     14.175
196.679     11.097
189.191     10.692
174.923     7.938
167.501     10.125
160.177     12.474
145.629     14.418
138.552     13.527
123.971     15.309
116.928     15.228
102.182     14.661
95.204     13.851
80.442     10.854
73.415     11.502
58.373     11.907
51.198     11.34
43.76     10.125
29.623     13.608
22.086     14.823
7.669     15.309
0.477     12.636
