Distance_nm     Force_uN
0     -3.726
-0.71     -3.159
-0.846     -5.265
3.194     -5.346
10.934     -3.969
18.216     -6.561
26.287     -8.181
34.36     -4.131
40.658     0
47.098     -0.567
55.035     -4.698
63.406     -5.67
71.107     -6.561
79.065     -8.829
86.934     -8.829
94.422     -6.561
101.348     -4.455
107.972     -6.723
116.104     -10.854
124.624     -10.611
131.585     -5.346
137.802     -1.782
144.066     -6.156
152.289     -9.072
160.497     -4.374
165.83     -0.972
172.023     -1.782
179.449     -3.078
187.056     -4.941
194.997     -9.234
203.494     -10.206
210.997     -8.829
218.031     -7.938
224.753     -6.48
231.568     -5.751
238.975     -3.483
245.275     -2.349
252.309     -9.801
261.921     -13.041
269.707     -7.209
275.705     -0.081
281.14     1.215
287.867     -2.592
296.398     -5.589
304.496     -5.346
311.787     -6.075
319.521     -7.047
326.892     -6.642
334.123     -5.832
341.162     -7.938
348.724     -9.558
356.533     -9.315
363.775     -8.1
370.244     -8.019
377.496     -8.91
385.076     -6.237
391.498     -2.592
397.905     -4.293
405.424     -6.885
413.495     -8.019
421.256     -6.399
427.616     -3.483
434.153     -4.536
441.876     -4.941
449.029     -2.43
455.988     -2.268
463.399     -2.592
470.432     -4.617
478.515     -6.318
486.264     -7.938
493.744     -11.988
502.455     -13.608
510.117     -9.396
516.19     -7.29
523.011     -8.1
530.191     -8.91
537.914     -7.128
544.905     -5.427
551.309     -7.371
559.189     -10.287
567.266     -8.1
573.605     -3.969
580.045     0
586.019     1.134
592.872     -1.215
601.059     -3.078
608.654     -5.265
616.666     -9.315
625.097     -10.125
632.491     -8.262
639.493     -8.424
646.91     -7.533
653.68     -7.452
661.212     -7.614
668.53     -6.885
675.525     -8.829
690.91     -8.262
697.965     -5.832
704.897     -7.128
712.356     -5.832
719.429     -4.212
726.595     -3.888
733.65     -2.106
740.625     -3.078
748.178     -3.726
755.445     -3.807
762.922     -6.399
770.961     -6.885
778.333     -6.561
785.882     -7.371
793.275     -8.262
801.086     -10.368
809.273     -10.368
816.35     -8.91
823.477     -8.748
831.02     -10.611
838.83     -9.801
846.264     -4.86
852.387     -0.243
858.334     -0.567
866.354     -5.346
875.114     -8.586
883.294     -8.262
890.793     -5.265
897.161     -2.835
904.142     -4.05
912.023     -6.075
918.757     -3.645
925.606     -2.511
933.036     -3.645
940.879     -8.181
949.902     -12.231
958.218     -10.692
964.962     -6.561
971.699     -5.022
978.69     -5.589
986.347     -6.804
994.327     -7.452
1001.743     -7.857
1009.587     -5.67
1016.765     -4.617
1023.739     -5.832
1031.834     -6.885
1039.589     -6.885
1046.946     -2.268
1053.584     1.134
1060.007     -0.405
1067.926     -6.156
1077.113     -9.882
1085.177     -7.209
1092.191     -5.022
1099.419     -6.399
1107.031     -9.963
1115.974     -11.421
1123.904     -9.558
1130.725     -7.047
1138.047     -5.022
1145.088     -5.508
1152.871     -6.885
1161.059     -5.751
1167.945     -4.293
1175.09     -5.103
1182.928     -6.075
1189.608     -7.29
1197.703     -5.427
1204.788     -2.349
1211.298     -3.564
1219.36     -7.371
1227.891     -8.424
1235.827     -5.67
1242.836     -5.589
1250.187     -8.586
1258.582     -10.53
1266.791     -10.935
1274.224     -9.558
1281.719     -8.181
1289.017     -7.29
1296.314     -3.564
1303.259     -2.268
1310.414     -5.751
1319.005     -10.206
1328.27     -9.963
1335.989     -3.159
1341.824     1.782
1348.243     -2.916
1356.817     -10.692
1366.878     -11.664
1375.023     -6.48
1381.113     -2.997
1388.189     -3.24
1395.924     -6.642
1404.46     -9.963
1413.518     -12.15
1421.678     -12.555
1429.473     -8.991
1436.313     -4.617
1442.523     -2.592
1449.761     -4.293
1458.251     -8.586
1467.077     -8.262
1475.087     -3.645
1481.774     -2.187
1488.952     -4.86
1497.605     -8.181
1506.416     -7.614
1513.948     -5.589
1521.433     -4.455
1528.78     -4.617
1536.625     -7.209
1545.371     -7.857
1553.165     -7.452
1561.038     -9.477
1569.434     -9.882
1577.129     -6.642
1584.287     -7.209
1592.339     -9.315
1600.691     -9.234
1608.783     -6.399
1615.77     -2.916
1622.599     -3.078
1630.756     -5.265
1639.146     -5.751
1647.242     -3.726
1654.744     -4.374
1662.555     -6.723
1671.318     -5.589
1679.027     -4.455
1686.489     -6.237
1695.264     -10.125
1704.046     -10.206
1711.704     -7.128
1718.889     -7.776
1726.865     -8.262
1734.895     -7.533
1742.861     -7.776
1750.612     -8.181
1758.818     -8.829
1767.106     -8.667
1774.781     -5.589
1781.966     -2.835
1789.172     -4.212
1805.474     -6.399
1813.552     -4.536
1821.097     -0.486
1828.333     -2.754
1836.679     -10.53
1846.625     -9.558
1854.493     -8.262
1861.878     -5.751
1869.15     -5.103
1876.957     -7.533
1885.413     -9.072
1893.924     -8.667
1901.599     -9.558
1909.558     -8.991
1917.667     -6.561
1924.664     -5.994
1932.477     -6.237
1940.919     -4.212
1948.075     -3.159
1955.641     -3.402
1963.869     -3.807
1971.648     -6.075
1980.306     -9.153
1989.249     -9.396
1997.066     -7.614
2004.765     -7.29
2012.709     -5.751
2020.062     -6.399
2028.399     -8.667
2036.893     -8.586
2044.919     -7.533
2052.633     -6.318
2059.975     -5.508
2067.936     -4.536
2075.573     -3.726
2082.069     -4.536
2090.286     -6.561
2098.682     -8.748
2107.171     -9.234
2115.514     -6.642
2122.616     -4.131
2130.052     -4.536
2138.308     -6.804
2146.588     -7.857
2154.919     -6.804
2162.732     -5.184
2170.228     -5.427
2178.851     -9.234
2187.695     -12.312
2196.325     -11.745
2204.401     -9.558
2211.562     -6.237
2218.764     -3.402
2226.031     -4.131
2233.962     -6.642
2242.868     -8.1
2251.308     -5.832
2258.514     -3.159
2266.006     -3.159
2273.987     -6.237
2282.733     -10.611
