Distance_nm     Force_uN
0     0.0941
-0.229     -3.8563
1.131     -5.5492
1.705     -5.5492
1.674     -3.6054
0.942     -1.4422
0.141     -0.4703
-0.225     -0.0941
-0.442     -0.8465
-0.161     -3.1352
0.662     -4.8909
1.221     -5.1417
1.259     -3.8249
0.766     -1.066
-0.253     0.7524
-0.964     -0.4076
-0.68     -2.4141
0.005     -4.3892
0.732     -4.6714
0.771     -4.1384
0.569     -1.8497
-0.264     -0.6584
-0.773     -1.6303
-0.438     -0.7524
-0.762     -0.9092
-0.661     -3.9503
0.385     -6.1449
1.129     -4.8282
0.578     -1.4108
-0.705     1.9125
-1.806     3.0725
-2.21     -1.3168
-0.821     -7.2736
1.167     -9.4368
1.926     -6.8033
1.039     -1.787
-0.745     1.5989
-2.002     1.8497
-2.14     -0.5016
-1.363     -3.8563
-0.252     -5.6119
0.343     -6.0195
0.429     -5.2984
0.158     -2.0692
-0.921     2.226
-2.481     3.386
-2.921     0.3449
-1.906     -4.8282
-0.174     -8.559
1.117     -7.493
0.74     -2.3514
-1.06     2.1633
-2.606     1.9752
-2.595     -2.0065
-1.224     -5.8314
0.046     -6.7093
0.313     -4.8909
-0.356     -3.1979
-0.987     -0.6584
-1.832     0.6897
-2.279     0.2195
-2.161     0.5016
-2.314     -2.5081
-1.278     -5.8001
-0.204     -6.333
-0.076     -5.3611
-0.437     -1.8184
-1.638     2.32
-3.067     3.6995
-3.529     0.3449
-2.449     -6.1763
-0.254     -10.4401
1.212     -9.7817
0.963     -4.1698
-0.981     2.1633
-3.181     5.0163
-4.189     2.8216
-3.482     -3.4173
-1.351     -8.026
0.232     -9.186
0.62     -5.5806
-0.644     0.1881
-2.652     4.7655
-4.271     4.9222
-4.382     -0.1881
-2.613     -6.1136
-0.605     -9.4682
0.491     -8.6217
0.178     -3.3233
-1.665     1.5676
-3.391     2.1319
-3.635     -0.4389
-2.763     -4.0444
-1.53     -6.8974
-0.553     -7.0228
-0.557     -4.3579
-1.513     -1.5362
-2.48     0
-3.032     0.533
-3.265     0.2195
-3.226     -2.1319
-2.482     -4.6714
-1.673     -5.0476
-1.566     -3.3233
-2.198     -0.2508
-3.302     1.8184
-4.061     0.4703
-3.625     -3.0411
-2.434     -6.1449
-1.419     -6.4898
-1.359     -4.3579
-2.129     0.4076
-3.765     -0.4076
-3.489     -2.6649
-2.776     -4.7655
-2.111     -5.3298
-1.93     -4.3265
-2.333     -1.9125
-3.167     0.5016
-4.006     0.6584
-4.085     -0.8151
-3.69     -3.1979
-2.919     -5.1103
-2.276     -4.7027
-2.477     -2.853
-3.14     -1.0346
-3.804     -0.3135
-4.059     -1.5989
-3.602     -3.8876
-2.884     -5.1103
-2.49     -4.4519
-2.703     -3.0725
-3.217     -1.8184
-3.69     -1.7243
-3.831     -1.5362
-3.884     -1.5362
-3.874     -2.4768
-3.623     -3.0725
-3.432     -3.2606
-3.342     -2.5081
-3.659     -1.0346
-4.206     -0.3135
-4.456     -1.066
-4.284     -2.7589
-3.752     -4.6714
-3.098     -4.6087
-3.13     -2.7589
-3.773     -1.16
-4.357     -0.8151
-4.447     -2.2887
-3.979     -4.3579
-3.346     -5.0476
-3.117     -4.64
-3.24     -2.9157
-3.814     -1.1287
-4.545     -0.2508
-4.931     -0.5016
-4.856     -1.8184
-4.436     -3.1352
-4     -3.7935
-3.793     -3.5427
-3.961     -2.2887
-4.512     -0.9719
-4.942     -1.0973
-4.9     -2.1006
-4.607     -2.9784
-4.408     -3.4487
-4.259     -3.1665
-4.407     -2.5708
-4.703     -2.0692
-4.931     -1.6303
-5.126     -2.0692
-5.019     -2.8844
-4.821     -3.1665
-4.762     -3.2292
-4.757     -2.4768
-5.08     -2.0692
-5.281     -2.226
-5.3     -2.2887
-5.363     -2.1006
-5.474     -2.3827
-5.373     -3.6368
-4.984     -4.7027
-4.67     -3.6995
-5.036     -1.8184
-5.705     -1.2854
-5.907     -1.7243
-5.873     -2.4768
-5.701     -3.2919
-5.43     -2.7903
-5.637     -1.5989
-6.082     -1.5049
-6.088     -1.787
-6.013     -1.9752
-5.949     -2.7589
-5.689     -3.4173
-5.471     -3.2606
-5.503     -2.4454
-5.78     -1.8811
-5.95     -2.2573
-5.807     -2.9471
-5.604     -3.7622
-5.365     -3.9503
-5.296     -3.4487
-5.466     -2.7276
-5.731     -2.1319
-5.938     -1.9125
-6.07     -2.0065
-6.033     -2.6335
-5.825     -2.6335
-5.815     -2.4141
-5.889     -1.8497
-6.18     -1.6303
-6.26     -2.6022
-5.909     -3.386
-5.685     -3.5114
-5.685     -3.3233
-5.712     -3.386
-5.727     -3.3546
-5.79     -3.1979
-5.874     -3.0411
-5.948     -2.5708
-6.186     -1.7243
-6.52     -2.4454
-6.223     -3.1038
-6.005     -2.6962
-6.185     -1.8811
-6.462     -1.3795
-6.673     -1.4108
-6.72     -1.7557
-6.65     -1.8184
-6.681     -2.1006
-6.638     -2.853
-6.44     -3.1979
-6.355     -2.5395
-6.573     -2.2887
-6.705     -3.7622
-6.205     -5.8001
-5.525     -5.5492
-5.672     -2.9784
-6.554     -1.5989
-7.069     -1.787
-7.037     -2.9157
-6.696     -3.48
-6.525     -2.6962
-6.854     -2.0379
-7.092     -2.32
-7.018     -2.9784
-6.821     -3.1352
-6.82     -1.8497
-7.349     -1.2854
-7.598     -1.7243
-7.444     -1.4108
-7.561     -1.8497
-7.376     -3.5114
-6.833     -4.1071
-6.704     -3.7622
-6.9     -3.0411
-7.181     -2.9471
-7.207     -3.2292
-7.122     -3.2919
-7.106     -3.0411
-7.144     -2.4454
-7.414     -1.9752
-7.584     -2.6649
-7.366     -2.6962
-7.365     -1.787
-7.788     -1.787
-7.888     -2.226
-7.718     -2.32
-7.644     -1.7243
-7.825     -1.2541
-7.98     -1.9125
-7.777     -3.0411
-7.436     -4.0444
-7.149     -4.2952
-7.137     -3.3233
-7.445     -2.3514
-7.743     -3.0725
-7.483     -4.4206
-7.078     -3.919
-7.254     -2.9784
-7.672     -2.4768
-7.957     -1.8497
-8.174     -1.6616
-8.217     -1.5989
-8.233     -1.5362
-8.291     -1.3795
-8.396     -1.8811
-8.247     -2.4141
-8.025     -2.4141
-8.061     -2.2887
-8.13     -2.6022
-8.086     -2.5081
-8.124     -2.4768
-8.139     -3.386
-7.836     -3.4173
-7.862     -3.0098
-8.037     -2.7589
-8.112     -2.4454
-8.249     -2.4454
-8.301     -2.9471
-8.09     -2.7903
-8.138     -2.2887
-8.334     -1.787
-8.535     -2.226
-8.412     -2.0692
-8.439     -0.8778
-8.817     -1.1287
-8.753     -3.2606
-8.072     -4.5773
-7.662     -4.6714
-7.604     -3.6368
-7.965     -2.1946
-8.444     -2.0065
