Distance_nm     Force_uN
0     0.4076
0.041     0.3449
0.22     0.1568
1.864     0.0314
4.373     -0.2195
7.019     -0.8151
9.684     -0.8151
12.075     -0.2195
14.126     0.8465
15.856     1.3795
18.014     1.0973
20.501     0.533
23.073     0.8151
25.282     1.9438
27.012     3.3546
28.724     3.5427
31.009     2.3514
33.854     0.9092
36.873     -0.2508
39.811     -0.8151
42.296     0.1568
44.205     1.0973
46.074     0.8465
48.422     -0.0941
51.326     -0.9405
54.024     -1.1287
56.332     -0.0941
58.155     1.2541
59.753     1.4108
62.017     1.0346
64.58     1.3795
66.619     2.0065
68.639     2.0379
70.979     2.3514
73.054     3.6681
74.739     5.6746
76.044     3.4173
79.396     -3.4173
85.148     -6.4584
88.855     -2.1946
88.978     4.4519
88.171     6.8347
89.263     4.7655
92.606     0.6584
96.932     -4.3892
101.525     -5.8628
104.625     -2.6022
105.445     2.3514
105.28     3.2292
107.199     1.4108
110.338     1.4735
112.591     4.1071
113.695     5.1417
115.404     1.8184
119.366     -2.8216
123.982     -3.48
126.589     -0.627
127.566     2.5395
128.391     4.9222
129.503     4.5773
132.025     1.4108
135.88     -1.3481
139.506     -1.9438
142.248     -2.7589
144.901     -2.6649
147.133     0.9405
147.781     3.6054
148.494     3.1665
151.098     2.1006
154.027     1.16
156.689     0.5016
159.41     1.4422
161.334     2.5081
163.142     2.7276
165.452     1.5049
168.354     0.2195
171.337     0.7211
173.552     1.4735
175.481     1.1914
177.947     0.0941
180.881     -1.7557
184.03     -2.5081
186.848     -1.1287
188.58     0.9092
192.287     2.9157
193.638     3.5114
195.617     1.0346
199.281     -1.8497
202.999     -2.1633
205.475     0.0941
206.756     3.2292
207.401     4.8909
208.976     4.4519
211.554     3.1352
214.481     1.0973
217.907     -0.7524
221.174     -1.2227
223.701     -1.3795
226.168     -0.5957
228.081     1.7557
229.312     3.3546
230.943     2.226
233.778     0.2822
237.081     -1.7557
240.471     -2.3514
243.028     -1.0346
244.791     1.2227
246.072     3.5427
247.235     4.3892
249.344     3.4173
252.191     1.8184
255.26     -0.1254
258.619     -0.7838
261.217     0.4703
262.964     2.2573
264.555     3.1979
266.387     2.5708
269.052     0.5016
272.472     -1.2541
275.586     -1.6303
278.257     -0.6897
280.172     0.5016
281.872     1.2227
283.919     1.1914
286.284     1.1287
288.664     0.3762
291.451     0.3449
293.785     0.9719
295.816     1.1914
298.126     1.5989
300.232     1.1914
302.821     0.8151
305.395     1.2854
307.445     1.8184
309.624     1.8184
312.02     1.0033
314.724     -0.7838
318.049     -1.4735
320.677     -0.3449
322.474     0.0627
324.76     0.4389
326.918     0.3135
329.344     0.5643
331.654     1.4735
