Distance_nm     Force_uN
-0.053     0.324
2.763     -0.81
8.875     -1.377
21.954     -1.053
28.362     -0.891
41.226     -1.134
47.666     -0.324
60.497     0.405
72.855     -0.162
79.328     -0.486
92.164     0.648
98.497     0.486
104.894     0.081
117.704     -0.729
130.417     -2.187
136.814     -1.863
149.737     -0.243
156.15     -0.729
168.992     -0.243
175.4     -0.405
188.242     -0.567
194.752     -0.324
207.599     1.539
214.045     0.567
226.941     -0.324
233.397     0.243
246.32     0
252.835     -0.891
265.779     -0.486
272.3     -0.486
285.26     -0.729
291.856     -0.486
304.865     0
311.391     1.053
324.491     0.243
331.071     -0.243
344.149     0.405
350.772     0.162
363.91     -0.729
370.463     -0.405
383.579     0.243
390.127     -0.081
403.308     -1.134
409.86     -0.324
423.02     0.162
429.616     0.162
442.936     -0.162
456.171     0.567
462.751     0.729
475.985     0.243
482.516     0.405
495.558     -0.648
502.148     -1.053
515.243     -2.025
521.747     -1.296
534.649     -0.648
553.807     -0.972
560.113     -0.486
572.654     -0.243
578.927     -0.324
591.447     0.243
597.715     0.405
610.267     -0.486
622.813     -1.053
629.033     -0.243
641.628     -0.081
647.901     -1.134
660.512     -1.377
666.828     -0.891
679.477     -0.486
685.815     -1.053
698.512     -0.243
704.807     -0.324
717.488     0
723.842     0
736.743     -0.648
749.483     0.162
755.95     -0.567
768.722     -1.782
775.108     -1.944
787.881     0.162
794.305     -1.053
807.308     -1.458
813.77     -1.134
826.821     0.567
839.782     1.215
846.313     0.405
859.462     -0.81
872.455     -1.053
879.018     -0.405
892.167     -0.81
898.789     -0.567
911.933     -0.486
918.502     -0.081
931.833     -1.134
945.046     -1.539
951.637     -0.162
964.968     0.405
971.639     0.729
984.895     -0.648
991.62     -0.81
1005.032     -1.053
1011.735     -1.134
1025.239     -1.944
1031.598     -2.106
1044.747     -0.081
1051.563     0
1058.352     -0.891
1071.915     -0.081
1085.569     0.405
1092.39     0.729
1106.001     1.539
1112.839     1.377
1126.541     -0.324
1140.335     -0.81
1147.2     -1.053
1160.983     -0.324
1167.917     -0.486
1181.802     -1.053
1188.807     -0.891
1202.713     0.486
1209.718     0.567
1223.662     0.243
1230.72     0.405
1244.702     0.162
1251.722     -0.081
1265.65     -0.729
1279.799     -1.458
1286.911     -1.458
1301.048     -0.243
1308.144     -0.081
1315.197     -0.891
1336.5     -0.324
1343.612     0.324
1357.965     0.162
1372.237     0.972
1379.408     0.81
1393.685     -0.567
1400.894     -1.053
1415.301     -0.486
1422.579     -1.215
1436.927     -0.567
1444.151     -1.377
1458.692     -1.539
1465.976     -0.891
1480.608     0
1487.892     -0.324
1502.476     -0.729
1509.814     0.243
1524.441     1.701
1531.719     1.053
1546.405     -0.648
1560.441     -0.405
1567.811     0.081
1582.599     0.324
1589.942     0.648
1604.682     -0.972
1612.041     -1.134
1626.802     -1.377
1641.693     0.081
1649.116     0.486
1656.497     -0.324
1671.554     -1.296
1686.439     -1.134
1693.986     -1.296
1708.925     -0.648
1716.402     0.081
1731.432     -0.648
1738.985     -0.648
1754.058     -0.162
1761.616     -0.648
1776.813     0.405
1784.403     0.486
1799.621     -0.972
1807.179     -1.215
1830.068     0.324
1837.702     0.486
1853.081     0.81
1860.935     -0.891
1876.384     -1.053
1884.125     -0.162
1899.478     -0.729
1907.186     -1.134
1922.566     -0.81
1930.35     -0.567
1945.858     -0.324
1961.377     -1.377
1969.124     -1.296
1984.75     -0.972
1992.545     -0.486
2008.252     0.567
2023.944     -0.162
2031.813     -0.405
2047.601     -0.648
2055.461     0
2071.345     0.486
2079.317     0.162
2095.089     -1.539
2103.018     -1.458
2119.016     -1.053
2127.025     -0.486
2142.926     -0.324
2150.893     -0.081
2166.944     0.243
2183.044     0.081
2191.113     -0.324
2215.346     -0.405
2231.559     -1.215
2239.638     -0.081
2255.867     -0.567
2264.006     -0.405
2280.186     -0.648
2288.271     -0.162
2304.591     0.729
2320.97     0.162
2337.221     -0.324
2345.144     -1.215
2361.545     -0.162
2369.721     0.081
2386.208     0
2394.422     -0.648
2410.785     -1.458
2419.031     -0.972
2435.491     0.243
2451.527     0.162
2459.725     -0.324
2476.276     -0.486
2484.441     -1.053
2501.219     -0.81
2501.342     -0.567
2495.94     -0.405
2482.791     -0.243
2476.168     0.567
2462.944     -0.405
