Distance_nm     Force_uN
0     3.6054
-0.683     4.7027
-1.202     4.4519
-0.443     3.5427
2.314     2.5395
5.106     1.9752
7.757     2.2573
10.047     2.7903
12.037     3.5741
14.036     4.2325
16.122     3.6995
18.71     2.8844
21.557     3.1352
23.758     5.0476
25.086     6.1449
26.973     4.3265
30.131     1.1287
33.957     -0.4076
37.119     -0.2195
39.288     2.6335
40.288     5.9255
41.031     6.333
43.067     5.0476
46.059     3.2292
49.27     1.8497
52.141     1.6303
54.592     2.7276
56.354     3.2606
58.402     2.3827
61.211     1.5989
63.844     2.4454
65.681     4.6087
66.861     6.3017
68.202     6.0509
70.705     2.9784
74.564     0
78.257     -0.8151
80.952     0.7524
82.458     3.6054
