Distance_nm     Force_uN
0.162     -0.648
2.35     -0.648
14.292     0.729
21.007     0.081
33.956     0.486
40.509     0.567
53.805     -0.729
60.552     -1.62
73.55     -1.782
79.899     -1.539
91.839     2.025
98.171     2.43
112.141     -1.215
118.861     -1.944
131.449     -0.567
144.155     0.567
150.66     0.648
163.782     -0.081
170.546     -0.972
183.9     -1.944
190.253     -1.539
202.69     0.891
209.237     0.729
222.592     -0.405
229.284     -0.729
242.6     -1.215
249.234     -1.215
262.441     -1.134
268.924     -0.81
281.829     0.324
295.042     0.405
301.994     -0.648
315.498     -1.134
321.824     -0.081
334.918     0.486
348.314     0.405
355.158     0.162
368.991     -1.458
375.775     -1.62
388.971     -0.648
402.162     0.162
408.93     -0.081
423.037     -1.701
429.848     -1.944
443.135     -0.729
449.671     0.243
463.228     0.243
476.963     -0.324
483.854     -0.162
497.17     -0.729
503.674     -0.162
517.042     0.891
530.744     1.134
537.738     0.81
551.834     0
558.704     0
572.605     -0.162
593.495     -0.486
600.381     -0.324
614.174     0.162
620.908     1.215
635.387     -0.891
642.408     -1.053
656.092     0.486
670.403     -0.486
677.321     -0.405
691.238     0
698.367     -0.324
712.591     -0.648
719.487     -0.243
733.365     0.891
747.892     -0.486
754.988     -0.486
769.238     -0.729
776.496     -1.134
790.45     0
797.507     0.405
811.769     0.405
826.435     -1.215
833.503     -0.81
847.414     0.729
861.831     0.567
869.11     0.324
883.759     -0.486
898.376     -1.134
905.347     -0.486
919.241     1.053
926.606     0.648
941.267     -0.081
956.029     -1.215
963.329     -1.134
977.768     -0.891
985.1     -1.053
999.533     -0.405
1006.698     -0.081
1021.385     -0.648
1036.206     -1.377
1043.371     -0.81
1057.62     0.648
1064.979     0.405
1079.725     -0.162
1094.519     -0.729
1101.857     -0.972
1116.301     -0.648
1130.686     -0.324
1138.007     -0.405
1152.532     -0.081
1160.08     -0.972
1174.837     -1.701
1189.043     -0.486
1195.971     0.648
1210.776     -0.324
1217.957     0.081
1232.834     -1.782
1246.911     -0.324
1254.087     -0.081
1268.542     -0.243
1275.983     -1.215
1290.357     -0.81
1304.66     -0.243
1319.089     -0.729
1325.997     -0.972
1340.226     -1.215
1347.44     -1.215
1361.874     -1.215
1375.891     0.567
1383.472     -0.648
1398.278     -1.863
1412.667     -1.215
1419.525     0.324
1441.593     -0.972
1448.877     -0.729
1463.396     -0.567
1470.572     -0.243
1485.199     -0.486
1499.922     -0.243
1507.524     -0.972
1522.216     -0.972
1536.988     -1.053
1544.137     -0.405
1559.303     -1.863
1566.387     -1.053
1581.18     -1.053
1588.706     -1.296
1603.554     -1.215
1618.132     -0.729
1625.647     -0.972
1633.017     -0.891
1647.74     -0.243
1662.657     -0.243
1670.34     -1.215
1685.057     -0.243
1692.599     -0.486
1708.039     -1.701
1715.613     -1.863
1730.125     0.243
1737.796     -0.243
1752.918     -0.405
1760.39     0
1775.517     -0.081
1783.457     -1.053
1798.422     0.081
1806.158     -0.486
1821.22     0
1829.236     -1.62
1844.195     -0.486
1851.753     -0.243
1867.256     -0.324
1882.92     -0.162
1890.57     0
1906.105     0
1913.765     0
1929.587     -1.215
1937.193     -0.648
1952.647     -0.405
1960.123     0.648
1975.945     -0.567
1983.81     -1.053
1999.415     -0.891
2014.653     0.486
2022.534     0.405
