Distance_nm     Force_uN
0     2.997
0.017     4.05
-0.049     4.212
3.95     2.754
11.602     2.025
19.09     3.24
26.364     5.913
33.82     5.751
41.11     6.399
48.318     6.48
55.971     7.452
63.08     13.041
70.124     22.518
77.711     31.347
84.82     34.344
91.979     38.556
99.302     50.22
106.198     60.102
113.686     73.467
120.746     84.726
127.707     96.228
135.195     106.677
142.239     113.967
149.184     123.039
156.573     133.731
163.436     143.289
170.595     156.087
177.951     169.776
184.83     183.546
191.956     199.746
199.279     208.332
206.142     212.949
213.334     220.806
220.443     230.364
227.207     240.894
234.596     252.558
241.541     262.683
248.437     274.752
255.76     287.307
262.689     298.647
269.666     314.928
277.171     326.754
283.885     338.418
291.028     349.839
298.17     358.668
305.066     365.229
312.208     374.058
319.202     381.591
326.016     393.336
333.174     406.458
340.053     411.642
346.9     422.982
354.207     438.858
361.053     452.628
368.096     463.482
375.321     470.691
381.97     476.199
389.26     486.162
396.37     499.203
403.249     512.001
410.704     526.581
417.649     542.133
424.561     554.931
431.95     561.249
438.944     570.888
445.955     584.658
453.213     596.727
459.993     602.397
467.234     613.413
474.574     623.7
481.371     633.42
488.546     641.763
495.705     651.807
502.748     667.278
510.203     683.802
517.395     697.248
532.009     708.912
538.987     715.797
546.129     725.031
553.469     736.533
560.447     748.683
567.869     760.509
575.143     770.067
582.286     783.756
589.724     791.937
596.85     804.249
603.795     817.614
611.283     829.035
618.409     838.026
625.699     849.123
633.187     864.513
640.379     877.797
647.686     887.517
655.174     899.991
662.119     909.306
669.558     919.998
676.848     932.391
683.744     946.323
691.281     958.149
698.374     969.813
705.335     979.452
712.939     987.066
720.114     995.49
727.437     1007.235
734.761     1024.731
741.887     1037.934
749.408     1048.059
756.83     1060.695
763.857     1071.792
771.197     1082.322
778.57     1097.793
785.745     1108.161
793.397     1115.208
800.474     1129.707
807.435     1142.748
814.989     1154.25
822.164     1166.967
829.603     1186.407
837.075     1197.99
844.052     1214.676
851.491     1226.826
858.716     1235.979
865.825     1242.054
873.593     1260.117
880.883     1274.535
887.812     1286.766
895.432     1300.617
902.656     1309.365
910.013     1322.73
917.616     1334.394
924.528     1347.273
931.703     1361.529
939.043     1369.062
946.268     1377.891
953.953     1392.066
961.293     1402.839
968.172     1412.802
975.89     1423.251
983.28     1434.348
990.356     1445.202
997.778     1459.701
1004.723     1477.278
1011.931     1488.456
1019.584     1500.525
1026.661     1515.348
1034.247     1526.769
1041.636     1536.651
1048.713     1551.96
1056.119     1569.537
1063.212     1578.852
1069.663     1591.974
1077.052     1602.261
1084.211     1610.523
1091.633     1621.944
1099.072     1634.418
1106.346     1647.297
1114.015     1656.207
1121.305     1670.625
1128.431     1683.018
1136.018     1693.386
1143.029     1707.237
1150.27     1717.767
1158.021     1729.188
1165.312     1745.226
