Distance_nm     Force_uN
0     -3.321
-0.01     -4.86
0.064     -5.67
1.338     0.486
2.638     6.966
2.775     8.424
2.843     12.798
4.118     16.119
5.502     13.365
5.629     12.636
5.671     14.58
6.882     16.119
8.298     18.306
8.493     18.954
8.614     22.68
9.641     26.325
11.21     25.515
11.478     24.705
11.483     29.484
12.352     38.637
13.947     38.232
14.263     31.428
14.216     36.207
15.011     46.818
16.638     47.061
17.038     44.307
17.048     46.17
17.654     51.84
19.328     53.865
19.834     55.971
19.791     58.401
20.371     64.557
22.103     68.445
22.603     68.202
22.598     68.769
23.119     70.47
24.804     72.333
25.441     72.171
25.425     73.872
25.836     79.704
27.526     80.595
28.231     78.003
28.184     77.922
28.558     83.43
30.237     85.86
31.08     83.835
31.027     82.539
31.285     90.153
32.859     92.259
33.812     91.206
33.86     93.474
34.054     99.792
35.581     101.493
36.634     102.627
36.624     106.758
36.782     110.646
38.256     113.4
39.446     115.101
39.504     116.64
39.625     121.014
40.983     125.388
42.268     122.715
42.347     123.768
42.405     130.248
43.668     133.893
45.058     135.594
45.137     135.27
45.142     140.778
46.353     144.342
47.822     141.021
47.933     143.37
47.954     151.47
49.039     158.76
50.618     156.087
50.855     150.741
50.85     155.196
51.792     162.81
53.398     167.589
53.656     166.617
53.682     167.913
54.588     173.259
56.288     173.34
56.715     174.717
56.678     177.066
57.331     183.546
59.074     184.599
59.532     184.437
59.469     186.948
60.021     192.78
61.764     191.16
62.291     190.836
62.217     190.836
62.712     196.425
64.444     198.774
65.086     198.126
65.097     202.257
65.507     210.033
67.25     209.79
67.977     209.385
67.987     209.061
68.314     213.03
69.983     219.672
70.815     224.127
70.778     226.233
71.03     226.962
72.71     228.015
73.71     224.775
73.91     229.473
75.469     235.629
76.564     239.112
76.559     238.545
76.722     237.249
78.254     244.458
79.407     250.857
79.497     250.533
79.586     249.804
81.029     250.209
82.334     254.664
82.419     259.929
82.455     261.144
83.735     265.194
85.12     269.487
85.241     272.808
85.372     273.537
86.578     281.394
88.042     284.877
88.236     282.609
88.247     286.578
89.368     287.064
90.985     286.659
91.195     287.469
91.159     293.625
92.117     299.538
93.702     296.784
93.923     297.594
93.991     305.694
94.86     311.283
96.539     309.096
96.882     308.934
96.85     312.417
97.561     318.573
99.314     323.271
99.746     322.623
99.709     324.486
100.362     330.642
102.178     332.991
102.684     333.315
102.605     334.368
103.168     340.362
105.037     341.172
105.621     340.362
105.611     341.172
106.09     346.437
107.822     345.627
108.528     348.786
108.517     353.403
108.875     357.21
110.671     355.185
111.524     354.375
111.471     355.104
111.745     359.316
113.519     362.475
114.446     359.478
114.451     364.014
114.688     371.871
116.336     374.22
117.378     373.653
117.399     372.357
117.531     379.08
119.105     384.75
120.306     384.912
120.379     387.099
120.432     391.554
121.89     392.283
123.175     393.984
123.212     398.277
123.296     404.919
124.707     407.349
126.171     406.215
126.244     406.782
126.281     413.991
127.555     422.739
129.088     418.041
129.23     416.502
129.188     419.742
130.288     421.524
131.846     428.085
132.057     428.328
132.126     429.705
133.21     432.864
134.921     431.811
135.19     433.026
135.132     440.235
136.043     449.712
137.849     449.712
138.191     451.98
138.096     460.404
138.88     469.152
140.671     469.233
141.055     465.021
141.013     468.423
141.713     472.797
143.556     473.364
144.088     474.741
