Distance_nm     Force_uN
-0.058     -1.539
-0.047     -0.486
1.564     -1.296
2.169     -0.567
2.196     0.243
3.817     1.62
4.549     2.673
4.807     4.05
5.981     4.05
6.881     2.835
7.076     2.268
9.188     -0.405
9.272     -1.053
9.393     -1.296
11.52     -1.863
11.583     -1.782
12.82     -0.324
13.889     -0.162
14.089     -0.324
15.09     1.377
16.39     3.969
16.432     3.645
18.68     3.969
18.849     2.835
18.896     1.539
21.139     -0.81
21.344     -0.405
22.171     -1.053
23.556     -1.782
23.845     -1.134
24.572     -0.162
25.983     -0.081
26.267     0.891
26.936     1.944
28.831     2.754
28.794     3.321
30.869     2.187
31.39     1.134
31.39     0.324
33.391     -0.243
33.991     -0.081
34.407     -0.405
35.913     -1.134
36.566     -2.43
36.892     -0.081
38.345     2.025
39.093     3.402
39.366     3.564
41.788     3.645
41.757     2.754
42.01     2.511
44.41     1.053
44.489     0.162
46.043     -0.486
47.111     -1.701
48.549     -1.782
49.728     -1.701
49.891     0.405
51.16     1.215
52.429     2.025
52.529     3.321
53.677     3.807
55.288     1.62
55.341     2.025
57.715     0.243
57.947     0.405
58.889     -0.243
60.395     -1.701
60.721     -2.592
61.479     -1.053
63.112     0.243
63.433     0.486
64.191     0.648
66.25     2.754
66.16     2.916
68.456     2.916
68.956     3.159
68.94     2.025
71.178     0
71.688     0.081
72.167     -0.324
73.879     -0.324
74.526     0.405
74.958     -0.081
77.348     -0.162
77.353     0.891
79.396     1.539
80.249     2.106
80.202     2.835
82.024     3.807
83.003     3.159
83.177     1.539
84.756     0.486
85.82     -0.81
86.02     -0.729
88.642     -1.215
88.736     -1.215
88.894     -0.486
91.579     0.648
91.658     0.81
93.059     2.106
94.444     2.835
94.628     2.349
95.791     1.944
97.518     1.053
97.524     0.324
100.104     0.162
100.34     0.486
100.398     -0.081
102.994     -0.486
103.21     0.81
104.042     0.081
105.742     0.243
106.216     2.268
106.916     2.268
109.133     2.025
109.091     2.268
109.728     3.159
112.008     0.162
111.987     -0.081
114.23     0.486
114.919     -0.486
115.425     0.324
117.178     0.729
117.868     -0.891
118.21     0.243
120.842     1.863
120.874     1.701
122.785     2.997
123.78     4.293
124.096     1.863
125.697     1.62
126.76     1.863
126.997     0.972
129.756     -0.405
129.946     -0.648
132.768     -1.296
132.862     -1.053
132.957     0.081
135.732     2.106
135.9     2.916
137.043     2.835
138.849     1.944
138.896     2.025
141.634     1.782
141.866     1.134
141.876     0.162
144.577     -0.648
144.819     -0.81
145.656     -0.567
147.436     -0.324
147.868     0.486
148.605     1.296
150.879     2.025
150.874     1.782
153.433     1.863
153.949     2.106
154.528     1.701
156.286     1.62
156.939     0.81
157.434     0
160.046     0.243
160.014     0.891
162.146     0.405
163.073     0.729
163.347     1.134
165.089     0.405
166.221     1.782
166.416     1.701
169.244     2.592
169.196     2.592
170.96     0.891
172.255     -0.324
172.45     -0.243
173.908     -0.486
175.372     -0.648
175.451     -0.324
176.794     -0.162
178.515     -0.162
178.531     0.972
181.311     1.782
181.521     1.701
182.532     2.916
184.122     3.402
184.554     2.106
185.607     1.053
187.639     1.215
187.618     1.296
190.282     0.243
190.698     -0.729
191.488     0.324
193.336     0.567
193.763     1.377
196.348     1.863
196.927     2.106
197.432     2.673
199.344     2.592
199.96     2.187
200.444     1.944
202.266     2.025
203.045     0.162
203.477     -0.324
206.22     -1.215
206.272     -0.729
208.426     1.215
209.437     1.215
209.642     2.106
211.342     2.025
212.538     1.863
212.711     2.268
215.654     2.592
