Distance_nm     Force_uN
0     0.5016
-0.089     0.2195
0.059     -0.4076
0.522     -0.2508
2.165     -0.0627
4.582     -0.6584
7.342     -0.9719
9.803     -0.5957
12.124     -0.4076
14.536     -0.1568
16.837     0
19.264     0.1568
21.612     0.4076
23.913     0.4076
26.461     0.2195
28.937     0.5957
31.17     0.5643
33.66     0.3135
36.09     0.4703
41.028     0.3762
43.368     0
45.861     0.1881
48.256     0.1881
50.564     -0.0627
53.108     -0.8151
55.822     -1.3795
58.389     -1.3168
60.859     -0.8151
63.033     0.3762
