Distance_nm     Force_uN
0     -1.4735
0.351     -1.9125
0.473     -1.5362
0.852     -0.7838
2.78     -0.2195
4.875     0.1568
7.155     0.4703
9.414     0.0627
11.75     -1.16
14.519     -2.1319
17.109     -1.8811
19.16     -0.9405
21.222     0.4703
23.01     1.1287
24.979     -2.1633
28.476     -2.7903
30.876     -2.1006
32.877     -0.9092
34.745     0.0941
36.53     0.4389
38.616     0
41.083     -1.066
43.575     -1.5362
46.005     -1.3168
48.145     -1.0346
50.143     -0.6584
52.255     -0.1254
54.247     -0.1881
56.445     -0.8465
58.981     -1.0033
61.118     -0.7838
63.221     -0.2822
65.306     0.2195
67.225     -0.3449
69.703     -1.8811
72.49     -3.0098
74.955     -2.0692
76.856     -0.3135
78.459     0.5957
80.286     0.2822
82.679     -0.5016
85.169     -1.0033
87.495     -0.4389
89.544     -0.5016
91.68     -1.3795
94.202     -1.9752
96.659     -1.2854
98.587     0.4389
100.269     1.066
102.249     0.0941
104.677     -0.9719
107.263     -1.1287
109.509     -0.9092
111.659     -0.7838
113.914     -1.5676
116.304     -2.0379
118.688     -1.16
120.651     -0.627
122.564     -0.2508
124.249     -0.533
124.511     -1.5676
124.768     -1.4422
124.616     -0.627
124.178     -0.7838
124.085     -0.9092
124.028     -0.0627
123.631     0.2822
123.42     -0.0314
123.469     -0.5016
123.519     -0.9719
123.616     -1.3168
123.628     -0.7211
123.238     -0.2822
123.032     -1.4735
123.347     -3.1665
123.853     -3.3233
123.854     -2.0379
123.361     -0.1568
122.624     1.3795
122.077     1.0973
122.1     -1.1914
122.776     -3.3233
123.478     -3.2919
123.447     -0.8778
122.576     1.3168
121.764     2.3827
121.372     1.2854
121.738     -1.7243
122.733     -3.6368
123.334     -2.6335
122.921     -0.627
122.178     0.9092
121.584     0.9719
