Distance_nm     Force_uN
0     0.81
0.099     0.486
1.201     1.782
7.521     0.891
14.927     -0.081
22.826     1.863
30.462     2.187
37.95     0.729
45.767     1.134
53.008     1.296
60.398     0.81
68.182     1.458
75.324     0.729
82.911     -2.754
90.728     -2.997
98.052     -1.782
105.655     -1.701
112.912     -1.377
120.269     0.567
127.345     6.561
128.859     6.399
127.987     2.997
123.214     -1.458
119.051     -2.511
116.73     -0.486
110.707     0.081
108.354     -0.486
107.251     2.754
105.753     3.483
105.556     0.405
107.235     -0.81
108.304     -1.539
109.209     -1.62
111.513     -1.053
112.188     -0.243
113.093     -0.081
114.015     -1.053
113.966     0.324
113.702     3.645
113.538     4.05
113.093     3.888
112.83     5.184
112.484     2.349
112.353     -3.078
112.007     -5.508
111.925     -2.835
111.908     1.539
111.612     2.835
111.448     0.972
111.793     -0.891
111.941     -2.268
111.81     -1.701
112.007     0.243
112.27     -0.324
112.303     -0.405
112.468     0.405
112.484     1.701
112.55     2.349
112.517     0.81
112.468     0.648
112.534     1.62
112.369     0.891
112.221     0.162
112.057     0.324
111.974     -0.162
111.941     -0.567
111.76     -0.486
111.629     -1.701
111.694     -1.863
111.875     -3.078
111.925     -2.997
112.221     -1.863
112.468     -1.944
