Distance_nm     Force_uN
0     2.511
-0.628     2.835
-0.65     1.782
0.506     1.215
6.946     -1.944
15.565     -4.212
24.207     -4.779
31.931     -4.05
39.403     0
46.375     1.134
53.574     -0.972
61.696     -3.402
70.201     -5.913
86.133     -4.617
93.634     -1.053
99.931     0.81
107.345     2.754
114.523     3.078
121.66     1.701
129.914     -0.567
137.915     -3.969
146.418     -7.371
155.268     -7.209
162.613     -4.293
169.562     1.782
175.676     6.48
181.634     4.293
189.959     -1.215
199.112     -5.184
207.407     -5.913
215.354     -4.617
222.394     -3.564
229.088     -0.81
236.13     -0.405
243.41     -0.729
251.019     0.972
258.213     1.701
265.158     -0.486
273.17     -1.782
281.271     -2.187
288.473     -1.053
295.803     0.324
303.035     -0.81
310.599     -0.972
318.394     -1.701
325.815     -3.321
333.624     -4.212
341.797     -4.05
349.126     -1.701
355.981     0.972
362.781     1.134
369.962     1.377
377.615     0.648
385.497     -2.511
393.458     -6.075
402.203     -5.994
409.636     -3.159
416.162     1.62
422.576     3.078
429.539     2.997
436.951     3.483
444.752     1.215
452.637     -1.863
460.757     -4.212
469.29     -5.832
476.918     -3.078
483.746     -1.215
490.831     -0.972
498.122     -1.053
505.961     -3.969
514.366     -5.913
522.362     -3.807
529.48     0.162
535.766     3.888
542.365     3.564
550.204     -0.567
558.723     -1.863
566.807     -2.268
574.552     -2.754
581.99     -1.458
589.491     -1.62
597.302     -2.349
605.201     -2.025
613.21     -0.729
620.267     0.729
627.543     -0.567
636.137     -2.349
644.155     -2.592
652.07     -2.754
660.096     -3.402
667.692     -4.05
675.668     -4.536
683.748     -2.43
690.882     -0.324
698.345     -0.405
706.118     0.486
713.399     0.324
721.523     0.81
729.111     1.377
736.331     -0.324
744.738     -0.972
752.483     -2.268
760.6     -3.24
768.745     -2.268
775.905     -1.863
783.712     -2.511
791.588     -4.131
799.628     -4.698
807.697     -2.025
814.514     2.673
820.719     3.159
828.586     -0.567
837.358     -4.374
846.004     -5.184
854.105     -2.349
860.632     0.81
867.564     2.106
875.098     0.486
883.055     -2.592
891.669     -2.592
899.421     -0.324
906.248     1.701
913.865     2.025
921.447     -0.324
929.716     -2.673
938.347     -3.726
946.119     -5.103
954.208     -6.48
962.578     -4.698
969.651     -3.078
977.213     -2.187
984.74     -1.701
992.213     -0.81
999.872     1.134
1007.116     1.62
1014.621     1.215
1022.876     -0.081
1030.878     -3.159
1039.294     -3.24
1047.413     -2.916
1055.192     -3.483
1063.228     -3.078
1071.035     -2.673
1078.249     -0.567
1085.63     0.81
1092.977     -0.243
1100.766     -2.754
1109.753     -4.293
1117.936     -4.374
1125.577     -3.321
1133.44     -2.43
1140.819     -1.296
1148.446     -1.296
1156.395     -2.916
1164.138     -2.997
1172.027     0.81
1178.999     2.592
1186.171     1.782
1202.254     -0.567
1210.589     -3.321
1219.494     -2.916
1227.383     -2.187
1235.086     -2.511
1243.188     -2.592
1250.862     -3.807
1259.418     -4.05
1267.548     -3.159
1274.73     -2.187
1282.532     -0.162
1289.968     0.81
1297.342     -1.377
1306.061     -1.539
1313.872     -1.458
1321.75     -2.592
1330.153     -2.43
1337.794     -2.592
1345.655     -2.025
1353.385     -1.782
1360.775     -2.511
1369.101     -0.891
1376.778     1.215
1383.748     1.458
1391.73     0.891
1399.634     -2.43
1407.902     -4.86
1416.654     -4.455
1424.46     -3.726
1432.163     -2.673
1440.19     -2.025
1447.635     -3.969
1456.026     -4.05
1464.243     -2.673
1470.817     0
1478.144     2.349
1485.558     0.972
1493.747     -1.053
1502.521     -2.835
1510.736     -4.293
1519.144     -4.131
1527.51     -2.997
1534.758     -2.025
1542.543     -1.62
1550.712     -2.187
1558.6     -2.592
1566.954     -0.567
1574.554     0.567
1581.967     -0.081
1590.436     -3.402
1599.494     -6.075
1608.114     -5.103
1616.229     -4.212
1623.822     -3.969
1631.639     -2.511
1639.343     -0.972
1646.663     -1.377
1655.018     -2.349
1663.492     -1.296
1670.992     0.405
1678.96     0.243
1687.265     -1.053
1695.546     -2.268
1704.267     -2.673
1712.44     -2.106
1720.302     -1.944
1728.454     -3.645
1736.861     -5.346
1745.696     -5.265
1754.018     -3.726
1761.371     -0.405
1768.738     1.863
1776.157     0.567
1784.324     -1.701
1793.575     -2.754
1802.055     -2.673
1809.916     -2.754
1818.331     -3.483
1826.525     -3.645
1834.616     -2.349
1842.743     -1.539
1850.424     -2.916
1859.089     -1.782
1867.177     0.567
1874.262     1.539
1882.409     -0.486
1891.184     -4.86
1900.41     -4.455
1908.941     -4.698
1917.071     -2.916
1924.704     -2.511
1933.333     -2.997
1941.495     -3.564
1949.877     -2.511
1958.134     0.324
1965.302     2.025
1973.369     0.081
1982.417     -1.863
1991.203     -2.268
1999.837     -3.321
2008.333     -2.916
2016.436     -1.863
2024.775     -2.592
2033.085     -4.374
2042.008     -5.184
2050.965     -3.321
2058.412     0.972
2065.746     1.296
2074.25     -1.296
2082.93     -4.131
2092.17     -5.589
2100.824     -4.212
2108.533     -3.726
2117.092     -2.511
2124.894     -0.81
2132.648     -0.729
2141.249     -0.648
2149.308     -1.053
2157.728     -0.567
2166.385     1.539
2173.997     1.296
2182.472     -1.215
2191.723     -3.969
2200.611     -6.318
2209.818     -5.67
2218.136     -2.43
2225.524     -0.81
2233.875     -1.458
2242.394     -3.483
2251.349     -3.483
2260.154     -1.053
2267.777     0.081
2275.963     -0.405
2284.783     -1.134
2293.208     -2.106
2301.929     -0.891
2309.912     -1.782
2318.496     -2.511
2327.366     -0.891
2335.191     -1.053
2343.479     -2.835
2352.633     -3.726
2361.068     -1.782
2368.822     0.81
2376.714     0.891
2393.512     -0.972
2402.522     -4.374
2411.585     -6.48
2420.875     -5.751
2429.236     -3.807
2436.974     -2.592
2445.336     -2.754
2453.921     -3.159
2462.472     -3.321
2471.156     -0.81
2478.839     0.891
2486.955     2.187
2495.443     0.486
2504.147     -1.458
2513.426     -3.24
2522.76     -4.455
2531.25     -3.483
2539.595     -2.592
2547.864     -2.997
2556.399     -4.05
2565.504     -4.536
2574.028     -3.159
2581.852     -0.324
2589.712     0.081
2597.847     -1.215
2606.606     -2.754
2615.546     -3.078
2623.862     -1.782
2632.12     -2.025
2640.479     -2.997
2648.937     -3.726
2657.774     -3.159
2665.997     -0.891
2673.664     1.053
2681.78     1.053
2690.041     1.215
2698.292     5.751
2705.677     16.524
2710.936     30.132
2715.941     35.559
2723.085     38.88
2730.287     52.731
2735.292     69.336
2739.176     81.81
2744.108     95.175
2749.492     110.727
2753.578     124.902
2758.134     142.479
2762.233     154.386
2767.252     173.988
2770.625     187.029
2775.816     200.07
2780.645     216.27
2784.836     231.174
2789.343     240.084
2795.302     247.131
2801.977     256.122
2807.946     271.512
2812.454     283.905
2818.215     296.541
2823.103     307.962
2828.5     321.327
2833.702     334.53
2838.422     353.808
2841.882     368.712
2846.57     378.594
2852.218     387.747
2858.621     401.679
2863.506     418.77
2867.061     435.456
2871.533     452.385
2875.659     465.75
2880.582     480.492
2885.363     494.586
2889.925     509.895
2894.389     522.531
2899.968     531.198
2905.746     541.809
2911.542     552.825
2917.311     566.19
2922.365     586.683
2925.877     601.992
2930.292     616.41
2934.848     628.803
2940.394     645.246
2944.487     657.72
2949.765     671.166
2955.126     687.123
2959.202     701.217
2964.059     715.392
2969.174     729.324
2973.796     738.234
2980.215     748.278
2986.23     760.671
2991.316     776.223
2996.011     797.364
2998.854     808.461
3004.568     817.533
3011.207     832.113
3015.753     844.182
3021.288     861.84
3025.53     880.794
3028.848     896.589
3033.477     911.088
3038.522     925.02
3043.406     935.955
3049.56     953.127
3053.703     971.676
3057.129     987.633
3061.896     999.945
3067.25     1013.796
3071.992     1030.401
3076.568     1040.121
3082.456     1049.679
3088.47     1066.689
3092.707     1087.344
3095.401     1102.815
3099.986     1116.909
3105.205     1128.411
3110.729     1143.963
3115.572     1160.082
3119.966     1170.693
3125.696     1183.653
3131.238     1196.208
3136.543     1211.922
3141.013     1224.72
3146.533     1236.303
3152.001     1250.559
3157.161     1265.868
3161.921     1281.42
3166.271     1299.645
3170.278     1315.602
3174.65     1327.914
3179.938     1338.687
3186.02     1351.809
3191.205     1364.931
3196.325     1380.807
3201.015     1394.577
3205.894     1404.621
3211.777     1416.852
3217.433     1437.669
3220.462     1454.841
3224.753     1464.966
3231.092     1479.708
3235.659     1497.366
3248.838     1511.784
3253.641     1518.264
3260.995     1533.168
3265.651     1549.692
3269.886     1561.275
3275.75     1572.939
3281.262     1590.192
3285.532     1604.934
3290.659     1619.919
3294.964     1634.823
3300.064     1646.973
3305.922     1668.519
3308.788     1683.018
3313.915     1697.031
3318.695     1710.72
3323.514     1726.11
3328.401     1747.251
3331.507     1767.096
3334.847     1783.863
3339.198     1797.957
3343.874     1807.677
3350.158     1822.824
3355.061     1840.077
3358.902     1853.523
3364.214     1865.673
3369.744     1884.222
3373.4     1902.933
3377.474     1910.142
3384.188     1920.915
3390.023     1935.414
3395.199     1948.779
3400.253     1965.951
3404.478     1980.369
3409.643     1991.385
3415.232     2010.339
3419.207     2023.623
3424.464     2035.611
3429.609     2049.786
3435.021     2065.905
3439.497     2084.697
3443.187     2095.956
3449.352     2109.159
3454.4     2128.275
3458.019     2143.179
3462.988     2157.759
3467.55     2172.987
3472.414     2190.159
3476.87     2202.309
3482.169     2214.783
3487.776     2227.338
3493.098     2240.379
3498.124     2253.177
3503.66     2264.436
3509.446     2276.586
3515.091     2291.166
3520.361     2308.176
3524.432     2328.75
3527.905     2346.732
3532.208     2360.259
3537.235     2376.783
3541.8     2390.796
3546.975     2405.295
3551.576     2419.713
3556.79     2437.614
3560.934     2451.87
3565.962     2466.126
3571.418     2473.092
3578.345     2485.566
3583.886     2498.526
3589.756     2515.374
3593.937     2533.356
3598.093     2545.425
3604.088     2557.413
3609.629     2575.314
3614.102     2594.349
3618.039     2606.499
3623.47     2621.241
3628.795     2635.335
3634.031     2650.32
3638.977     2665.062
3644.269     2680.209
3649.106     2697.057
3653.649     2713.581
3658.674     2726.946
3664.074     2738.124
3670.145     2756.997
3674.209     2776.113
3677.943     2790.693
3683.459     2802.276
3689.421     2813.292
3695.372     2829.897
3700.178     2848.365
3704.087     2862.783
3709.203     2878.011
3714.446     2896.722
3718.339     2910.33
3723.772     2926.206
3728.708     2941.029
3733.517     2953.422
3739.475     2968.812
3744.576     2983.716
3749.363     2998.053
3754.994     3009.555
3760.847     3020.166
3766.857     3035.718
3771.964     3050.865
3776.768     3067.227
3781.573     3084.318
3786.183     3100.194
3790.724     3118.014
3795.269     3134.376
3800.14     3153.168
3803.88     3169.044
3808.602     3183.867
3813.543     3197.07
3818.789     3214.566
3823.536     3229.713
3828.422     3248.019
3832.408     3262.113
3838.121     3281.634
3841.779     3302.046
3845.477     3323.916
3848.962     3340.359
3853.516     3353.886
3859.152     3365.874
3865.219     3377.7
3870.951     3392.685
3876.325     3413.583
3879.727     3429.702
3884.121     3443.067
3890.015     3458.133
3895.087     3475.305
3899.51     3486.078
3906.234     3503.898
3910.548     3525.687
3914.055     3539.862
3919.714     3556.953
3923.961     3572.748
3928.887     3586.113
3934.616     3599.883
3939.988     3617.703
3944.631     3634.713
3949.114     3645.405
3955.3     3655.935
3961.958     3668.004
3967.756     3679.425
3983.241     3697.488
3987.243     3712.311
3992.365     3726.324
3997.886     3743.901
4002.2     3759.534
4005.737     3757.104
4002.41     3745.845
3998.368     3734.343
3993.996     3724.38
3989.556     3713.526
3985.175     3703.158
3980.35     3687.363
3977.168     3678.21
3972.115     3668.895
3966.923     3658.77
3962.28     3644.919
3958.394     3633.822
3953.502     3625.074
3948.388     3614.463
3943.53     3602.556
3939.004     3590.73
3934.918     3576.474
3930.96     3564.324
3926.582     3551.364
3922.703     3536.298
3918.897     3524.553
3914.591     3510.864
3910.497     3493.368
3907.478     3482.109
3903.206     3468.987
3898.695     3455.784
3894.552     3441.771
3891.039     3434.805
3885.116     3430.188
3878.724     3413.664
3875.772     3395.52
3872.961     3385.8
3868.142     3379.887
3862.116     3373.488
3855.942     3360.204
3852.051     3345.705
3848.273     3334.608
3843.661     3322.944
3839.646     3314.439
3834.171     3303.099
3829.789     3288.6
3826.588     3271.914
3823.301     3260.007
3819.039     3242.835
3816.196     3229.389
3811.773     3216.753
3807.954     3205.17
3803.588     3197.313
3798.07     3184.92
3794.07     3168.72
3790.735     3156.003
3786.428     3141.99
3782.816     3132.999
3777.323     3123.684
3772.066     3112.02
3767.689     3100.032
3763.252     3090.15
3758.493     3076.947
3754.449     3059.856
3751.156     3045.114
3747.839     3033.288
3743.193     3021.867
3738.29     3006.882
3734.874     2995.218
3730.217     2985.012
3725.398     2970.27
3721.999     2962.413
3716.085     2952.045
3711.211     2933.739
3708.443     2918.187
3704.752     2904.498
3701.184     2890.971
3697.277     2881.98
3691.751     2872.179
3686.987     2863.107
3681.566     2837.673
3680.687     2826.009
3676.639     2811.105
3672.773     2797.659
3668.613     2788.182
3663.877     2772.549
3660.093     2760.642
3655.716     2751.894
3650.454     2735.046
3647.129     2724.435
3642.649     2718.036
3636.836     2703.78
3632.944     2687.499
3629.96     2677.86
3624.724     2668.545
3619.467     2656.719
3615.364     2642.301
3611.236     2632.338
3606.121     2624.724
3600.751     2611.764
3596.147     2595.402
3592.922     2580.579
3589.166     2570.13
3584.017     2556.279
3580.361     2541.294
3576.451     2528.091
3572.094     2516.508
3567.893     2505.735
3562.93     2495.61
3557.776     2481.111
3554.147     2464.02
3550.64     2448.306
3547.141     2431.701
3544.063     2423.52
3538.204     2413.719
3533.407     2410.722
3526.349     2400.354
3521.178     2381.805
3518.821     2369.979
3514.241     2355.966
3510.135     2339.604
3507.025     2321.136
3503.873     2309.634
3499.271     2299.995
3494.299     2284.605
3490.499     2275.047
3485.554     2262.735
3481.22     2249.37
3476.775     2235.438
3472.943     2224.503
3468.041     2218.59
3461.587     2207.25
3457.139     2192.103
3453.372     2176.146
3449.856     2163.024
3445.888     2152.17
3440.75     2136.537
3437.229     2122.524
3433.271     2107.944
3429.088     2096.766
3424.465     2085.831
3419.825     2069.631
3416.013     2052.54
3413.181     2043.954
3407.579     2036.178
3401.644     2027.268
3388.543     2018.844
3382.848     2004.183
3379     1989.765
3374.707     1976.886
3370.739     1959.795
3367.759     1949.184
3362.375     1939.383
3357.364     1927.071
3352.783     1911.438
3349.097     1898.964
3344.856     1885.599
3340.263     1874.178
3335.261     1860.732
3331.332     1849.878
3326.062     1837.404
3321.59     1822.905
3317.862     1810.269
3313.023     1800.792
3307.793     1790.181
3302.606     1776.654
3297.974     1764.423
3293.668     1750.005
3289.753     1734.453
3285.996     1719.549
3282.18     1706.751
3277.269     1695.816
3272.268     1684.395
3267.694     1671.84
3262.866     1660.095
3258.132     1651.428
3252.47     1639.926
3247.326     1631.583
3241.889     1621.863
3236.527     1606.473
3232.496     1592.622
3228.742     1575.693
3225.175     1562.085
3220.713     1546.533
3217.121     1533.492
3212.358     1515.267
3209.091     1502.145
3205.14     1495.098
3198.794     1462.86
3199.436     1452.816
3194.195     1436.535
3190.404     1420.416
3186.915     1404.459
3183.202     1395.225
