Distance_nm     Force_uN
0.912     1.296
1.739     0.243
6.283     1.458
28.656     2.835
36.22     2.43
44.009     2.106
58.449     3.24
65.866     3.321
79.69     7.29
86.778     8.1
94.8     5.508
109.764     4.698
116.613     6.642
131.986     3.888
140.188     0.567
155.724     -3.159
162.496     -1.296
169.77     -0.81
184.531     -1.782
190.909     1.053
203.849     7.938
211.066     7.047
225.931     5.994
232.931     5.913
248.211     3.564
255.369     3.321
269.875     3.969
277.284     2.673
293.447     -3.807
299.372     0.405
312.741     5.022
320.582     2.43
335.674     -1.053
342.447     1.296
355.554     6.399
363.008     5.913
370.403     5.832
384.212     7.533
391.196     7.452
406.864     3.969
414.714     0.486
422.491     -0.891
437.453     -3.402
444.356     -1.539
457.937     1.134
465.939     -0.405
473.36     -0.891
486.129     5.832
492.387     8.748
506.962     8.343
514.606     6.237
522.11     5.751
537.105     3.726
544.724     3.726
559.463     2.349
567.539     -0.324
582.711     -2.025
589.494     -0.081
595.789     2.511
611.732     -0.405
618.808     -0.891
632.375     3.969
638.781     7.128
653.357     7.209
660.92     5.589
674.656     5.913
681.893     6.723
697.751     2.106
705.976     -0.81
721.037     -2.835
729.301     -5.103
736.69     -5.346
749.328     2.349
756.062     4.293
770.569     6.642
777.46     7.452
792.78     5.994
800.173     4.698
815.473     4.779
822.266     6.561
838.655     0.648
846.493     0.081
860.715     1.782
868.799     0.243
876.877     -0.972
891.475     -0.486
898.271     2.511
911.844     7.776
919.369     6.723
934.341     7.776
942.189     6.075
950.031     4.698
964.287     7.128
972.371     5.832
989.655     -3.402
997.194     -2.187
1011.738     -0.648
1010.45     0
1013.635     -1.863
1008.084     -1.296
989.425     9.558
981.124     12.879
968.226     3.402
962.044     -0.162
945.521     3.564
937.712     5.67
930.074     4.698
915.144     5.751
907.61     4.455
894.072     0.891
886.14     0.891
878.593     1.782
863.557     2.43
855.753     3.726
840.93     3.402
825.074     5.994
817.248     7.614
810.976     5.67
797.258     3.564
789.858     3.483
775.343     3.483
768.798     -0.567
755.172     -4.536
746.87     -2.187
730.357     5.346
723.021     4.293
716.086     3.159
700.432     5.184
693.449     5.265
679.227     2.592
672.013     2.673
656.235     5.832
648.929     6.561
641.752     5.589
628.345     1.296
621.135     -0.405
605.643     3.402
598.837     1.053
592.727     -2.349
576.562     2.43
569.31     2.835
554.199     4.131
546.652     5.265
531.631     8.424
524.34     7.938
516.824     8.1
503.936     2.43
497.174     -0.567
481.986     1.134
474.521     2.025
459.842     2.268
453.267     0.162
446.392     -1.377
429.474     6.804
421.151     10.449
408.438     3.888
401.637     0.972
394.232     1.701
377.673     7.452
370.197     8.262
357.457     2.349
350.631     0.81
335.481     2.187
328.885     0.648
313.91     1.134
307.041     0.486
292.252     0.648
285.213     0.324
276.606     4.536
261.529     7.047
254.254     6.318
238.93     8.586
231.322     9.153
218.91     2.025
213.496     -5.184
197.617     0
189.464     3.564
174.801     3.564
168.537     0
161.416     -0.81
146.52     1.701
138.459     3.888
123.13     6.723
115.195     8.505
101.701     5.508
94.7799999999998     2.916
72.2919999999998     5.265
65.6899999999998     3.321
51.1469999999998     3.24
44.5619999999998     1.539
30.5149999999998     -1.539
15.4439999999998     1.134
8.49999999999978     2.106
0.980999999999774     3.564
-14.6320000000002     6.966
