Distance_nm     Force_uN
0     0.7211
0.005     0.8778
0.177     1.3481
2.203     1.066
4.667     0.3449
7.247     -0.5016
9.591     -0.9092
12.076     -0.4076
14.614     0.9719
17.042     1.8184
19.548     1.4108
22.049     1.0033
24.419     0.6897
26.863     0.2822
29.348     0.533
30.8     0.9092
30.732     1.5989
30.617     2.8216
30.554     3.1352
30.539     1.5676
30.46     0.0941
30.392     0.7211
30.293     0.533
30.204     -0.1568
30.178     -0.6584
30.095     -0.1881
30.043     0.533
30.027     0.8151
29.949     0.5643
29.865     0.8465
29.834     1.0973
29.828     0.7838
29.729     1.16
29.729     2.32
29.687     3.2292
29.562     3.0725
29.479     1.5362
29.458     0.0314
29.442     -0.1881
29.411     -0.0941
29.338     0.4389
29.265     0.4389
29.186     0.0941
29.103     0.2822
29.092     -0.2508
29.118     -0.5643
29.108     -0.0627
29.082     1.2854
