Distance_nm     Force_uN
-1.008     8.505
0.005     7.128
15.499     -3.402
23.877     -6.156
33.873     10.611
41.52     10.449
59.229     -0.972
66.793     -1.134
73.166     1.539
87.234     3.807
95.463     0.081
108.865     4.698
115.939     6.237
131.889     0.972
140.136     -1.782
152.171     5.832
159.184     7.29
166.971     5.508
182.584     2.106
189.891     1.62
205.269     -0.729
212.003     0.972
224.723     8.181
231.439     9.396
239.969     5.346
256.946     -3.969
264.09     -2.754
277.044     2.916
284.527     3.24
291.505     3.483
305.945     5.103
313.289     4.05
321.639     0.486
336.94     -2.673
348.509     9.234
354.918     10.611
372.317     1.377
379.793     0.081
386.86     1.701
401.835     0.486
408.4     3.969
423.151     3.402
431.086     1.377
446.196     -0.891
452.919     1.701
473.994     4.536
481.442     3.888
495.532     5.832
502.981     5.427
518.659     1.296
526.715     -1.053
540.553     1.458
547.212     4.779
562.13     2.916
570.628     -0.648
577.962     -0.81
591.309     3.159
599.189     0.729
613.592     2.916
620.258     3.888
635.84     1.458
643.31     0.243
656.848     4.293
664.407     3.969
679.011     4.374
686.563     3.402
702.171     -0.162
709.298     1.296
724.12     0.648
731.041     3.483
737.748     5.589
754.045     1.296
762.422     -2.43
775.471     4.293
781.826     6.237
798.9     -0.324
805.661     1.458
812.571     4.698
827.972     2.511
836.067     1.053
850.84     0.891
865.523     3.078
872.656     4.212
880.412     4.131
895.661     3.24
903.74     1.539
918.95     0.729
925.904     2.835
940.942     4.131
949.03     2.025
963.963     2.916
971.806     1.539
987.28     0.486
994.178     2.187
1001.252     4.698
3291.873     6.318
3299.199     4.536
3287.666     3.24
3278.924     4.293
3271.303     3.807
3255.65     1.863
3247.39     3.321
3231.339     3.402
3223.682     4.212
3207.872     3.645
3200.351     3.888
3192.562     3.969
3176.972     4.779
3169.362     3.888
3153.567     6.075
3146.415     3.483
3131.542     2.673
3123.895     2.349
3109.137     1.296
3101.218     3.321
3086.001     2.997
3078.831     2.916
3071.08     3.645
3055.132     6.642
3048.315     3.969
3034.062     2.754
3025.935     4.941
3012.52     -0.486
3004.387     1.296
2996.742     2.43
2980.822     6.237
2973.243     7.614
2959.313     2.754
2951.844     4.212
2936.648     3.564
2928.905     5.913
2914.037     5.022
2906.414     6.561
2898.608     6.642
2887.182     -4.941
2878.646     -1.539
2863.342     3.159
2855.28     4.86
2841.19     2.673
2833.605     3.888
2826.057     4.293
2810.791     4.698
2803.155     4.941
2787.918     6.399
2780.299     6.885
2766.912     2.025
2751.941     1.458
2735.753     5.589
2728.663     3.807
2714.582     0.486
2706.265     4.293
2699.461     2.43
2684.552     3.159
2676.25     5.751
2661.45     6.075
2654.369     3.159
2638.969     6.075
2631.054     6.804
2624.315     4.455
2611.497     -1.782
2603.868     -0.891
2588.058     3.483
2580.774     4.131
2567.004     -0.405
2559.49     0.486
2543.188     5.346
2536.364     5.751
2528.981     6.156
2514.296     6.48
2506.951     6.318
2493.348     3.483
2486.363     2.349
2471.815     2.349
2464.208     3.402
2450.648     0.405
2443.839     -0.648
2436.958     -1.863
2421.549     1.944
2405.094     7.857
2398.302     7.29
2391.765     4.374
2377.401     2.592
2368.761     6.561
2354.868     4.617
2347.69     2.673
2333.829     -0.486
2325.517     2.997
2317.917     4.941
2303.82     1.863
2296.476     2.673
2280.599     6.075
2273.844     4.698
