Distance_nm     Force_uN
0     1.053
1.662     -0.972
4.097     -0.162
8.64     2.268
15.552     3.321
22.645     4.212
29.293     6.642
36.452     8.424
43.562     8.991
50.325     8.1
57.501     4.212
64.676     1.62
71.259     2.916
78.434     3.726
85.396     2.916
92.159     1.215
99.335     0.648
106.23     1.539
113.257     2.916
120.515     2.835
127.131     1.377
134.339     -0.243
141.531     1.539
147.34     5.265
154.334     4.86
161.213     2.43
168.224     1.539
175.91     5.832
182.525     9.801
189.437     8.343
196.761     3.564
203.508     0.405
210.766     1.944
217.908     4.05
224.853     3.078
232.308     0
239.401     -0.729
246.33     0.324
253.719     1.053
260.581     1.782
267.707     1.944
275.179     1.377
281.992     0.162
289.233     -0.405
296.441     2.268
303.14     5.589
