Distance_nm     Force_uN
0     -4.013
-0.293     -3.386
-0.434     -2.3514
-0.705     -2.6962
-0.81     -4.8909
-1.018     -8.4649
-1.201     -6.2076
-1.379     -2.1946
-1.426     -3.1352
-1.614     -6.1763
-1.734     -4.5773
-1.849     -3.919
-1.943     -4.7968
-2.136     -1.2854
-2.23     -2.7276
-2.324     -5.2044
-2.428     -6.8347
-2.58     -6.4898
-2.647     -5.2671
-2.752     -1.787
-2.966     -5.3611
-3.018     -6.8347
-3.159     -4.9536
-3.196     -3.1352
-3.347     -2.8844
-3.394     -3.48
-3.457     -4.7027
-3.514     -4.546
-3.65     -3.386
-3.645     -5.2671
-3.791     -7.1168
-3.848     -4.1384
-3.932     -2.5081
-3.937     -4.546
-3.984     -6.3644
-4.031     -6.6465
-4.088     -1.693
-4.141     1.6303
-4.135     -3.4173
-4.141     -7.8066
-4.214     -9.0293
-4.167     -2.853
-4.219     -2.7903
-4.25     -3.7935
-4.25     -4.5773
-4.188     -7.0541
-4.177     -7.1482
-4.214     -3.2606
-4.203     -3.1038
-4.167     -5.3298
-4.125     -3.8249
-3.958     -3.8876
-3.937     -3.2292
-3.843     -3.3546
-3.78     -5.2671
-3.707     -6.772
-3.655     -4.6087
-3.478     -4.7341
-3.389     -4.7655
-3.196     -4.3579
-3.055     -4.3579
-2.804     -3.919
-2.6     -6.9287
-2.418     -6.0822
-2.115     -1.2854
-1.958     -1.5362
-1.587     -7.8066
-1.337     -7.8693
-0.82     -4.2952
-0.611     -2.6335
-0.058     -2.7903
0.219     -7.493
0.908     -4.2325
1.227     -1.9752
2.036     -6.8974
2.438     -8.8725
3.388     1.1914
3.853     2.32
5.618     -8.0574
6.996     -10.4087
7.738     -5.5179
9.403     1.2541
10.353     0.4076
12.562     -10.252
13.758     -10.8163
16.415     -1.2227
17.909     -2.4768
21.349     -6.2076
23.328     -5.5492
27.693     -1.6616
30.116     -4.5773
35.536     -7.3049
38.553     -6.1449
45.002     -0.5957
48.437     0.4076
55.804     -6.8033
59.699     -8.1514
67.771     -3.2606
71.969     -1.5676
80.72     -6.3957
85.085     -5.4238
94.186     -4.1698
103.521     -6.3957
108.257     -6.1763
117.838     -4.2952
122.673     -3.7935
127.492     -2.7589
137.454     -4.6087
147.557     -6.3957
152.643     -4.5146
157.707     -2.853
167.81     -4.9536
172.953     -5.2044
183.229     -4.7655
188.487     -5.5806
198.903     -4.5146
204.15     -3.5741
214.687     -4.7027
219.965     -4.6714
225.27     -4.7655
236     -6.3644
241.305     -4.0757
251.909     -2.0065
257.329     -4.2011
268.126     -7.8066
273.541     -5.8314
284.296     -4.2952
289.758     -4.64
300.607     -5.6433
306.043     -6.866
316.908     -3.7622
322.432     -2.5395
327.956     -3.2606
338.874     -5.1417
344.382     -4.0444
355.331     -4.546
360.819     -4.6087
371.909     -5.3925
377.422     -6.0509
388.544     -3.8876
394.109     -3.1038
405.241     -7.1482
410.823     -7.399
416.383     -5.2984
427.536     -3.9503
433.076     -3.8876
444.202     -4.3265
449.851     -5.5492
461.098     -5.3611
466.758     -3.4173
478.01     -4.7341
483.596     -6.333
494.968     -4.7655
500.591     -4.2325
511.953     -5.8001
517.587     -4.2325
528.875     -3.7622
534.556     -5.0476
545.88     -4.8282
551.639     -4.4519
563.058     -4.9849
568.729     -4.2638
580.153     -4.7968
585.844     -5.6746
597.331     -4.546
608.822     -5.4865
614.618     -6.4898
620.377     -5.6433
631.869     -3.1038
637.675     -4.3579
649.287     -4.6714
655.062     -5.3925
666.627     -5.4552
678.197     -3.1352
689.908     -3.5427
695.74     -5.5179
707.332     -5.2984
713.138     -4.9536
724.807     -4.9849
736.461     -3.5741
742.356     -4.2011
754.077     -5.4865
759.899     -5.079
771.709     -4.9536
777.599     -5.3925
783.426     -4.6714
795.21     -5.173
806.989     -5.7374
812.957     -4.5773
824.695     -5.9882
830.595     -6.4271
842.442     -3.5427
848.352     -3.7308
854.236     -4.4833
866.125     -4.3265
878.03     -4.9536
883.94     -5.3925
889.83     -4.9222
901.786     -4.3579
907.759     -5.7374
919.664     -4.0444
925.6     -4.8595
937.661     -6.9287
943.666     -5.1417
955.283     -3.4487
961.235     -4.7027
973.218     -5.5179
