Distance_nm     Force_uN
0     -0.729
0.592     -2.511
3.028     -6.561
10.319     -8.424
17.593     -4.617
25.081     1.377
32.898     2.187
39.991     0.81
47.38     0.729
54.901     -2.997
62.142     -5.346
69.663     -3.888
77.003     0.81
84.03     6.48
91.567     5.589
98.776     -2.349
105.786     -4.131
113.34     -2.349
120.219     -2.835
127.493     -0.891
135.113     2.268
142.239     1.296
149.332     -3.321
155.948     -5.265
162.925     -5.67
170.331     -6.966
177.539     -2.916
184.682     -0.567
192.203     -2.268
199.213     0.567
206.471     1.296
213.745     -1.215
220.641     -0.324
227.915     2.268
235.304     1.863
242.397     -0.648
249.77     -3.321
256.813     -2.916
263.89     -0.162
271.46     1.62
278.586     1.944
285.844     -1.377
293.364     -5.913
300.359     -8.748
307.616     -8.343
314.956     -4.455
321.934     -0.081
329.225     -0.243
336.482     -0.486
343.624     2.187
351.228     1.944
358.288     0.162
365.447     -2.511
372.836     -5.265
379.83     -2.025
387.203     3.159
394.691     4.293
401.8     1.539
409.223     -2.187
416.579     -4.536
423.441     -4.05
430.847     -2.997
438.138     -2.754
445.132     -2.349
452.784     -1.053
460.059     -0.81
467.217     -3.888
474.557     -4.617
481.634     -2.997
489.023     -2.187
496.462     0.243
503.423     2.673
510.878     3.159
518.399     2.673
525.344     2.997
532.783     2.349
540.007     -2.349
547.281     -5.346
554.884     -6.399
562.093     -5.751
569.005     -0.729
576.377     3.969
583.586     2.106
591.222     -2.673
598.529     -4.293
605.589     -4.293
613.406     -4.779
620.647     -3.159
627.608     0.567
635.294     -0.972
642.667     -1.863
650.089     1.377
657.774     4.86
664.917     4.05
672.257     -0.972
679.81     -3.159
686.969     -5.265
694.704     -4.05
702.159     0.567
709.269     -2.106
716.757     -4.617
724.014     1.053
731.189     2.43
738.842     -3.807
746.083     -4.455
753.456     -0.972
761.207     -3.078
768.481     -5.67
776.052     0.405
783.177     2.835
790.419     -1.863
798.236     -0.324
805.724     0.648
813.08     -4.779
820.782     -4.779
828.007     2.754
835.248     1.863
842.999     -2.916
850.29     1.782
857.761     -1.701
865.381     -5.589
872.638     2.997
880.209     -1.458
887.548     -1.701
894.674     2.511
902.557     0.567
909.963     -3.807
917.352     -0.243
925.235     2.43
932.608     -2.592
940.047     -4.455
947.979     -2.835
955.253     -3.564
962.741     -1.215
970.262     3.564
977.519     -0.972
985.139     -6.48
992.808     -2.106
1000.214     -0.648
1007.916     -7.29
1015.371     -4.86
1030.61     3.483
1037.95     1.458
1045.389     -2.835
1053.123     0.486
1060.414     1.053
1068.001     -2.025
1075.735     -0.567
1082.878     0.162
1090.679     -2.025
1098.216     -0.405
1105.622     0.891
1113.472     -2.997
1120.927     -4.455
1128.513     -2.349
1136.281     -2.754
1143.638     -4.131
1151.455     -3.159
1159.14     -1.701
1166.513     -2.916
1174.231     -2.592
1181.67     -0.648
1189.059     0.081
1196.959     1.377
1204.611     1.458
1212.214     -1.134
1219.949     -1.701
1227.338     -0.972
1234.81     0.081
1242.759     -0.486
1250.28     -0.648
1258.047     -0.891
1265.864     -1.134
1273.155     -4.698
1281.038     -7.695
1288.592     -4.455
1296.03     -1.458
1304.045     -1.134
1311.566     -1.539
1319.07     -2.592
1327.151     -2.916
1334.54     0.567
1342.127     4.536
1350.092     3.645
1357.3     -2.997
1365.282     -3.888
1373.148     -0.648
1380.587     -1.215
1388.486     -0.486
1396.254     -1.296
1403.759     -4.941
1411.609     -4.212
1419.212     -1.701
1426.914     -0.972
1434.698     -2.754
1442.285     -3.888
1450.118     -2.106
1457.886     -1.458
1465.193     -1.296
1473.208     -0.648
1481.074     -0.972
1488.694     -1.215
1496.807     1.377
1504.427     2.43
1512.079     -0.648
1520.045     -3.969
1527.582     -4.374
1535.481     -2.754
1543.611     -1.134
1551.066     -3.24
1559.048     -4.374
1566.98     -1.458
1574.254     -1.053
1582.187     -1.539
1589.938     -2.592
1597.59     -3.078
1605.786     -1.782
1613.439     -0.972
1621.108     -0.648
1629.073     0
1636.512     0.243
1644.444     0.486
1652.557     -1.215
1660.062     -1.782
1668.06     0.405
1676.058     -0.729
1683.924     -3.564
1691.956     -7.128
1699.608     -2.106
1707.491     -1.539
1715.703     -3.24
1723.208     -3.321
1730.909     -1.782
1739.138     -0.567
1746.642     -1.377
1754.674     -1.62
1762.803     -0.972
1770.324     1.701
1778.372     3.24
1786.386     1.539
1793.94     -1.215
1802.07     -2.916
1809.821     -2.754
1817.704     -3.645
1825.999     -4.131
1833.618     -1.62
1841.534     -2.349
1849.697     -4.617
1857.399     -3.807
1865.496     -3.645
1873.395     -3.321
1881.13     -2.268
1889.474     -1.944
1897.686     -1.296
1905.437     0.486
1913.435     3.402
1921.318     3.483
1929.168     0.081
1937.282     -0.162
1944.918     1.458
1952.998     0.162
1961.046     -1.458
1968.797     -4.131
1976.894     -5.913
1984.859     -3.564
1992.643     0
2001.036     -0.729
2008.755     -5.184
2016.621     -6.318
2024.883     -4.131
2032.716     -2.511
2040.764     -2.268
2048.861     -0.243
2056.579     0.648
2064.66     -0.405
2072.724     1.053
2080.541     2.187
2088.802     -1.053
2096.899     -2.187
2104.766     -0.972
2113.175     -0.162
2121.058     0.243
2129.023     -1.458
2137.203     -2.511
2145.184     -4.05
2153.298     -3.645
2161.378     -2.511
2169.014     -3.564
2184.813     -3.645
2192.811     -1.863
2201.155     -2.511
2209.17     -3.564
2217.234     -1.377
2225.347     1.215
2232.967     0.972
2241.063     -1.215
2249.605     -1.539
2257.537     -0.243
2265.733     0.162
2273.994     -0.243
2281.729     -1.134
2290.007     -2.268
2298.022     -0.486
2305.707     0
2314.149     -3.888
2322.411     -6.48
2330.574     -4.374
2338.885     -1.782
2346.767     -0.405
2354.963     -1.701
2363.225     -3.807
2370.959     -2.592
2379.369     0
2387.696     1.053
2395.497     -0.243
2404.005     -2.916
2412.3     -0.972
2420.347     1.458
2428.806     0.081
2436.755     0.486
2444.934     0.486
2453.541     -1.782
2461.358     -2.349
2469.636     -1.539
2478.161     -1.863
2486.126     -4.131
2494.47     -4.86
2502.633     -5.265
2510.631     -4.779
2519.189     -0.729
2527.203     2.511
2535.415     -0.243
2543.858     -3.24
2551.84     -0.567
2560.101     2.025
2568.642     1.134
2576.607     -2.349
2584.836     -3.483
2593.328     -2.673
2601.458     -1.215
2609.95     -0.324
2618.079     -0.405
2626.226     -0.972
2634.718     -1.458
2642.781     -4.05
2650.977     -4.536
2659.42     -3.564
2667.5     -3.24
2675.844     0.729
2684.418     3.807
2692.383     1.701
2700.842     -0.729
2709.252     -1.215
2717.283     -1.782
2725.808     -1.296
2734.184     -2.268
2742.166     -2.916
2750.773     -3.078
2759.117     -1.296
2767.362     2.187
2775.969     0.243
2784     -2.916
2792.393     -2.754
2800.967     -2.673
2809.031     -2.511
2817.375     -1.296
2825.982     -1.62
2834.227     -2.592
2842.801     -1.701
2851.03     0
2859.357     -0.972
2868.129     -2.754
2876.094     -2.592
2884.52     -1.215
2893.308     -1.539
2901.619     0.081
2910.177     2.673
2918.619     0.405
2926.486     -1.701
2934.945     -1.62
2943.404     -2.349
2951.731     -2.754
2960.256     -3.888
2968.451     -3.726
2976.927     -0.972
2985.534     1.296
2993.762     1.782
3002.188     -1.701
3010.828     -6.642
3019.007     -5.184
3027.647     -2.106
3036.386     -2.43
3044.631     -0.567
3053.156     2.673
3061.352     3.726
3069.498     2.106
3078.352     -1.134
3086.646     -4.293
3094.924     -6.399
3103.844     -4.941
3112.089     -0.486
3120.531     0.972
3128.908     -0.567
3137.17     -1.539
3146.007     -2.349
3154.581     -2.349
3162.777     -0.648
3171.516     -1.215
3179.81     -3.888
3188.137     -3.726
3196.925     -2.592
3205.368     -0.405
3213.777     1.62
3222.302     0.972
3230.383     -1.539
3239.154     -2.997
3247.942     -2.187
3256.253     -2.187
3264.827     -3.402
3273.27     -1.296
3281.828     3.402
3290.681     4.536
3299.091     2.754
3307.336     -2.997
3316.256     -7.371
3324.55     -5.427
3332.96     -1.863
3341.682     -0.81
3349.812     -2.268
3358.37     -4.212
3367.075     -2.835
3375.337     -0.729
3384.092     0.324
3392.65     -1.539
3401.142     -3.969
3418.076     -3.483
3426.502     0.567
3435.109     2.916
3443.683     1.134
3452.192     -0.729
3460.963     -0.81
3469.373     -0.972
3477.963     -0.243
3486.488     -1.782
3494.733     -4.779
3503.571     -3.888
3512.046     -2.592
3520.521     -2.511
3529.392     -1.701
3537.67     -0.891
3546.31     -3.807
3555.081     -3.807
3563.03     2.025
3571.456     3.807
3580.261     0.648
3588.605     -2.754
3597.162     -2.268
3605.539     0.567
3614.014     -0.486
3622.918     -0.567
3631.311     -0.729
3639.589     -0.891
3648.327     -1.782
3656.177     -5.346
3664.982     -5.832
3673.671     -3.078
3681.818     -0.162
3690.622     -0.486
3699.13     -3.969
3707.507     -4.293
3716.361     -0.648
3724.985     1.782
3733.312     2.754
3742.084     1.377
3750.329     -1.296
3759.018     -2.835
3768.003     -1.377
3776.232     -0.729
3784.938     -2.187
3793.759     -2.187
3802.02     -2.106
3810.907     -2.106
3819.597     -0.324
3828.138     -0.891
3836.975     -3.159
3845.319     -4.617
3853.811     -5.265
3862.731     -2.673
3871.173     -0.81
3880.027     1.944
3888.864     2.43
3897.291     -2.106
3906.046     -1.944
3914.883     -0.972
3923.276     -1.377
3932.18     -1.215
3940.688     -1.296
3949.246     -0.81
3958.248     -1.782
3966.74     -4.05
3975.462     -6.237
3984.299     -4.779
3992.758     -0.81
4001.497     0.729
4010.153     -1.215
4018.678     -4.941
4027.927     -4.779
4036.699     -1.215
4044.96     1.62
4053.913     3.483
4062.487     0.972
4071.259     -2.268
4080.261     -1.539
4088.868     -0.162
4097.623     0.729
4106.559     1.215
4114.903     -0.243
4123.905     -2.349
4132.923     -4.617
4141.349     -6.156
4150.401     -5.589
4158.991     -3.726
4167.697     -3.969
4176.897     -3.564
4185.52     -3.159
4194.243     -1.944
4203.36     -0.891
4211.934     -0.486
4220.59     1.296
4229.527     -0.243
4238.084     -2.268
4247.169     -2.025
4256.187     -1.215
4264.811     0.81
4274.01     3.24
4282.7     3.807
4291.307     -0.324
4300.407     -5.346
4309.097     -7.695
4318.049     -8.262
4327.084     -5.913
4335.56     -4.455
4344.578     -5.022
4353.696     -3.483
4362.319     -0.972
4371.288     1.053
4380.192     -0.81
4388.782     -3.564
4397.998     -1.863
4406.868     -0.729
4415.591     0.486
4424.659     2.349
4433.15     1.782
4441.972     0.405
4451.138     -2.511
4459.63     -5.265
4468.385     -6.642
4476.828     -6.075
4485.501     -5.913
4494.601     -3.969
4503.11     -1.863
4511.684     -0.972
4520.686     -1.215
4529.211     -3.564
4537.884     -3.888
4546.787     -2.754
4555.41     -0.405
4564.379     1.944
4573.069     2.43
4581.692     2.187
4590.908     2.349
4599.762     1.215
4608.353     -1.377
4617.388     -4.86
4625.896     -4.617
4634.75     -2.025
4643.818     -1.053
4652.326     -3.402
4661.345     -6.075
4670.396     -6.318
4677.769     -4.941
4695.263     -2.754
4704.133     -0.81
4713.037     -2.511
4721.841     -4.455
4730.843     -2.187
4739.895     0.972
4748.535     3.564
4757.849     2.673
4766.983     -2.187
4775.606     -3.726
4784.576     -1.62
4793.479     0.729
4802.415     -0.162
4811.631     -1.62
4820.238     -2.106
4829.471     -3.078
4838.637     -3.807
4847.096     -4.779
4856.263     -7.452
4865.166     -8.019
4873.79     -5.022
4882.94     -2.025
4891.777     0.243
4900.565     3.402
4909.847     5.67
4918.52     7.452
4927.407     12.96
4936.392     18.306
4944.868     25.758
4954.051     34.911
4963.135     48.843
4971.627     65.124
4980.991     77.112
4989.927     88.614
4998.617     98.496
5007.734     110.97
5016.423     123.768
5025.179     134.055
5034.411     150.093
5042.821     166.293
5051.609     177.633
5060.858     190.107
5069.448     204.849
5078.302     221.049
5087.205     234.981
5096.059     252.396
5105.259     267.138
5114.014     283.014
5122.506     300.267
5131.673     315.09
5140.395     328.212
5149.166     339.957
5158.185     353.403
5166.595     369.684
5175.613     384.021
5184.45     395.442
5192.959     408.807
5202.043     416.988
5210.848     434.16
5219.241     451.737
5228.325     468.909
5237.113     482.598
5245.687     495.315
5254.838     511.11
5263.626     527.958
5272.48     540.918
5281.663     559.224
5290.204     574.452
5298.548     587.169
5306.645     602.802
5315.433     613.413
5324.583     624.591
5333.338     639.657
5342.439     654.885
5351.671     666.063
5360.311     682.344
5369.182     697.491
5378.365     712.719
5387.12     729.162
5396.418     761.886
5405.519     774.927
5414.142     789.021
5423.358     805.464
5432.36     824.337
5441.511     838.026
5450.759     854.226
5459.449     870.426
5468.434     882.171
5478.029     893.349
5487.031     910.197
5496.165     932.391
5505.265     947.943
5514.119     956.529
5523.467     971.838
5532.88     985.284
5541.932     997.839
5551.312     1016.874
5560.413     1034.289
5569.448     1045.791
5578.894     1061.991
