Distance_nm     Force_uN
0     6.804
-0.065     6.723
0.017     4.455
3.753     1.701
11.241     -0.486
18.877     0.486
26.167     2.916
33.902     4.941
41.324     5.022
48.483     2.025
56.037     0.567
63.344     3.969
70.733     7.776
78.106     7.695
85.265     3.402
92.539     -2.835
99.895     -3.969
107.136     -0.648
114.427     2.673
121.882     3.321
129.106     1.377
136.397     0
143.572     1.134
150.863     3.564
158.466     5.994
165.444     7.371
172.652     5.184
179.926     3.483
187.118     1.863
194.655     0.486
201.946     3.078
208.841     6.561
216.346     6.804
223.735     2.025
230.861     -2.916
238.563     -2.349
245.557     -0.405
252.634     1.701
260.105     3.969
267.165     2.997
274.604     3.807
281.977     4.86
288.823     2.349
296.327     0.162
303.832     0.324
310.892     3.969
318.232     6.885
325.506     5.994
332.73     4.536
340.333     3.807
347.525     6.075
354.618     3.888
362.073     3.24
369.133     2.592
376.473     -0.405
383.945     -0.405
390.742     -1.62
398.197     0.405
405.569     3.726
412.597     4.374
420.233     5.427
427.392     4.212
434.616     4.374
449.049     4.212
456.455     1.863
464.19     3.726
471.464     3.726
479.05     1.701
486.588     3.888
493.681     4.131
501.218     0.729
508.657     -1.863
515.947     -1.134
523.55     3.402
530.89     5.589
538.345     4.617
546.047     2.349
553.371     1.053
560.99     0.324
568.528     -2.025
575.604     -1.053
583.257     7.695
590.811     8.262
598.332     4.779
606.215     3.402
613.851     4.779
621.174     5.589
628.909     5.265
636.38     2.511
644     -1.215
651.817     -2.106
659.239     -0.486
667.056     4.698
674.544     8.181
681.753     4.212
689.537     -3.159
697.124     -5.67
704.661     1.863
712.626     8.343
720.131     6.318
727.602     3.402
735.386     1.701
742.693     1.458
750.297     2.349
758.031     4.536
765.305     6.075
773.04     5.265
780.611     2.268
787.802     -0.162
795.669     2.025
803.206     4.698
810.48     4.455
818.248     0.972
825.67     -0.81
833.356     0.567
841.206     0.486
848.397     1.053
856.099     3.564
863.834     5.427
871.174     5.751
878.991     2.43
886.479     0.405
893.737     2.754
901.603     6.48
909.009     7.047
916.464     4.05
924.38     0.648
931.473     0.081
939.01     0.891
946.877     1.296
953.328     2.106
961.013     0.729
968.896     -0.243
976.434     2.997
984.448     5.346
991.87     4.779
999.342     0.648
1007.357     -3.969
1014.877     -2.187
1022.547     3.888
1030.446     7.776
1038.016     8.91
1045.833     6.48
1053.42     1.782
1060.859     -0.243
1068.692     1.539
1076.328     4.698
1083.932     7.209
1091.831     5.265
1099.253     0.972
1107.021     -0.729
1114.822     1.458
1122.375     3.321
1129.83     2.673
1136.792     1.539
1144.576     1.944
1152.558     2.025
1160.342     0.891
1168.011     0.891
1175.96     3.159
1183.398     3.645
1191.215     3.24
1199.131     1.863
1206.751     2.349
1214.848     3.807
1222.797     3.564
1230.466     3.402
1238.595     2.835
1246.38     3.078
1254.065     3.564
1262.03     2.835
1269.683     2.754
1277.648     3.159
1285.778     1.701
1293.217     -0.081
1301.346     -1.053
1309.443     0.162
1316.438     2.025
1324.469     2.916
1332.516     2.754
1340.284     3.321
1348.496     2.997
1356.297     2.673
1364.163     5.508
1372.342     7.128
1380.011     4.455
1387.993     1.458
1395.958     -0.648
1403.562     0.729
1411.56     3.564
1419.64     3.645
1427.424     3.321
1435.735     2.025
1443.602     0.891
1451.271     0.324
1459.516     1.701
1467.415     3.24
1475.38     3.807
1483.543     2.511
1491.229     0.729
1499.111     -0.162
1507.175     1.62
1515.009     4.293
1523.303     6.399
1531.153     7.128
1538.641     5.184
1546.952     3.078
1555.016     2.835
1562.817     2.025
1571.029     1.053
1586.762     -0.324
1594.859     -0.972
1602.479     0.162
1610.773     1.701
1618.952     4.212
1626.72     6.156
1634.965     3.564
1642.914     -0.729
1650.797     0.081
1659.091     3.402
1667.056     5.427
1674.972     4.86
1683.382     1.539
1691.265     -0.567
1699.329     2.025
1707.541     6.642
1715.128     6.399
1723.356     3.24
1731.453     1.539
1739.319     0.162
1747.63     0.648
1755.464     2.106
1763.347     3.24
1771.756     2.835
1779.738     0.486
1787.835     -0.162
1796.08     1.62
1803.815     3.078
1811.928     3.888
1820.173     3.969
1827.941     3.726
1836.186     2.835
1844.332     4.941
1852.33     7.209
1860.806     5.832
1868.919     3.726
1876.819     2.106
1885.294     -0.162
1893.259     -0.081
1901.323     1.215
1909.585     0.972
1917.418     0.729
1925.795     1.215
1934.237     2.349
1942.186     2.997
1950.546     2.835
1958.528     5.427
1966.493     6.885
1974.903     5.346
1983.329     2.268
1991.459     0.081
1999.77     2.025
2007.587     4.941
2015.799     4.374
2024.241     2.916
2032.256     3.402
2040.567     2.349
2048.697     0.729
2056.794     2.268
2065.368     5.265
2073.465     4.617
2081.627     1.62
2090.267     0.243
2098.364     0.567
2106.692     0.486
2115.052     1.377
2123.05     3.726
2131.525     4.05
2139.935     3.402
2147.999     3.24
2156.441     3.078
2164.752     4.212
2172.75     4.536
2181.226     2.916
2189.191     1.377
2197.452     0.972
2206.191     3.24
2214.305     5.589
2222.862     5.508
2231.206     6.156
2239.073     5.103
2247.63     0.243
2256.089     -1.701
2264.268     -0.486
2272.76     1.701
2280.907     3.078
2289.119     1.215
2297.726     4.455
2305.823     6.642
2314.347     5.832
2322.922     3.726
2330.969     3.078
2339.428     2.43
2347.936     0.486
2356.165     1.053
2364.739     5.022
2373.198     6.156
2381.459     3.078
2390.034     -1.296
2398.46     -2.268
2406.886     1.62
2415.641     2.349
2423.869     1.458
2432.098     2.43
2440.59     3.159
2448.785     3.402
2457.458     3.24
2466.033     2.349
2474.195     2.43
2482.835     4.212
2491.097     1.863
2499.358     -0.243
2508.212     1.701
2516.391     4.05
2524.719     5.184
2533.326     4.617
2541.571     3.321
2550.095     3.159
2558.637     3.888
2566.701     4.536
2575.242     2.835
2583.8     1.215
2591.979     0.243
2600.652     0.81
2608.963     -0.081
2617.191     0.81
2625.732     2.106
2633.829     1.539
2642.14     1.863
2650.698     3.402
2658.86     3.645
2667.451     5.184
2675.894     5.508
2683.892     5.265
2692.466     4.617
2700.892     2.187
2709.071     2.43
2717.629     2.754
2725.907     1.539
2734.234     2.835
2743.022     3.24
2751.284     3.402
2759.512     2.835
2767.79     -0.648
2775.854     -1.134
2784.741     2.268
2793.397     2.511
2801.741     2.916
2818.626     3.321
2826.97     1.458
2835.626     3.321
2843.904     4.131
2852.314     2.592
2861.069     3.483
2869.347     4.374
2878.102     4.05
2886.726     4.212
2894.971     3.402
2903.709     3.888
2912.218     4.131
2920.594     1.296
2929.448     0.972
2937.973     1.134
2946.728     -0.567
2955.829     -0.891
2964.123     -1.296
2972.747     1.944
2981.65     7.452
2989.912     8.343
2998.848     5.994
3007.735     4.293
3016.013     3.969
3024.932     3.078
3033.737     0.648
3042.361     0.405
3051.297     2.835
3059.871     3.645
3068.494     4.698
3077.348     5.751
3085.725     4.131
3094.299     1.053
3102.89     0.081
