Distance_nm     Force_uN
0     -0.243
0.944     0.162
3.04     1.782
9.993     -0.486
17.944     1.215
24.71     3.969
31.604     1.701
39.325     -0.324
46.98     -1.458
54.51     2.025
60.368     3.24
67.282     -2.835
76.127     -2.916
82.93     0.891
89.293     1.782
95.997     1.944
102.405     1.296
109.722     2.673
116.296     2.835
123.279     -0.081
131.208     0.729
137.589     3.645
143.83     1.539
151.507     0
158.735     0.324
165.823     0.405
172.746     -0.405
179.728     0.891
186.488     1.539
193.16     0.486
200.29     -1.215
207.99     -1.215
214.507     2.025
220.677     3.726
227.229     4.212
233.681     4.86
240.616     3.078
248.107     0.405
255.443     0.243
262.646     2.835
268.744     4.941
274.759     2.916
282.464     0.324
290.008     -0.567
297.161     0.243
303.838     1.539
310.104     2.349
316.979     1.944
323.934     2.025
330.545     0.567
338.179     0.405
345.2     0.891
351.685     0.081
359.029     3.159
364.898     8.829
370.051     16.605
375.114     24.948
379.547     33.696
384.018     39.528
389.638     46.251
394.31     57.024
398.22     69.093
402.01     81.081
405.345     90.477
409.807     105.381
412.685     116.964
416.245     123.444
421.673     134.622
425.49     144.828
429.388     154.386
433.855     167.67
436.775     177.633
441.002     191.079
444.405     201.933
448.095     211.248
452.463     221.94
456.427     229.149
460.952     238.383
465.441     252.72
468.208     262.602
472.177     270.378
477.256     284.553
480.101     300.429
482.585     310.068
486.932     322.218
490.207     332.019
494.642     340.2
499.283     352.998
502.367     366.768
505.896     378.432
509.763     394.713
511.974     403.866
516.666     413.991
520.635     426.222
524.003     436.914
528.379     447.93
532.009     454.248
537.168     462.51
542.002     473.202
545.801     486.648
549.303     501.228
552.499     514.917
555.293     523.989
559.941     533.061
564.556     546.669
567.685     558.981
571.459     571.698
574.828     579.879
579.617     593.406
583.179     603.855
586.617     616.005
590.533     626.778
595.035     636.984
598.884     647.676
602.963     655.452
614.675     667.035
618.678     677.565
622.719     689.715
626.192     701.622
630.092     716.769
633.053     726.894
637.301     736.857
641.742     746.739
645.826     753.786
651.052     764.64
655.137     775.332
659.019     791.046
662.14     806.274
665.03     818.667
668.371     828.792
672.85     841.023
676.646     853.659
680.416     880.956
680.315     893.592
683.673     902.907
688.338     919.188
691.322     929.718
695.248     939.843
699.529     954.585
702.649     970.38
705.188     982.935
709.226     992.007
713.989     1003.833
717.714     1016.226
721.713     1025.622
726.043     1036.8
730.057     1048.302
734.231     1059.075
738.338     1070.253
742.566     1083.294
746.177     1099.899
748.449     1116.18
751.483     1127.439
755.821     1136.43
760.243     1147.041
764.723     1157.895
768.413     1169.316
772.329     1182.438
776.264     1193.373
780.278     1206.9
783.873     1221.237
