Distance_nm     Force_uN
0     -0.81
-0.115     2.511
0.264     3.807
2.963     2.025
10.434     -2.187
17.527     -3.078
24.604     -2.835
32.108     -2.187
39.185     -2.592
46.722     -3.402
54.243     -3.564
61.204     -4.374
68.758     -4.131
76.098     1.377
83.125     7.209
90.728     7.047
97.821     2.673
104.849     -1.701
112.337     -1.296
119.282     2.43
126.177     4.455
133.501     2.835
140.462     1.134
147.67     0.162
154.747     -2.025
161.543     -5.265
168.735     -5.67
175.697     -2.43
182.46     1.296
189.866     -1.296
196.712     -6.156
203.18     -7.29
210.503     -3.321
217.284     2.349
224.146     4.374
231.305     3.159
238.053     1.863
245.063     1.134
252.107     2.997
258.723     5.589
265.882     6.804
272.892     4.86
279.574     -0.648
286.634     -4.617
293.299     -5.184
300.145     -4.131
307.353     -1.134
314.2     0.729
321.144     -0.729
328.27     -3.807
335.001     -4.455
342.111     -2.025
348.973     0.648
355.737     3.159
362.896     4.05
369.693     1.458
376.375     -1.62
383.5     0.891
390.182     3.888
396.946     6.966
404.121     8.424
410.951     4.617
424.874     -3.969
431.605     -2.673
438.517     8.262
445.264     17.334
452.11     23.49
459.351     25.353
466.049     35.64
472.879     47.871
480.12     58.887
486.95     70.308
