Distance_nm     Force_uN
0     3.9817
0.106     2.9784
0.634     1.4735
2.883     1.16
5.448     1.8184
7.758     2.4768
9.863     2.0692
12.523     1.6616
15.194     1.4422
17.576     1.2541
20.151     1.6616
22.467     1.5989
24.775     1.5362
27.219     2.1319
29.403     2.2887
31.725     2.0065
34.338     2.32
36.565     3.1038
38.628     3.7935
40.817     4.0757
43.055     3.6681
45.543     3.1352
48.157     2.7276
50.608     2.1633
53.227     1.9752
55.646     1.5989
58.008     1.6303
60.467     1.8811
62.685     1.693
65.02     0.9092
67.745     0.8465
70.037     0.5016
72.462     0.8778
74.804     2.2573
76.597     3.1979
78.586     4.2011
80.601     4.7341
82.738     4.013
85.421     3.3546
87.962     3.0725
90.381     3.2292
92.788     3.0725
95.122     1.9438
97.776     1.787
100.262     2.4141
102.29     1.4422
105     0.7838
107.662     1.4735
109.6     1.8811
111.931     1.5049
114.377     1.1914
116.723     2.4454
118.549     3.0725
118.832     2.1006
119.073     1.8497
119.048     2.853
118.609     3.6681
118.197     3.9817
118.002     2.9784
118.206     3.0411
118.065     3.919
117.678     4.2325
117.488     3.6681
117.565     2.3514
117.928     1.3795
118.221     0.7838
118.365     0.0314
118.511     0.0627
118.505     0.9405
118.202     2.6962
117.508     3.8876
117.036     3.0411
117.308     1.3168
117.908     0.9719
117.999     1.2854
117.861     2.2573
117.458     3.7935
116.901     5.079
116.455     5.7374
116.143     4.5146
