Distance_nm     Force_uN
0     0.8778
-0.063     0.4076
1.441     1.16
3.482     1.066
5.513     0.533
7.602     -0.3135
9.513     -1.1287
11.596     -1.066
13.669     -0.8151
15.642     -1.2541
17.757     -0.9719
19.804     -0.3449
21.772     0.3135
23.934     1.3481
25.991     2.2573
28.064     2.9471
30.231     3.2292
32.215     2.0379
34.319     1.5049
36.475     2.0379
38.459     1.9438
42.803     1.8497
44.813     1.0346
46.996     0.533
49.027     0.2195
51.084     -0.5643
53.277     -1.3481
55.433     -1.2541
57.653     -0.8465
59.861     -0.4389
61.965     -0.627
64.143     -0.0941
66.356     0.533
68.413     0.7211
70.565     1.4422
72.773     1.5989
74.825     1.787
77.102     2.4768
79.326     2.5081
81.456     2.1946
83.759     1.6616
85.889     0.7838
88.04     0.4389
90.296     0.627
92.395     0.8151
94.645     0.627
96.937     -0.0627
99.057     -0.8465
101.307     -1.3795
103.594     -1.3795
105.724     -0.533
108.001     0.3135
110.21     0.5957
112.476     0.9719
114.778     1.16
116.929     1.5989
119.216     1.7243
121.54     1.5676
123.753     1.2227
126.066     1.0973
128.327     1.16
130.452     1.4108
132.765     1.5362
135.031     1.3481
137.303     0.6584
139.736     0.1881
142.023     -0.7838
144.294     -1.0973
146.669     -0.533
148.852     0.1568
151.134     0.8151
153.483     0.5643
155.629     0.2508
158     0.3449
160.38     0.4076
162.579     1.4108
164.949     2.0065
167.257     2.3827
169.538     2.1946
171.909     1.3168
174.18     1.066
176.467     1.2854
178.832     0.8778
181.041     0.4389
183.375     0.4703
185.745     0.5643
187.969     0.5016
190.376     -0.1254
192.742     -1.0973
194.997     -1.3795
197.248     -1.1914
198.61     -0.4703
200.72     0.2822
201.111     0.7524
200.861     1.3795
200.579     1.16
200.323     0.6897
200.098     1.2541
199.869     1.787
199.66     1.4108
199.409     1.16
199.143     0.7838
198.903     0.9092
198.71     1.4735
198.454     1.3795
198.187     0.9092
198.026     0.3762
197.806     0.0627
197.613     -0.627
197.389     -1.0346
197.138     -0.6584
196.861     0.1254
196.631     0.1881
196.391     0.4703
196.198     1.0346
195.958     0.5957
195.77     0.1881
195.577     0.5643
195.373     1.5049
195.19     2.32
195.002     1.6616
194.814     0.4389
194.59     0.0627
194.376     0.1881
194.151     0.533
193.906     0.1881
193.755     -0.1568
193.582     0.7524
193.431     1.5362
193.217     0.4076
192.971     -0.7838
192.778     -1.4108
192.601     -0.8151
192.371     0.1568
192.193     0.627
192.037     1.7557
191.859     2.1319
191.63     1.4108
192.209     0.3135
194.548     -0.1254
196.856     0.1881
199.232     0.1254
201.722     0.4076
204.02     1.693
206.427     1.5989
208.865     0.5016
211.11     -0.5957
213.486     -1.0033
215.887     -0.6584
218.253     -0.3135
220.769     -0.2822
223.088     -0.1568
225.401     -0.2508
227.834     0
230.136     0.3135
232.528     0.3762
235.028     1.1914
237.336     2.5395
239.754     1.8811
242.229     0.9405
244.5     0.3762
246.943     0.3762
249.314     0.7838
251.669     0.4703
254.149     0.5957
256.556     1.3168
261.469     0.9719
263.787     0.4076
266.168     -0.4389
268.664     -0.9405
271.003     -0.627
273.488     -0.9405
275.942     -1.6616
278.245     -1.0973
280.746     0.4703
283.147     1.2227
285.56     1.5989
288.087     1.4108
290.515     1.2541
292.974     1.2227
295.511     0.9092
297.887     0.6584
300.357     0.4076
302.774     0.2822
305.103     0.7211
307.64     0.4703
310.094     0.3135
312.418     1.0346
314.934     0.0627
317.43     -0.9719
319.868     -1.0973
322.422     -1.0033
324.808     -1.2854
327.303     -0.7524
329.82     0.4076
330.911     1.4735
330.89     1.0033
330.749     0.9092
330.645     1.3481
330.468     1.693
330.389     1.8497
330.285     1.693
330.159     0.7524
330.05     0.8151
329.914     1.3795
329.768     0.9092
329.679     -0.0314
329.569     -0.0627
329.481     0.4703
329.371     -0.8778
329.235     -2.6649
329.136     -2.3514
329.042     -1.3795
328.995     -0.5957
328.922     0.0627
328.718     0.2195
328.53     0.7838
328.442     2.1006
328.358     2.5708
328.248     1.7557
328.123     0.8465
328.05     0.5957
327.956     1.4735
327.852     2.1006
327.752     1.787
327.57     1.4422
327.46     0.2508
327.418     -1.16
327.403     -1.8497
327.324     -2.2887
327.23     -2.0379
327.147     -0.9405
327.006     -0.8465
326.865     -0.1881
326.75     0.7838
326.651     1.6616
326.583     1.8811
326.525     1.066
326.385     0.1881
326.28     0.5016
326.165     1.0033
325.962     1.5989
325.915     1.6303
