Distance_nm     Force_uN
0     -1.4422
0.62     -1.4735
0.835     -1.0973
2.709     -0.6897
7.605     -0.3762
12.979     -0.5016
18.579     -1.0033
24.369     -1.5362
30.165     -1.7243
35.72     -2.1006
41.391     -2.0379
46.788     -1.5989
52.022     -1.0346
57.159     -0.8778
62.543     -0.9092
68.052     -0.7838
73.526     -0.9405
79.091     -0.7838
84.48     -0.9719
90.041     -1.0033
95.498     -0.2195
100.612     0.3449
105.833     -0.1881
111.623     -1.16
117.677     -1.9438
123.637     -1.8497
129.106     -1.4108
134.429     -1.0973
139.845     -1.2227
145.477     -1.8497
151.343     -2.4141
157.249     -2.0379
162.663     -1.6303
168.034     -1.066
173.301     -0.4703
178.573     -0.5016
184.202     -0.2508
189.646     -0.3762
195.309     -0.7211
201.131     -0.8778
206.926     -0.5643
212.415     -0.2508
217.903     0.1881
223.284     0.1568
228.981     -0.627
235.16     -1.5362
241.306     -2.5708
247.503     -2.5081
253.208     -2.1633
258.774     -1.9125
264.359     -1.16
269.704     -0.5643
275.101     -1.1287
281.08     -1.5989
287.14     -1.787
293.035     -1.5676
298.668     -0.4703
303.925     0.3135
309.279     -0.0314
315.263     -0.5643
321.293     -1.3795
327.525     -1.8184
333.657     -1.5676
339.357     -1.0973
344.909     -1.3481
350.811     -1.9438
356.948     -2.0065
362.829     -1.7243
368.543     -0.9405
373.94     -0.4703
379.518     -0.4389
385.38     -1.5049
391.74     -2.6335
398.185     -2.0379
403.696     0.2195
408.392     2.0065
413.377     2.2573
419.166     0.9092
425.617     -1.9125
432.509     -3.5427
439.224     -2.4768
444.701     -0.4389
449.523     0.4389
454.995     0.5643
460.777     -1.4735
467.802     -3.9817
475.081     -4.8282
481.413     -3.2919
486.584     -0.627
491.189     0.9405
496.087     -0.1254
501.977     -2.4141
509.056     -2.5395
515.132     0
519.825     2.9157
524.26     3.4173
529.916     1.3168
536.995     -2.1006
544.802     -4.9536
552.29     -4.2638
557.945     -0.6897
568.068     1.9438
572.742     2.5081
578.505     0.7524
585.522     -3.3546
593.747     -6.239
601.303     -4.9222
606.648     -1.7243
610.981     0.4703
615.876     0.627
621.965     -0.1254
628.441     -0.4076
634.646     -0.5016
640.8     0.2822
646.551     -0.0941
652.896     -1.4108
659.696     -1.8184
666.062     -1.3481
671.928     -0.6897
677.631     0
683.416     0.3449
689.364     -0.533
695.994     -2.4768
703.21     -4.013
710.194     -4.0757
716.378     -2.7276
721.831     -0.7838
726.974     0.5957
732.364     0.1881
738.772     -0.2822
745.176     0.0314
751.208     0
757.417     -0.8465
764.089     -1.5049
770.603     -1.3481
776.708     -1.2854
782.898     -0.2195
788.553     1.4735
793.823     1.6616
799.942     0.4703
806.89     -1.0973
813.922     -3.0098
821.064     -5.5179
828.573     -5.3298
834.692     -2.2887
839.234     0.8778
843.745     2.4768
849.18     1.5989
855.957     -1.4422
863.889     -4.5773
871.803     -4.5146
878.015     -1.787
882.827     1.5049
887.319     3.5741
892.469     2.9157
899.103     0.0627
906.936     -2.7903
914.706     -3.8563
921.567     -2.853
927.359     -0.7211
932.507     0.8151
937.98     0.3762
944.546     -1.1914
951.677     -2.5708
958.688     -2.3827
964.859     -1.0346
970.526     0.3449
976.151     0.2195
982.597     -0.533
989.36     -1.3481
996.177     -1.4422
1002.55     -0.3762
1008.288     0.5957
1014.159     0.7211
1020.552     -0.0314
1027.351     -1.3168
1034.464     -1.8497
1041.126     -1.7243
1047.476     -1.6616
1053.865     -1.5049
1060.152     -1.7243
1066.701     -1.16
1072.866     -0.5016
1078.977     -0.2195
1085.255     -0.5016
1091.805     -0.8778
1098.473     -1.2227
1105.141     -0.7838
1111.399     0.3762
1117.238     0.8151
1123.444     -0.1568
1130.438     -1.3168
1137.547     -1.6303
1144.202     -0.8465
1150.319     0.0314
1156.361     0.7211
1162.486     -0.0314
1169.379     -2.0692
1176.942     -3.6368
1184.246     -3.5427
1190.733     -1.9752
1196.456     0.1568
1201.855     1.0033
1207.934     0.1254
1214.992     -1.3795
1222.3     -2.1006
1229.161     -2.226
1235.79     -1.3168
1241.856     0.0941
1247.642     0.6584
1253.875     0.3135
1260.605     -0.0941
1267.415     -0.6897
1274.314     -1.7557
1281.473     -1.9752
1288.199     -1.5989
1294.605     -0.8778
1300.823     -0.1881
1307.016     0.0627
1313.441     -0.6584
1320.469     -1.7557
1327.722     -2.2887
1334.682     -2.1633
1341.236     -1.5676
1347.542     0.2508
1353.174     0.6897
1359.536     0.4389
1366.389     -0.627
1373.578     -1.3481
1380.56     -1.4422
1387.308     -0.9405
1393.616     -0.2508
1399.862     -0.0314
1406.423     -0.5016
1413.35     -1.4108
1420.441     -2.32
1427.548     -2.5395
1434.3     -2.0065
1440.728     -1.6303
1447.332     -1.0033
1453.767     -0.7211
1460.353     -0.5957
1466.933     -0.2822
1473.482     -0.1568
1480.073     -0.2822
1486.796     -0.9092
1493.868     -1.1287
1500.699     -1.0033
1514.041     -1.0346
1520.798     -0.8151
1527.344     -0.4389
1533.844     -0.1254
1540.445     -0.4703
1547.384     -0.9405
1554.384     -1.787
1561.593     -2.3514
1568.637     -2.3514
1575.388     -1.9125
1581.965     -1.7243
1588.611     -0.8778
1594.904     0.0941
1601.161     -0.0941
1608.033     -0.6897
1615.094     -0.3135
1621.688     -0.3762
1628.54     -0.8151
1635.57     -0.9719
1642.462     -0.8465
1649.235     -0.8778
