Distance_nm     Force_uN
0     1.6616
-0.25     0.7524
0.215     -0.5016
2.285     -0.8465
4.892     -0.627
7.413     0.4703
9.453     1.2227
11.636     0.6897
14.224     0.3762
16.649     0.7524
18.949     0.8465
21.334     0.8151
23.679     -0.1568
26.499     -1.0346
29.151     -1.1287
31.501     -1.0033
33.96     -0.7524
36.219     -0.533
38.447     0.1254
40.673     1.3481
42.571     1.9125
44.73     0.4703
47.558     -1.1287
50.167     -1.4108
52.675     -1.16
54.908     0.0627
56.77     1.0973
58.858     1.787
60.953     1.693
63.319     0.5016
66.124     -0.7211
68.779     -1.1287
71.319     -0.1568
73.438     0.8151
75.39     0.5016
77.929     -0.2508
80.529     -0.7211
82.965     -0.9092
85.493     -0.9092
87.796     -0.5643
89.929     -0.7211
92.41     -0.2195
94.516     1.5676
96.307     1.5676
98.704     0.3762
101.353     -0.8465
104.232     -0.2822
106.447     1.2541
108.104     1.6303
110.409     1.0973
112.913     -0.4703
115.836     -0.1568
118.053     -0.7524
118.835     -1.5049
118.928     -0.7524
118.532     0
118.183     -0.0314
118.063     -0.7838
118.203     -1.0346
118.184     -0.3762
117.882     0.7524
117.374     1.2854
117.027     0.9405
116.977     0.4076
117.011     0.4703
116.969     0.1881
117.018     -1.0346
117.369     -0.7524
117.164     0.6584
116.602     1.3795
116.311     1.3168
116.322     0.0314
116.606     -0.4389
116.677     0.1254
116.423     0.533
116.201     0.0627
116.34     -1.2541
116.713     -1.5049
116.74     -0.5016
116.364     -0.5643
116.328     -0.8151
116.345     -0.2508
116.106     0.6584
115.777     1.6616
115.427     1.7243
115.301     0.8778
115.473     0.4703
115.554     1.2541
115.304     1.5049
115.177     0.9092
115.316     -0.0314
115.593     -0.2822
115.678     0.0627
115.546     -0.533
115.68     -1.6303
116.511     -1.8497
118.972     -1.1287
121.192     -0.3135
123.338     -0.4389
125.944     -0.3135
128.267     0.533
130.403     1.2541
132.576     1.066
134.994     0.1881
137.803     0.0314
140.248     1.3481
142.156     2.1006
144.418     0.9405
147.181     -0.6584
150.125     -1.5676
152.861     -1.2854
155.042     0.2508
156.944     0.1881
159.43     0.0627
161.529     0.8778
163.676     0.8151
166.151     -0.3449
168.935     -1.7243
171.93     -1.9438
174.365     -0.3449
176.193     1.16
178.158     1.2227
180.46     0.6897
183.084     0.1881
185.719     0.7524
187.793     1.3168
190.04     1.0033
192.548     1.2541
194.865     1.7557
197.165     0.9092
199.822     -0.7838
202.819     -2.226
205.746     -2.0065
208.016     -0.627
209.976     -0.533
212.409     -0.3135
214.652     -0.6584
219.636     -1.0346
222.107     -0.7524
224.487     -0.5957
226.757     0.3135
228.845     1.5989
230.911     1.6616
233.234     0.7838
235.959     -0.1568
238.753     -0.2822
241.093     0.7211
243.175     1.5676
245.358     0.9719
247.894     -0.1254
250.746     -0.9092
253.413     -0.9092
255.784     -0.7211
258.268     -0.6584
260.669     -0.1254
262.133     0.5016
261.999     0.4389
261.916     -0.0941
261.971     -0.533
262.078     -0.2508
261.883     0.6897
261.492     0.8778
261.355     1.0973
261.218     1.2854
261.055     1.0033
261.072     0.1568
261.328     -0.5643
261.541     0.1568
261.265     0.5016
261.085     -0.2508
261.309     -0.8465
261.485     -1.2854
261.628     -0.9092
261.459     -0.3449
261.237     -0.7211
261.364     -0.5643
261.321     0.0627
261.098     0.5643
260.881     1.0346
260.659     1.2854
260.527     2.0692
260.293     2.3827
260.192     1.6616
260.431     0.627
260.792     0.1568
260.952     0.2508
260.888     0.1881
260.915     -0.6584
261.202     -1.6616
261.469     -1.4735
261.363     -1.0346
261.173     -0.6897
260.988     -0.4389
260.934     -0.0314
260.843     1.1287
260.413     1.5049
260.322     0.6584
260.635     -0.4703
261.039     -0.5643
261.092     1.2854
260.428     2.4141
260.035     1.9125
260.226     0.8778
260.551     0
260.859     -0.627
261.113     -0.6584
261.077     -0.5957
261.045     -0.3762
260.981     0.5957
260.615     0.9719
260.493     0.1881
260.649     -0.9719
261.063     -1.4422
261.29     -0.9405
261.11     -0.3762
260.913     0.3449
260.616     1.787
260.148     2.3514
259.941     1.9438
260.069     0.8465
