Distance_nm     Force_uN
0     -0.648
-0.006     -0.891
0.089     0.081
1.263     8.1
2.943     14.013
3.201     14.742
3.274     15.471
4.264     17.415
5.97     22.923
6.286     21.627
6.249     19.926
7.165     24.786
9.04     25.758
9.429     26.325
9.392     29.079
10.15     34.182
11.967     37.179
12.409     35.154
12.435     38.07
13.078     46.737
14.915     51.597
15.494     50.868
15.479     51.678
16.021     51.354
17.911     55.809
18.574     59.778
18.511     59.454
18.959     68.526
20.77     74.196
21.507     74.682
21.486     76.707
21.855     77.112
23.66     82.458
24.524     85.455
24.519     85.131
24.756     90.72
26.546     97.848
27.651     99.144
27.646     98.82
27.883     99.225
29.52     102.951
30.589     106.11
30.637     109.026
30.795     109.917
32.353     115.02
33.59     113.319
33.653     113.643
33.727     118.098
35.207     124.092
36.554     126.846
36.57     128.223
36.665     128.547
38.081     131.625
39.577     133.002
39.692     132.111
39.671     137.538
40.94     145.557
42.493     146.205
42.688     144.342
42.72     148.392
43.825     157.383
45.494     161.595
45.679     158.112
45.658     156.168
46.637     164.106
48.427     167.103
48.659     164.106
48.601     167.832
49.438     172.692
51.307     172.935
51.676     168.966
51.644     173.907
52.465     182.088
54.319     188.892
54.75     192.051
54.692     195.372
55.372     194.4
57.283     194.643
57.804     200.07
57.746     205.335
58.267     209.142
60.11     211.41
60.716     218.052
60.673     222.021
61.142     218.862
63.011     211.653
63.801     214.326
63.732     220.806
64.106     229.473
65.923     231.984
66.77     235.224
66.697     239.598
67.018     246.24
68.824     246.321
69.798     247.779
69.813     250.371
70.061     254.826
71.693     257.013
72.793     252.558
72.836     254.421
72.962     262.116
74.552     268.515
75.784     267.705
75.852     268.758
75.884     273.537
77.163     271.836
78.743     271.269
78.875     273.132
78.864     280.827
80.033     285.444
81.77     286.335
82.023     288.036
82.007     293.301
82.918     296.622
84.592     296.703
84.892     298.242
84.982     305.208
85.866     307.557
87.641     300.996
87.994     302.049
87.972     317.601
90.7     322.218
91.079     320.355
91.084     320.76
91.732     324.405
93.548     329.427
94.111     329.751
94.064     330.318
94.648     331.614
96.486     333.639
97.123     335.34
97.107     339.633
97.555     344.655
99.45     350.082
100.25     352.188
100.171     354.294
100.529     359.964
102.43     361.908
103.304     359.64
103.299     359.64
103.625     366.201
105.431     371.952
106.405     373.815
106.358     373.329
106.563     373.653
108.243     380.376
109.396     379.242
109.454     377.703
109.654     380.376
111.265     387.18
112.486     389.529
112.476     390.42
112.618     391.878
114.155     400.464
115.566     402.408
115.577     404.433
115.603     406.782
116.977     412.452
118.467     414.72
118.631     417.636
118.699     421.686
119.978     427.356
121.542     424.197
121.716     419.661
121.79     425.412
122.985     430.434
124.596     432.054
124.817     436.914
124.801     442.098
125.854     445.581
127.649     447.444
127.913     447.12
127.923     447.849
128.866     455.706
130.719     466.722
131.114     468.18
131.061     465.021
131.909     468.909
133.783     471.339
134.189     470.529
134.178     469.395
134.863     475.065
136.742     480.33
137.295     481.788
137.248     479.277
137.806     483.408
139.706     485.271
140.428     485.109
140.407     484.137
140.833     493.533
142.702     501.066
143.46     502.281
143.444     508.032
143.855     510.705
145.74     512.487
146.572     512.487
146.535     511.839
146.83     519.777
148.725     522.855
149.741     521.802
149.694     524.151
149.915     527.796
151.695     532.575
152.785     535.815
152.779     534.924
152.964     539.703
154.538     552.339
155.854     554.364
155.896     550.476
156.017     557.604
157.528     562.545
158.871     562.95
158.997     563.355
159.092     567.243
160.503     568.053
162.046     569.835
162.156     573.804
162.177     579.636
163.462     582.633
165.089     578.988
165.347     580.932
165.373     589.032
166.568     590.976
168.274     592.353
168.522     591.948
168.532     593.973
169.585     597.294
171.354     595.998
171.612     600.534
171.607     608.148
172.528     613.17
174.397     613.818
174.755     620.379
174.719     622.08
175.524     622.89
177.398     620.622
177.862     619.164
177.867     626.859
178.504     629.532
