Distance_nm     Force_uN
0     -2.673
0.258     -3.564
1.064     -2.916
2.676     -2.025
3.175     -0.405
2.728     0.567
2.848     0
4.652     -1.134
5.828     -0.648
5.715     0.486
5.67     1.458
7.048     1.296
8.008     -0.486
8.478     -1.944
9.077     -2.025
10.668     -1.296
11.589     -0.729
11.449     -0.729
11.591     -1.053
13.167     -2.187
14.633     -3.402
14.968     -2.997
15.002     -1.458
16.024     -0.405
17.048     0.081
17.008     -0.324
17.19     -0.729
18.609     -0.324
19.87     0.081
19.92     -0.162
20.037     0
21.174     -1.053
22.955     -1.701
23.291     -1.215
23.203     -0.324
23.982     -0.081
25.47     -0.243
25.761     -1.134
25.988     -2.997
27.243     -3.483
29.11     -3.402
29.504     -3.078
29.355     -2.268
29.85     -1.62
31.488     -1.62
31.993     -1.539
31.882     -0.324
32.143     0.405
33.744     0.648
34.242     0.243
34.292     -0.972
35.059     -1.053
36.828     0.405
37.082     0.81
36.921     0.972
37.31     -0.243
39.382     -1.701
40.56     -1.863
40.619     -1.782
40.955     -2.511
42.84     -3.402
43.904     -3.321
43.814     -1.701
43.677     -0.729
45.113     -0.81
46.109     0
45.877     0.486
45.974     0.729
47.467     1.053
48.487     -0.486
48.892     -0.324
48.959     0.081
50.341     0.729
51.348     0.162
51.546     -1.134
51.95     -1.134
53.361     -1.782
54.876     -1.62
54.912     -1.134
54.845     -1.539
56.259     -2.106
57.837     -1.62
57.808     -1.053
57.704     -1.134
58.947     -0.324
60.231     -0.243
60.384     -0.405
60.437     0.162
61.408     0.81
62.867     1.458
62.899     -0.243
63.306     -1.215
64.549     -1.944
66.408     -1.782
66.617     -1.62
66.569     -1.62
67.448     -1.782
69.229     -2.592
69.771     -2.43
69.659     -1.62
70.149     -1.62
71.939     -0.648
72.117     0.405
71.778     0.891
72.249     0.324
74.253     -0.162
74.92     -0.567
74.97     -0.648
75.465     -0.162
77.136     0
77.741     0.243
78.113     0.405
79.902     -0.891
80.964     -1.377
81.056     -2.349
81.695     -2.997
83.594     -2.349
84.211     -0.972
83.849     -0.567
84.084     -0.972
85.945     -1.539
87.012     -0.729
86.77     -0.405
86.883     0
88.381     0.486
89.357     0.729
89.303     1.539
89.213     1.863
90.706     0.486
92.311     -1.134
92.727     -1.296
92.881     -1.539
94.404     -2.187
95.909     -3.483
96.344     -3.564
96.471     -1.782
97.354     -0.729
98.437     -0.162
98.396     -1.62
98.848     -2.025
100.188     -0.891
101.455     0.567
101.187     0.891
101.138     0.648
102.329     0.729
103.871     1.053
103.98     1.296
103.899     0.81
105.024     0.729
106.804     -0.729
107.424     -3.24
108.057     -4.455
109.313     -3.483
110.823     -1.458
110.583     -0.324
110.181     0.162
110.846     -1.296
113.072     -0.972
113.381     -0.324
113.15     -0.243
113.839     0
115.612     -0.81
116.296     -0.405
116.146     1.377
116.224     2.268
117.808     1.62
118.592     0.972
118.754     -0.081
119.514     -1.782
121.805     -3.402
122.948     -3.564
122.954     -2.268
122.998     -1.134
124.486     -0.891
125.279     -2.349
