Distance_nm     Force_uN
0     4.617
0.909     1.134
3.345     2.349
7.577     1.62
15.343     -0.405
23.147     -0.243
30.789     1.863
38.203     2.511
45.236     1.782
53.167     0.891
61.225     2.592
68.024     2.835
75.545     2.43
83.241     0.567
91.182     -0.405
99.606     0.243
106.986     -0.405
114.369     0.486
121.896     3.564
128.538     4.212
135.967     1.62
144.647     0.891
152.101     1.134
159.639     0.405
167.455     0.567
174.965     -0.891
183.224     1.215
190.26     4.617
196.617     2.349
212.435     -0.648
220.73     -1.296
229.019     -1.539
236.309     0.567
243.426     2.511
250.67     2.187
258.114     1.296
266.204     -0.648
274.512     -0.81
281.846     2.025
288.817     3.807
295.874     2.349
303.624     0.729
312.042     0.729
319.596     2.349
326.746     2.106
334.595     -0.162
