Distance_nm     Force_uN
0     -2.106
0.576     3.807
3.522     4.293
11.109     2.106
18.613     1.296
26.315     -1.053
34.181     -1.134
41.472     0.81
49.157     -3.402
56.942     -3.888
64.249     0.405
71.967     3.726
79.636     1.053
86.811     -1.539
94.628     -2.187
102.083     -2.43
109.308     0.162
116.994     2.187
124.449     3.24
131.92     3.078
139.573     1.782
146.764     -0.486
154.483     -1.053
162.103     0.081
169.163     1.62
176.881     2.025
184.632     0.405
191.758     -1.215
199.493     -2.43
206.915     -2.673
214.222     0
221.875     1.863
229.132     0.729
236.736     -0.891
244.487     -2.592
251.514     -0.567
258.986     3.159
266.638     4.131
273.896     1.134
281.466     -2.592
288.839     -2.835
295.998     1.377
303.584     3.645
311.039     5.022
318.626     4.617
326.41     -0.891
333.586     -3.726
341.386     -2.673
348.989     -1.377
356.05     0.405
363.801     0.243
371.322     -0.243
378.464     -1.215
386.232     -2.187
393.539     0.243
400.994     2.106
408.811     3.159
416.003     2.673
423.376     -2.349
430.962     -6.399
438.319     -2.349
446.004     3.564
453.69     5.346
460.865     4.779
468.649     0.648
476.219     -4.941
483.46     -6.237
491.294     -2.106
498.864     3.078
506.221     4.941
513.643     2.997
516.128     -3.483
515.749     -7.776
515.47     -4.86
515.173     0.648
514.828     2.997
514.466     3.321
513.923     1.134
513.511     -4.536
513.363     -5.994
513.05     -1.539
512.886     2.997
512.738     4.779
512.409     1.539
512.063     -3.159
511.8     -4.617
511.734     -2.349
511.701     1.458
511.421     2.997
511.191     0.891
511.141     -3.321
511.043     -5.103
510.796     -3.807
510.763     -0.162
510.631     2.187
510.565     2.025
513.807     0.162
521.493     -4.05
529.294     -4.779
537.028     0
545.24     4.05
552.761     2.673
560.184     -0.405
568.099     -2.997
575.637     -2.43
583.602     -0.648
591.534     0
598.858     1.458
606.642     -1.296
614.262     -4.617
621.733     -4.131
629.814     -2.592
637.499     -0.081
