Distance_nm     Force_uN
0     0.8778
0.104     1.0033
0.01     0.5016
0.407     -0.0941
2.631     0.7211
4.923     1.9125
7.325     2.32
9.722     2.226
12.003     1.7557
14.405     1.0033
16.713     0.4076
18.958     0.7524
21.313     0.8465
23.532     0.5957
25.782     0.5016
28.168     0.3135
30.424     0.2508
32.7     0.2822
34.987     0.6584
37.117     0.627
39.41     0.5957
41.712     0.8151
43.936     1.1914
46.249     1.2227
48.411     1.3168
50.583     1.4108
52.87     1.1287
55.089     1.2541
57.334     1.6616
59.6     1.2541
61.756     0.5643
64.007     0.4703
66.283     0.7838
68.487     1.1914
70.711     0.9405
72.893     0.7211
75.107     0.5643
77.415     0.7838
79.634     1.1914
81.822     1.2854
84.051     0.8465
86.124     0.7524
88.338     1.1914
90.661     1.0346
92.807     0.9719
95.094     1.2227
97.381     1.16
99.543     0.8465
101.819     1.1287
104.022     1.0346
106.095     1.2227
108.403     1.066
110.57     0.8465
112.789     0.4389
115.102     -0.1254
