Distance_nm     Force_uN
0.253     7.614
1.911     1.377
4.127     1.458
3.905     5.427
3.545     8.181
4.056     12.798
4.256     15.957
4.148     17.253
5.588     22.275
5.497     22.599
4.514     32.643
4.725     36.45
6.527     30.699
8.03     30.456
8.286     34.587
8.019     35.964
8.508     44.712
8.232     45.927
7.498     53.379
8.667     54.918
8.267     57.267
9.221     57.915
9.844     62.37
10.081     61.56
11.147     67.554
11.663     66.663
11.344     71.037
11.592     76.626
12.129     75.816
12.735     76.464
12.791     84.645
12.89     84.078
12.362     95.256
12.668     96.066
13.63     94.608
14.686     97.362
13.534     103.518
13.484     105.543
15.252     108.783
14.689     111.861
15.081     117.045
16.199     115.992
15.274     120.528
16.492     125.793
16.394     126.198
16.649     132.192
16.494     136.566
16.407     137.781
17.013     141.669
17.625     143.856
17.85     148.797
18.054     152.928
19.02     154.872
19.946     156.573
19.035     160.542
20.604     165.24
20.071     167.832
19.811     168.885
19.261     181.116
19.148     182.331
18.224     189.783
19.383     192.78
20.334     189.216
20.758     197.478
21.442     195.939
19.85     204.849
20.5     209.304
21.825     205.659
21.153     210.924
22.665     213.921
23.178     214.326
23.261     220.806
23.022     223.479
23.198     224.694
23.269     233.847
23.313     233.523
23.439     241.542
24.085     241.704
24.957     239.679
26.513     244.053
27.571     240.084
27.523     247.293
25.866     257.337
25.607     259.038
27.382     262.845
27.188     263.574
27.518     268.515
27.81     272.16
27.35     274.752
26.157     284.715
26.904     287.226
26.373     289.494
26.755     298.566
27.449     296.217
27.92     299.133
27.313     307.962
26.951     309.42
27.574     317.763
27.627     318.573
27.378     322.785
28.45     325.458
28.534     326.268
27.638     332.667
27.895     339.876
27.715     343.278
28.9     345.546
28.952     347.247
29.053     349.434
29.804     353.727
29.317     357.21
29.331     359.073
29.552     367.74
29.224     368.793
29.518     376.083
28.947     381.186
30.053     377.946
29.876     385.479
29.643     389.772
29.272     391.716
29.741     400.302
28.909     403.461
29.172     409.779
28.997     414.72
29.82     412.047
31.236     412.938
32.063     414.477
32.758     412.128
32.398     424.278
32.661     423.549
33.434     426.06
32.983     433.593
35.147     430.434
36.592     430.839
35.794     434.484
36.463     436.023
36.5     443.07
36.14     448.173
37.375     450.036
36.19     455.625
36.293     458.379
36.923     462.591
34.942     471.42
35.279     473.04
33.89     487.134
34.722     483.894
34.732     493.533
34.93     494.586
34.705     497.502
36.142     501.552
36.182     501.147
35.346     512.811
37.081     509.166
37.829     507.465
37.81     514.35
36.896     521.073
36.792     522.45
37.53     530.307
38.346     527.877
38.832     532.413
38.273     538.812
38.129     539.865
38.51     549.18
38.499     549.261
38.021     556.956
38.877     558.819
39.624     556.551
38.355     572.427
39.136     569.754
40.121     570.483
42.016     569.673
40.11     577.611
38.826     586.197
39.554     590.733
40.257     587.979
39.581     600.858
39.762     601.425
39.52     605.394
40.837     609.201
40.373     610.821
40.345     613.413
40.35     622.242
40.516     623.295
41.733     625.644
41.831     627.507
41.92     629.127
42.407     636.579
41.955     638.118
41.838     646.947
41.217     652.455
39.93     658.287
41.756     661.608
41.185     663.633
40.152     674.73
41.124     675.135
39.663     681.048
41.161     686.07
41.053     686.475
41.406     691.254
41.825     694.737
42.151     693.927
42.293     698.787
42.338     703.89
41.755     705.996
41.155     718.632
41.974     715.878
41.694     721.467
41.919     727.218
43.744     730.701
43.415     732.645
44.204     732.807
45.412     734.751
42.481     746.415
42.426     756.135
42.141     758.646
42.566     758.97
42.919     764.397
41.09     772.578
40.73     775.98
40.823     784.161
41.156     783.999
42.007     787.482
42.27     788.292
42.136     790.155
40.913     803.844
41.088     802.872
41.637     808.218
40.773     814.617
38.974     821.502
39.781     828.306
40.464     825.39
42.158     825.633
41.205     832.68
40.512     835.677
42.79     837.459
42.249     839.565
41.403     847.989
41.807     851.391
41.814     851.148
40.879     859.491
42.837     858.033
40.913     869.454
41.981     871.155
41.502     873.423
40.784     880.065
41.473     884.196
40.248     891.81
40.047     899.019
41.6     893.511
41.066     904.932
40.818     907.362
40.006     912.222
40.301     917.811
40.157     919.674
39.473     924.372
39.121     934.416
39.484     932.877
39.468     941.625
39.729     942.759
38.901     946.971
39.951     949.725
40.164     951.831
39.265     956.286
38.593     968.679
39.141     966.168
40.665     967.383
41.521     967.788
40.277     972.729
39.974     980.262
39.955     983.907
40.422     982.611
40.504     992.412
41.171     990.225
40.968     996.3
39.752     1005.696
40.044     1004.562
38.899     1019.061
40.459     1013.31
40.489     1017.522
41.442     1019.952
42.414     1016.307
41.501     1029.996
40.687     1033.641
40.447     1034.046
40.881     1043.28
41.088     1045.305
41.118     1051.866
39.969     1056.888
40.62     1064.178
39.109     1071.306
42.89     1058.589
43.157     1064.34
40.706     1074.951
41.281     1074.789
41.263     1083.942
40.775     1085.238
42.247     1087.83
41.253     1093.986
41.896     1093.095
40.482     1107.837
40.172     1108.485
42.021     1109.214
40.956     1116.504
40.247     1119.42
42.323     1117.638
41.196     1125.576
41.436     1125.009
41.377     1135.539
40.511     1139.022
40.895     1143.072
39.554     1153.035
40.273     1150.281
40.065     1161.702
38.646     1166.886
40.484     1164.456
40.067     1171.665
40.401     1170.45
40.762     1173.285
39.281     1185.354
38.819     1190.7
39.92     1192.968
38.242     1199.772
36.769     1208.358
37.981     1211.355
38.619     1208.763
38.151     1219.698
38.644     1219.293
38.391     1222.533
39.82     1226.016
39.1     1228.203
39.49     1235.331
40.118     1235.088
38.236     1243.35
38.424     1249.83
39.985     1246.347
37.956     1255.257
38.258     1263.762
39.437     1259.874
38.893     1268.055
38.53     1272.672
38.173     1274.94
39.79     1278.828
