Distance_nm     Force_uN
0     5.1103
-1.05     1.7557
-0.194     -4.4206
-0.994     -7.5871
-4.884     -4.7655
-11.901     -1.2541
-19.241     -0.533
-25.152     -0.3762
-30.738     0.2195
-36.525     -0.9092
-41.39     -0.8778
-46.868     -0.4389
-52.603     -1.8497
-57.344     -2.8216
-62.312     -3.3546
-67.502     -3.0098
-73.177     0.4076
-80.504     2.3827
-87.032     1.693
-92.123     -0.627
-96.362     -2.5395
-100.864     -4.1071
-105.574     -5.0476
-110.559     -3.8563
-116.645     -1.6303
-123.331     0.9405
-130.257     3.3546
-137.059     1.5676
-141.58     -2.6022
-144.851     -5.2671
-148.928     -6.0509
-154.022     -4.546
-160.426     -1.5989
-167.499     0.6897
-174.255     1.1287
-180.095     1.2227
-185.71     0.0941
-190.627     -1.4735
-195.353     -3.3233
-199.966     -4.7027
-204.828     -3.5114
-211.04     -0.9405
-217.982     0.9405
-224.48     1.7557
-230.414     0.627
-235.399     -1.1914
-240.008     -2.8216
-244.758     -3.6681
-249.954     -3.2919
-255.818     -2.5395
-261.887     -1.7243
-267.957     -0.9405
-274.052     -0.8465
-279.705     0
-285.583     1.2227
-291.795     -0.0941
-296.68     -3.0098
-300.834     -4.3265
-305.802     -4.0444
-311.601     -2.7589
-317.998     -0.533
-324.93     0.533
-331.18     0.3135
-336.729     -0.3135
-342.109     -1.6616
-347.066     -2.8844
-352.032     -2.5081
-357.593     -1.3168
-363.836     -1.066
-369.749     -2.1633
-374.959     -2.8844
-380.326     -2.9157
-386.021     -1.7243
-392.416     -0.5643
-398.804     -0.9719
-404.301     -1.7557
-409.645     -1.2227
-415.722     -0.4076
-421.981     -1.066
-427.443     -2.5395
-432.449     -3.48
-437.752     -2.9157
-443.831     -1.9125
-450.261     -1.2541
-456.374     -0.7524
-462.419     -0.3762
-468.451     -0.1881
-474.393     -1.1287
-479.727     -3.0411
-484.574     -3.6054
-490.138     -2.2573
-496.731     -1.3481
-503.007     -0.8778
-509.052     0
-515.39     -0.5016
-526.977     -1.7243
-532.23     -2.9157
-537.484     -3.5741
-543.01     -3.386
-548.785     -1.4422
-555.102     0.8465
-562.14     1.7243
-568.578     0.533
-573.816     -1.9125
-578.432     -4.2638
-583.109     -5.3298
-588.456     -3.6368
-595.257     -0.0941
-603.109     1.5676
-609.92     0.627
-615.369     -1.5362
-620.182     -3.1352
-625.278     -2.9784
-631.318     -2.6649
-637.489     -2.5081
-643.597     -2.0692
-649.813     -1.5676
-656.077     -0.5016
-662.646     -0.4076
-668.689     -1.0033
-674.342     -1.1287
-680.275     -1.16
-686.294     -2.3514
-691.71     -2.8216
-697.492     -2.0065
-703.927     -0.5643
-710.726     -0.0314
-716.971     -1.1287
-722.421     -2.3514
-727.831     -3.2292
-733.381     -3.4173
-739.333     -2.7276
-745.77     -1.5989
-752.434     -0.7211
-758.955     -0.2822
-765.265     -0.8151
-771.056     -2.2573
-776.375     -3.7622
-781.636     -3.8876
-787.621     -1.6616
-794.913     0.3449
-802.093     -0.0627
-807.961     -1.1287
-813.448     -1.5676
-819.34     -1.7243
-825.382     -1.9438
-831.359     -2.6649
-837.159     -3.2292
-842.985     -2.5081
-849.392     -1.5362
-856.031     -0.7838
-862.642     -1.16
-868.667     -2.32
-874.214     -2.8216
-880.099     -2.853
-886.244     -2.3514
-892.67     -1.9438
-899.047     -1.8497
-905.263     -1.0973
-911.76     -0.9092
-918.099     -1.2227
-924.12     -1.2227
-930.265     -1.8184
-936.158     -3.0411
-941.688     -2.9471
-947.909     -1.8811
-954.692     -0.8465
-961.452     -0.4703
-967.875     -1.5676
-973.476     -3.0411
-978.921     -3.3233
-984.974     -1.8184
-991.978     -0.1881
-999.08     -0.6584
-1005.144     -2.2887
-1010.5     -2.8216
-1016.483     -1.787
-1023.239     -0.7524
-1030.041     -0.6897
-1036.371     -1.8184
-1042.04     -2.853
-1047.747     -2.5081
-1054.148     -1.5989
-1060.937     -1.0973
-1067.467     -1.3795
-1073.531     -1.6616
-1079.731     -1.1287
-1086.393     -0.9092
-1092.817     -2.226
-1098.407     -3.4487
-1104.051     -2.6335
-1110.79     -1.3481
-1117.808     -0.8151
-1124.403     -0.9405
-1130.456     -1.7557
-1135.815     -2.5395
-1141.593     -2.4768
-1147.933     -1.16
-1155.026     -0.533
-1161.733     -1.6616
-1167.558     -2.7589
-1173.368     -2.3514
-1179.875     -1.8184
-1186.48     -1.8184
-1192.86     -1.3168
-1199.198     -0.9405
-1205.391     -0.6584
-1211.869     -1.0346
-1218.019     -2.8216
-1223.506     -3.7308
-1229.52     -2.3827
-1236.603     -0.8151
-1243.875     -1.0346
-1250.249     -1.3168
-1256.532     -0.7838
-1263.19     -0.7838
-1269.622     -1.5362
-1275.589     -1.693
-1281.615     -2.6022
-1287.415     -2.7276
-1293.776     -1.3795
-1300.927     -1.4422
-1307.352     -2.1006
-1313.457     -1.2854
-1320.358     0
-1327.481     -0.0314
-1333.897     -1.9438
-1339.323     -3.1979
-1345.128     -2.9471
-1351.803     -1.8811
-1358.821     -1.3481
-1365.577     -1.2541
-1372.159     -0.6897
-1378.989     -0.8465
-1385.365     -2.6649
-1390.861     -3.7935
