Distance_nm     Force_uN
-0.185     1.458
0.507     2.187
6.63     2.43
22.443     1.215
29.986     1.134
44.455     3.078
52.712     -0.081
68.41     -1.782
75.045     0.405
82.266     1.701
97.18     0.405
104.444     1.782
119.724     -0.81
127.393     -0.81
134.466     0.729
148.174     4.212
155.819     2.349
170.63     2.106
177.351     3.24
184.72     3.807
200.19     0.324
208.289     -2.187
221.674     1.701
228.764     3.726
244.97     -3.402
252.421     -2.835
265.006     2.43
273.286     -0.567
287.955     -0.405
294.722     1.782
301.311     2.916
315.537     4.05
322.828     3.807
346.206     -1.782
353.58     -0.81
366.974     1.944
374.484     1.863
381.986     0.162
396.703     -0.405
403.9     -0.486
418.613     -0.243
425.58     -0.324
432.626     1.134
447.338     0.648
454.455     2.268
469.308     0.891
477.177     -1.377
490.597     3.726
498.356     1.863
513.428     -0.324
520.888     -0.891
535.126     0.81
542.797     -1.458
556.638     2.754
563.708     1.863
579.591     -0.891
585.821     2.187
593.479     2.106
608.72     -0.891
616.295     -0.972
629.549     2.916
636.994     3.807
644.158     3.726
659.741     2.025
667.434     -0.324
681.684     2.43
688.64     2.511
705.036     -2.025
712.642     -4.05
726.111     1.539
733.769     0.972
747.815     3.078
755.746     2.106
771.161     -2.025
778.028     1.134
791.899     3.888
799.994     2.673
814.531     2.592
821.746     3.483
837.453     0.405
845.465     -1.782
852.569     -1.944
866.962     1.62
873.407     4.455
889.274     2.43
897.257     -0.324
913.089     -4.536
919.773     -2.349
933.947     0.81
940.71     3.807
947.866     5.589
964.354     0.162
971.841     -0.324
986.944     0.486
994.235     0.972
1001.799     0.081
999.069     1.782
991.759     -0.648
975.546     -2.349
967.669     -1.944
958.856     -0.0810000000000001
942.593     1.215
934.287     1.134
919.163     0.648
911.617     -1.701
904.029     -2.187
886.581     3.321
878.989     3.402
864.627     -0.891
857.205     -1.134
841.396     -0.243
834.52     -2.025
818.352     0.324
810.879     -0.405
796.616     -0.486
788.52     0.486
781.419     -1.377
766.77     -3.078
758.109     1.215
742.002     4.374
734.913     3.564
721.136     -1.863
712.836     1.701
705.375     1.539
690.792     -0.162
683.412     -1.053
668.88     -1.539
660.135     2.025
646.607     -2.187
638.566     -1.296
631.2     -0.891
615.509     1.701
608.721     0.324
593.558     -0.0810000000000001
585.629     2.349
564.603     -1.215
556.736     -1.215
549.255     -0.0810000000000001
533.662     2.025
526.098     2.673
512.111     -0.324
504.8     0.243
488.977     2.592
481.943     2.187
467.546     0.162
460.669     -2.106
446.524     -4.455
437.661     0.891
429.65     3.321
415.386     2.511
407.843     2.835
393.282     1.296
386.245     2.187
379.664     -0.81
365.3     -2.592
357.593     -2.025
342.849     -1.053
327.348     0.405
319.834     1.539
312.515     0.486
298.977     -2.835
290.035     0.972
275.799     0.243
268.442     -0.486
253.336     1.215
245.532     2.268
230.852     2.511
223.731     1.701
217.418     -1.134
203.672     -4.779
195.791     -2.835
179.768     1.782
171.719     4.293
163.964     5.589
151.233     -1.458
144.64     -5.022
128.743     -0.324
121.07     0.729
105.837     1.62
98.122     3.807
83.495     2.754
77.532     -1.377
63.792     -4.374
56.005     -2.349
41.013     -2.349
32.631     2.187
17.295     3.159
10.796     0.648
-2.841     -3.159
-10.041     -1.053
