Distance_nm     Force_uN
0     -1.458
0.337     -3.24
0.677     -0.162
1.098     8.181
2.072     12.393
2.152     16.443
1.675     17.01
2.097     23.328
3.269     25.353
3.75     24.138
3.811     32.562
3.243     40.338
4.212     37.503
5.364     35.478
5.552     39.852
5.392     47.304
6.354     46.899
7.305     46.818
7.314     50.382
7.16     55.809
8.3     59.859
8.977     60.183
8.888     60.345
8.975     65.124
10.119     65.205
11.278     63.747
11.425     64.557
11.435     70.875
12.249     75.249
13.079     75.978
13.051     76.95
13.017     83.592
13.721     86.994
14.733     87.237
14.854     85.941
15.045     89.343
15.999     90.72
17.425     92.664
17.383     99.387
17.789     105.462
18.715     112.185
18.073     113.562
17.931     110.808
19.374     116.478
20.413     124.902
19.698     123.363
19.88     118.665
21.302     133.164
21.502     128.304
22.379     126.441
22.533     133.164
22.629     140.778
23.62     145.395
23.407     146.367
23.21     149.526
23.554     151.875
25.157     153.09
25.532     151.632
25.678     152.928
26.108     158.679
27.275     163.215
27.356     166.617
26.967     174.879
26.481     182.169
27.487     179.901
28.466     180.792
28.43     182.331
28.675     189.864
29.623     194.076
29.902     193.914
29.915     192.294
30.401     200.475
31.282     204.849
31.696     205.335
31.6     203.634
32.073     210.276
33.131     215.784
33.556     215.055
33.61     213.111
34.021     222.912
34.606     222.993
35.756     216.27
36.487     216.837
36.529     224.694
37.215     232.47
37.667     234.171
37.499     230.931
37.985     240.003
38.462     246.969
39.047     246.726
39.152     243
39.598     246.24
40.596     253.773
41.334     255.393
41.275     253.692
41.474     256.527
42.307     261.63
43.372     262.926
43.418     263.898
43.278     268.596
43.825     271.917
45.12     271.755
45.359     268.11
45.801     270.378
46.549     271.836
48.151     274.428
48.158     275.238
48.073     276.696
48.764     286.578
49.503     296.379
48.804     291.033
49.361     289.494
50.296     295.164
51.508     298.728
51.57     297.756
51.668     300.753
51.982     311.526
52.707     314.847
52.854     311.769
53.128     313.713
53.517     321.003
54.566     322.866
55.012     321.651
55.068     323.352
55.337     332.424
56.303     335.178
56.845     333.315
56.936     333.477
57.186     334.773
58.896     335.745
59.767     337.689
59.53     343.845
59.114     349.758
60.232     351.621
61.088     356.643
60.499     360.693
60.275     365.715
61.381     367.254
62.352     366.606
62.466     367.821
62.458     371.79
63.586     374.139
64.583     371.871
64.898     370.413
65.097     380.781
65.44     383.616
66.505     382.563
66.685     382.158
66.835     386.775
67.717     390.177
68.935     394.389
68.551     396.495
68.343     400.059
69.211     401.031
70.74     399.816
71.039     400.221
72.152     405.567
73.301     412.047
72.76     409.941
72.999     413.991
73.633     423.306
74.42     425.088
74.575     424.683
74.588     428.004
75.046     431.244
76.529     433.836
76.63     433.431
76.623     430.434
77.74     434.808
79.123     442.422
78.719     445.176
78.408     438.696
79.813     443.961
81.112     452.061
80.802     450.927
80.933     453.924
81.137     458.784
82.488     465.588
82.363     466.074
82.325     467.289
82.617     472.392
83.95     476.847
84.224     481.95
83.652     481.626
84.04     482.517
85.805     495.315
85.263     499.041
84.822     497.907
85.222     504.468
86.32     506.898
87.098     502.848
87.595     503.172
87.775     515.484
88.144     518.481
88.964     517.833
89     523.26
88.57     527.391
89.707     532.17
90.418     536.544
89.974     533.061
90.567     534.438
91.967     538.569
92.85     540.027
92.773     541.728
92.663     544.32
93.817     542.214
95.594     543.672
95.553     546.426
95.284     553.392
95.784     558.414
96.869     557.28
97.168     557.928
97.081     567.243
97.172     569.106
98.766     564.003
99.559     564.813
99.39     572.346
99.606     580.203
100.587     583.767
100.517     583.605
100.524     588.546
100.902     591.786
102.374     594.864
102.348     594.621
102.402     599.319
102.664     604.665
103.934     602.478
104.672     605.475
104.328     614.79
103.962     622.971
104.922     623.457
105.431     618.354
106.025     621.918
106.181     629.694
107.271     633.744
107.484     633.096
107.477     634.068
