Distance_nm     Force_uN
0     -1.701
-0.174     -0.891
-0.491     -1.701
3.249     -3.159
11.278     -1.62
18.466     0.891
24.998     3.159
31.973     9.72
37.528     17.982
42.591     19.521
49.796     12.798
58.8     8.343
67.291     7.614
74.894     7.128
82.068     5.994
89.862     2.673
98.294     -0.729
106.156     -2.673
113.707     -2.106
120.401     -1.539
127.325     -1.296
134.796     -2.592
142.206     -4.779
149.839     -5.184
157.453     -2.754
163.808     1.458
169.7     7.452
175.293     11.097
181.436     12.555
188.449     13.689
