Distance_nm     Force_uN
0     2.754
0.23     0.891
1.662     0.972
6.106     1.539
13.857     0.324
21.756     -1.944
28.997     -2.916
36.749     -1.134
44.253     -0.81
51.577     -0.729
59.246     -0.405
66.668     -0.729
73.942     -1.62
81.66     -2.106
89.033     -0.486
96.439     2.187
104.206     5.265
111.299     5.994
118.903     3.321
126.555     -0.648
133.73     -2.754
141.35     -2.025
148.855     -0.081
156.194     -0.324
164.028     -1.944
171.467     -2.349
178.938     -0.081
186.574     0.405
193.914     -0.648
201.451     -2.511
209.186     -3.888
216.543     -3.645
224.393     -1.863
231.881     0.567
239.155     4.05
247.103     2.025
254.707     -0.162
269.798     0.162
277.072     1.377
284.659     2.106
292.558     1.458
299.684     -0.324
307.6     -2.592
315.45     -1.134
322.609     1.944
330.442     1.782
338.309     0
345.764     -0.567
353.614     -0.486
361.151     -0.567
368.491     0.243
376.308     1.539
383.697     2.511
391.284     3.321
399.118     1.62
406.589     -0.567
414.406     0
422.141     0.162
429.514     0.648
437.578     0.81
445.214     0.405
452.603     2.187
460.651     1.134
468.369     -0.324
475.89     -0.81
483.806     0
491.327     0.567
499.161     0.243
507.076     -0.567
514.564     0.324
522.414     1.053
530.199     0.648
537.588     -0.567
545.701     -2.187
553.617     -2.025
561.237     -0.324
569.35     1.944
577.003     2.754
584.589     2.835
592.604     2.268
600.092     2.511
607.794     1.944
615.809     0.162
623.445     0.324
631.41     1.134
639.293     -0.162
646.83     0.162
654.911     0.972
662.777     -0.162
670.463     -1.215
678.494     -2.268
685.982     -2.268
693.782     0.324
701.912     1.944
709.647     2.673
717.629     2.592
725.512     3.159
733.131     5.994
741.097     6.885
749.012     4.05
756.813     1.296
764.729     0.567
772.266     0.243
780.33     0.729
788.46     0.972
795.866     -0.891
803.963     -2.025
812.109     -2.268
819.811     -1.458
827.842     0.729
835.676     1.701
843.196     -0.162
851.326     -2.997
859.275     -2.754
867.076     1.053
875.222     4.617
883.023     5.265
890.955     3.726
899.151     2.592
906.803     4.536
914.719     7.938
922.717     6.966
930.501     2.754
938.862     -2.025
946.745     -3.645
954.381     -3.24
962.494     -2.997
970.476     -2.43
978.556     -0.891
986.818     1.458
994.47     2.511
1002.501     0.567
1010.631     -0.891
1018.465     0.405
1026.907     1.782
1034.823     2.349
1042.64     1.134
1051     0.162
1058.834     2.592
1066.766     6.156
1075.176     6.237
1082.977     3.564
1090.909     0.324
1099.187     -2.025
1107.037     -2.673
1115.134     -2.43
1123.296     -2.106
1131.13     -1.62
1139.408     -1.296
1147.653     0.567
1155.585     1.134
1163.83     1.701
1171.993     1.539
1180.106     -0.648
1188.467     -1.053
1196.333     1.782
1204.298     5.994
1212.757     8.1
1220.607     4.779
1228.787     0.891
1237.097     0.891
1244.964     2.43
1253.291     2.673
1261.454     0.324
1269.304     -3.483
1277.697     -4.779
1285.646     -4.374
1293.792     -4.212
1302.268     -3.321
1310.233     -0.243
1318.478     2.997
1326.871     2.673
1334.918     1.053
1343.229     1.944
1351.343     5.184
1359.209     6.318
1367.701     4.455
1375.781     2.835
1383.944     1.863
1392.551     2.997
1400.385     3.969
1408.63     3.321
1424.906     1.539
1433.398     -1.62
1441.709     -4.05
1449.592     -2.592
1458.051     -1.134
1466.312     -0.405
1474.31     -2.025
1482.851     -2.997
1490.981     -1.782
1498.93     1.701
1507.537     5.265
1515.716     6.318
1523.879     4.941
1532.338     3.969
1540.451     3.564
1548.976     4.779
1557.27     6.966
1565.4     7.452
1574.007     4.941
1582.252     2.106
1590.349     -0.972
1599.039     -2.268
1607.119     -2.025
1615.298     -1.296
1623.905     -2.268
1631.903     -3.888
1640.132     -3.483
1648.377     -1.377
1656.425     2.268
1664.818     5.022
1673.26     6.48
1681.538     6.075
1690.096     5.427
1698.324     7.047
1706.257     6.723
1714.847     6.804
1723.273     6.237
1731.485     1.944
1739.977     -0.405
1747.926     -0.486
1756.401     -1.296
1764.828     -0.162
1772.908     -0.648
1781.482     -2.835
1789.793     -3.078
1797.89     -2.025
1806.513     -0.162
1814.906     1.863
1823.135     2.916
1831.627     3.159
1839.773     4.86
1848.232     6.237
1856.691     8.748
1864.755     9.315
1873.313     6.156
1881.805     2.592
1889.819     0.81
1898.41     0.405
1906.836     0.648
1915.245     -0.81
1923.951     -2.187
1932.41     -1.782
1940.82     -1.701
1949.378     -2.025
1957.458     -1.215
1966.032     0.081
1974.771     1.863
1982.802     2.997
1991.195     3.402
1999.654     4.698
2007.932     6.642
2016.654     9.153
2024.998     9.558
2033.029     5.427
2041.718     1.944
2049.93     1.782
2058.258     2.349
2067.062     1.62
2075.274     -0.486
2083.635     -2.268
2092.324     -3.078
2100.553     -1.782
2109.16     0
2117.734     1.458
2126.012     2.025
2134.882     1.782
2143.259     2.916
2151.454     6.399
2160.226     9.963
2168.57     9.234
2177.144     6.804
2185.833     5.103
2194.111     4.131
2202.587     5.589
2211.144     4.779
2219.356     2.997
2227.996     1.458
2236.472     0
2244.7     -0.729
2253.456     -1.782
2261.898     -3.969
2270.439     -3.969
2279.178     -1.215
2287.374     1.944
2296.014     3.726
2304.802     3.078
2313.113     3.807
2321.818     6.48
2330.393     8.505
2338.703     8.829
2347.541     6.723
2355.983     5.346
2364.36     7.452
2373.296     8.343
2381.344     4.698
2389.819     0.486
2398.739     -0.162
2406.902     0.486
2415.295     -0.81
2423.951     -3.645
2432.542     -4.779
2441.297     -3.402
2449.657     -0.324
2457.968     4.374
2466.97     7.938
2475.38     9.477
2483.707     9.234
2492.643     7.533
2501.102     5.265
2509.907     4.779
2518.629     5.184
2526.89     6.966
2535.662     7.128
2544.417     6.237
2552.745     5.589
2561.681     3.402
2570.288     -0.891
2578.615     -3.726
2587.436     -3.159
2595.78     0.405
2604.354     1.215
2613.422     -0.081
2621.897     -1.296
2630.373     0.729
2639.358     5.67
2647.916     7.776
2665.476     5.265
2673.606     4.698
2682.558     7.128
2691.116     7.452
2699.591     4.536
2708.528     2.349
2716.921     3.726
2725.544     5.994
2734.546     5.103
2742.89     -0.081
2751.579     -1.944
2760.45     0.486
2768.942     1.215
2777.713     0.081
2786.139     -0.567
2794.648     -0.324
2803.798     1.701
2812.504     4.131
2821.111     5.427
2829.948     5.589
2838.489     6.723
2847.36     8.343
2856.214     8.181
2864.574     5.994
2873.461     5.346
2882.348     5.427
2890.708     4.86
2899.611     4.131
2908.383     3.078
2917.006     2.997
2925.975     2.349
2934.484     1.944
2943.107     1.863
2952.109     -0.405
2960.65     -0.729
2969.472     1.053
2978.325     3.888
2986.735     5.589
2995.572     5.67
3004.426     7.047
3013.099     6.642
3022.134     6.318
3030.758     7.209
3039.579     6.237
3048.68     3.726
3057.237     2.916
3065.844     3.483
3074.583     2.916
3083.338     3.807
3092.357     4.131
3101.507     1.539
3110.114     -0.405
3119.264     -0.324
3127.904     2.187
3136.412     2.106
3145.414     2.997
3153.775     6.399
3162.415     6.561
3171.548     5.022
3180.304     4.293
3189.141     4.293
3198.127     2.592
3206.52     2.997
3215.357     4.779
3224.343     6.399
3233.147     6.237
3242.347     4.212
3251.102     3.645
3259.545     3.807
3268.547     1.944
3277.17     -2.268
3286.04     -2.754
3295.108     0.648
3303.715     3.483
3312.866     3.483
3321.851     3.24
3330.31     5.994
3339.312     7.047
3348.265     6.723
3357.069     4.455
3366.203     2.673
3374.876     3.726
3383.615     5.184
3392.699     4.698
3401.438     6.399
3410.571     7.371
3419.606     5.103
3428.213     2.592
3437.364     0
3446.464     0.405
3455.039     0.891
3464.172     0.162
3473.108     0.405
3481.946     1.377
3491.244     2.268
3499.966     3.078
3508.82     4.698
3517.971     8.424
3526.759     11.583
3535.958     8.262
3544.96     1.863
3553.501     1.296
3562.536     4.698
3571.522     5.265
3580.244     5.022
3589.625     3.564
3598.462     3.564
3607.3     4.698
3616.664     4.05
3625.37     2.511
3634.437     -0.081
3643.456     -0.405
3652.129     -0.243
3661.147     0.405
3670.117     4.131
3678.773     9.072
3688.055     11.34
3697.04     9.153
3706.042     5.103
3715.341     2.997
3724.26     4.536
3733.361     4.941
3742.594     0.972
3751.299     -3.483
3760.351     0.324
3769.534     5.832
3778.273     5.265
3787.341     4.293
3796.31     4.941
3805.098     3.483
3814.396     -0.972
3823.447     -0.891
3832.4     3.969
3841.517     9.072
3850.289     11.583
3859.456     9.315
3868.655     4.293
3877.262     1.782
3886.528     3.888
3895.727     6.075
3904.416     5.913
3913.715     4.293
3922.815     2.835
3931.62     2.187
3941.033     1.053
3949.92     0.891
3967.974     0.405
