Distance_nm     Force_uN
0     0.243
-0.083     0.486
-0.148     -0.567
0.88     -1.377
3.023     -1.863
3.748     -1.62
3.662     -0.729
3.903     0.405
5.512     1.053
6.098     0.81
6.168     -0.405
6.908     -1.296
8.983     -1.701
9.97     -0.405
9.614     0.81
9.532     1.944
10.999     2.835
11.809     0.81
12.333     -1.053
13.088     -2.025
15.048     -0.891
15.946     -0.162
15.804     0
15.945     -0.324
17.632     -0.081
18.857     0.243
18.828     -1.296
19.344     -1.296
20.818     -0.324
21.928     0.243
21.808     0.324
21.703     0.162
22.994     0.81
24.543     1.215
24.619     0.648
24.77     -0.729
26.248     -1.458
28.185     -0.729
28.254     0.081
27.97     0.486
28.846     0
30.782     -1.134
31.41     -1.296
31.427     -1.053
32.2     -0.243
33.837     0.324
34.075     -0.648
34.324     -1.377
35.192     -1.134
36.949     0.081
37.141     1.053
36.877     0.891
37.52     -0.162
39.728     -1.377
40.626     -1.053
40.487     0.729
40.491     1.458
42.15     1.053
42.958     0
43.228     -1.134
43.904     -1.053
45.741     -0.891
46.498     -1.215
46.522     -2.025
47.032     -1.134
48.595     1.053
48.949     1.944
48.712     0.567
49.405     -0.729
51.515     -1.215
52.724     -0.405
52.481     0.891
52.331     1.296
53.886     1.539
54.996     1.134
55.172     -0.162
55.639     -1.458
57.585     -1.62
58.971     0.486
58.399     1.215
58.304     0.567
60.004     -0.324
61.626     -1.377
61.965     -2.673
62.347     -3.402
63.916     -2.349
65.209     -0.243
64.743     0.729
64.504     0
65.92     -1.134
67.834     -0.891
67.937     -0.324
67.786     -0.081
68.827     0
70.548     0.081
70.816     0.648
70.654     1.701
73.117     1.296
73.583     -1.701
74.35     -3.564
