Distance_nm     Force_uN
0     4.536
0.012     2.592
0.572     0.891
1.052     -0.081
1.243     -0.81
1.442     0.162
1.188     0.81
0.958     2.754
0.45     2.511
0.541     3.645
0.244     5.103
-0.187     6.156
-0.468     5.832
-0.387     3.159
0.316     4.941
-0.133     6.156
-0.468     3.321
0.246     1.944
0.64     1.296
0.823     0.567
0.991     -0.486
1.309     -1.62
1.59     -1.62
1.6     -2.43
1.827     -2.997
2.01     -4.941
2.47     -3.24
1.98     -1.377
1.494     -1.782
1.607     -0.324
1.171     -0.081
1.127     -2.187
1.71     -5.67
2.628     -7.047
2.979     -5.994
2.656     -2.673
1.781     -1.458
1.484     -0.081
1.101     -0.729
1.263     -2.673
1.75     -0.324
1.118     1.053
0.782     -0.243
1.123     -3.483
1.992     -3.402
1.976     -1.62
1.474     -0.243
1.123     -0.972
1.286     -1.377
1.372     -1.701
1.438     -2.106
1.556     -2.025
1.572     -3.159
1.858     -2.673
1.681     -4.617
2.2     -1.539
1.395     0.729
0.79     1.134
0.682     -1.053
1.218     -1.944
1.418     -0.729
1.089     -2.268
1.494     -1.863
1.413     -0.486
1.098     0.405
0.834     2.754
0.208     2.754
0.16     3.726
-0.078     3.564
-0.035     2.754
0.192     2.916
0.112     2.187
0.243     2.511
0.178     2.349
0.242     2.268
0.269     4.05
-0.191     4.131
-0.217     2.835
0.197     0.729
0.695     2.268
0.248     6.156
-0.81     3.969
-0.211     1.053
0.588     -2.106
1.414     -1.377
1.199     0.324
0.745     1.377
0.47     1.458
0.448     1.053
0.551     2.592
0.103     2.43
0.131     -0.729
0.947     -3.807
1.747     -3.078
1.573     -2.592
1.507     0.162
0.751     0.567
0.649     -0.081
0.864     1.782
0.341     2.106
0.223     -0.081
0.795     -1.296
1.103     -2.106
1.298     -0.729
0.91     0.729
0.505     1.701
0.252     4.293
-0.419     2.511
0.062     0.081
0.736     -1.62
1.137     -0.972
0.943     0.081
0.694     -2.511
1.375     -3.159
1.574     -2.754
1.487     -3.402
1.649     -2.025
1.271     -3.645
1.646     -4.86
1.948     -2.43
1.374     -0.324
0.802     -0.729
0.884     -0.972
0.949     -1.782
1.159     2.835
-0.061     3.078
-0.168     3.321
-0.275     1.134
0.355     -1.539
1.089     -0.729
0.821     -0.567
0.767     1.863
0.119     1.944
0.124     0.081
0.626     0.243
0.577     2.106
0.038     2.916
-0.215     2.592
-0.112     4.05
-0.438     1.62
0.199     -0.405
0.703     -2.754
1.34     -4.455
1.777     -0.648
0.752     2.835
-0.172     1.863
0.061     2.43
-0.059     4.212
-0.502     2.511
-0.038     0.405
0.418     -2.997
1.325     -4.05
1.638     -2.673
1.26     -1.944
1.113     -1.215
0.871     3.969
-0.522     4.86
-0.791     3.078
-0.347     2.511
-0.212     -0.081
0.506     0.567
0.343     -1.782
0.986     -0.081
0.585     4.941
-0.77     5.265
-0.894     3.888
-0.548     1.296
0.181     2.43
-0.122     4.212
-0.608     2.43
-0.127     1.053
0.23     2.673
-0.192     4.617
-0.705     3.807
-0.51     2.673
-0.224     1.701
0.025     3.483
-0.434     3.078
-0.353     -0.324
0.518     -0.405
0.518     0.243
0.356     3.564
-0.556     7.533
-1.609     6.885
-1.415     -0.162
0.485     -3.321
1.338     -3.321
1.338     -1.215
0.755     0.81
0.194     0
0.41     -1.62
0.879     -1.944
0.918     -0.405
0.492     -2.916
1.198     -3.402
1.323     -1.215
0.719     0.567
0.212     -0.405
0.46     -1.296
0.751     -1.701
0.848     -4.131
1.475     -5.265
1.783     -2.268
0.978     -1.377
0.72     -0.486
0.477     -1.134
0.65     -1.701
0.827     -4.293
1.524     -6.237
2.026     -4.536
1.536     -2.268
0.952     -3.564
1.313     -3.321
1.249     -1.539
0.789     -0.243
0.401     1.944
-0.245     2.43
-0.39     -0.324
0.386     -0.081
0.284     3.888
-0.821     2.349
-0.332     -2.268
0.947     -3.483
1.202     -2.511
0.917     -3.564
1.203     -4.293
1.392     -2.754
0.997     -4.05
1.327     -5.346
1.688     -2.754
1.008     -5.994
1.877     -7.128
2.179     -4.131
1.417     -1.863
0.749     -1.863
0.76     0.81
0.031     2.43
-0.443     2.511
-0.433     2.349
-0.379     1.863
-0.234     0.405
0.15     -0.081
0.3     -1.701
0.669     0.405
0.092     2.511
-0.48     2.835
-0.53     3.159
-0.611     -3.807
1.199     -6.156
1.826     -3.402
1.096     -2.025
0.761     -2.43
0.869     -0.891
0.4     -0.081
0.179     0.81
-0.037     0.081
0.199     1.458
-0.226     3.726
-0.815     2.349
-0.442     -2.187
0.757     -4.455
1.356     -7.614
2.167     -5.994
1.745     -3.159
1.032     -0.567
0.293     4.698
-1.132     0.486
-0.014     0
0.142     3.24
-0.722     1.539
-0.279     -0.243
0.17     -0.81
0.295     -0.567
0.261     -0.648
0.257     -0.81
0.3     -0.648
0.23     -1.053
0.349     -2.916
0.851     -4.05
1.164     -3.24
0.958     0.567
-0.057     0.243
0.024     1.701
-0.359     -0.729
0.241     -1.701
0.501     -2.754
0.802     -1.458
0.441     -0.405
0.123     -4.131
1.164     -4.86
1.38     -2.916
0.84     -2.268
0.668     -3.726
0.993     -3.402
0.933     -1.215
0.371     0.486
-0.109     -1.296
0.314     -1.944
0.529     -1.377
0.425     0.81
-0.164     0.729
-0.153     -1.053
0.323     -2.835
0.829     0
0.047     2.997
-0.789     2.916
-0.752     0.567
-0.109     -1.296
0.356     -2.997
0.82     -4.212
1.144     -2.349
0.642     -1.458
0.362     0.162
-0.065     1.944
-0.508     -0.405
0.129     -1.377
0.393     -1.377
0.409     -2.592
0.717     -3.645
1.014     -2.835
0.771     -0.243
0.049     2.106
-0.578     2.997
-0.831     5.184
-1.414     6.804
-1.862     3.24
-0.928     1.782
-0.518     2.592
-0.713     -1.539
0.357     -4.131
1.028     -2.106
0.482     -2.592
0.665     -2.592
0.643     -1.62
0.374     0.486
-0.177     1.053
-0.344     0.486
-0.225     2.592
-0.786     3.969
-1.175     2.835
-0.872     -0.324
-0.003     -1.539
0.342     -1.458
0.299     0.081
-0.138     0.648
-0.3     -1.701
0.343     -3.321
0.833     -2.268
0.547     -0.972
0.154     -3.564
0.839     -1.62
0.305     1.944
-0.608     0.972
-0.349     1.539
-0.542     1.215
-0.445     1.296
-0.425     0.405
-0.203     1.539
-0.511     -0.648
0.041     1.62
-0.58     6.237
-1.79     8.505
-2.405     8.748
-2.481     8.1
-2.271     3.969
-1.185     0.972
-0.402     0.891
-0.396     2.997
-0.952     2.754
-0.887     -0.81
0.063     -1.377
0.214     1.215
-0.461     0.324
-0.229     0.162
-0.186     3.645
-1.125     3.321
-1.044     -0.729
0.02     -1.701
0.279     0
-0.195     2.106
-0.762     2.592
-0.865     4.536
-1.394     5.427
-1.627     3.24
-1.022     2.673
-0.855     1.458
-0.563     0.243
-0.281     -2.43
0.458     -0.729
0.041     2.268
-0.774     4.779
-1.433     5.913
-1.719     4.293
-1.298     3.726
-1.141     6.399
-1.859     6.237
-1.827     4.698
-1.437     4.05
-1.265     4.536
-1.389     3.159
-1.017     1.782
-0.691     5.022
-1.603     4.617
-1.474     1.377
-0.631     -0.405
-0.166     -0.405
-0.156     0.648
-0.436     5.913
-1.798     7.533
-2.251     5.265
-1.647     5.508
-1.696     8.181
-2.408     7.371
-2.208     6.885
-2.073     7.776
-2.306     4.779
-1.549     2.106
-0.867     2.349
-0.906     2.511
-0.933     1.134
-0.571     0.324
-0.324     1.296
-0.578     3.159
-1.106     2.349
-0.916     3.078
-1.121     4.86
-1.586     2.916
-1.068     -0.243
-0.225     -1.539
0.126     0.648
-0.447     0.891
-0.517     -1.377
0.098     -1.863
0.228     1.539
-0.706     3.888
-1.353     0.81
-0.569     -1.944
0.165     -0.648
-0.154     0.081
-0.343     -1.134
0.028     -0.324
-0.188     -1.053
-0.009     1.296
-0.662     0.162
-0.402     -1.62
0.074     -2.025
0.203     -1.539
0.099     -2.187
0.241     -0.567
-0.16     1.863
-0.781     1.62
-0.685     -0.891
-0.094     -1.377
0.025     1.134
-0.587     5.994
-1.925     6.561
-2.14     3.726
-1.331     2.187
-0.952     2.349
-0.974     -0.162
-0.289     -1.62
0.095     0.891
-0.564     4.131
-1.476     3.24
-1.265     1.863
-0.845     2.997
-1.11     0.81
-0.59     0.486
-0.567     -0.81
-0.19     -1.539
0.031     0.324
-0.455     0.567
-0.557     -1.215
-0.077     -0.405
-0.266     3.321
-1.223     0.729
-0.553     -0.162
-0.357     0.729
-0.553     -2.835
0.403     -4.212
0.796     -6.075
1.309     -4.212
0.765     -3.078
0.441     -4.05
0.748     -5.346
1.115     -4.779
0.911     -2.997
0.383     -2.268
0.246     -0.567
-0.212     -0.567
-0.234     0.162
-0.396     -2.187
0.225     -4.536
0.846     -4.212
0.707     -4.536
0.777     -0.648
-0.207     2.106
-0.952     0.243
-0.476     -0.486
-0.281     -1.863
0.112     -3.969
0.705     -1.863
0.117     1.944
-0.945     1.539
-0.811     -2.592
0.28     -2.268
0.131     -1.62
0.005     -2.349
0.236     -4.212
0.702     -2.349
0.2     0.891
-0.675     0.324
-0.545     -1.62
-0.058     -2.835
0.25     -1.215
-0.119     -1.296
-0.092     -4.212
0.681     -6.399
1.264     -6.156
1.167     -2.997
0.299     -0.648
-0.296     2.349
-1.085     2.997
-1.289     0.567
-0.636     -1.62
-0.053     -1.863
0.075     1.053
-0.666     0.405
-0.535     -1.215
-0.087     -0.81
-0.216     2.268
-1.047     1.215
-0.756     -2.187
0.172     -3.402
0.501     -2.835
0.35     -1.296
-0.087     -1.215
-0.15     -1.296
-0.16     -1.944
0.023     0.567
-0.589     1.134
-0.761     -0.243
-0.404     -0.324
-0.409     -2.754
0.218     -3.726
0.472     -2.268
0.125     -0.729
-0.232     2.106
-0.999     4.05
-1.533     3.321
-1.36     0.324
-0.54     -1.134
-0.156     1.701
-0.923     -0.162
-0.389     -0.243
-0.394     -1.863
0.023     -1.458
-0.064     -2.511
0.201     -4.455
0.724     -3.24
0.421     -2.187
0.151     0.324
-0.519     0.567
-0.604     0.972
-0.739     0
-0.553     0.081
-0.538     0.891
-0.749     0
-0.511     -2.187
0.072     -2.349
0.136     2.106
-1.041     1.053
-0.739     -1.134
-0.224     -1.296
-0.155     -0.162
-0.42     0.648
-0.636     -1.296
-0.134     -3.645
0.466     -0.81
-0.3     2.268
-1.09     -0.162
-0.457     -0.729
-0.29     -0.081
-0.453     -0.405
-0.377     -2.025
0.034     -1.377
-0.144     -1.134
-0.172     -1.134
-0.172     -2.835
0.277     -2.754
0.26     -2.268
0.162     -0.81
-0.221     2.025
-0.993     0.567
-0.631     -1.296
-0.118     -1.944
0.018     -1.053
-0.204     -1.215
-0.134     2.025
-1.03     3.807
-1.521     1.782
-0.986     0.486
-0.635     -1.539
-0.095     -1.863
0.002     -1.215
-0.145     0.486
-0.609     0.486
-0.641     -0.81
-0.316     0.81
-0.748     0.729
-0.721     -1.944
-0.014     1.377
-0.899     3.078
-1.337     0.081
-0.548     -1.701
-0.073     -1.62
-0.1     -0.729
-0.322     -1.134
-0.203     -1.944
0.034     0.162
-0.56     1.053
-0.823     0.162
-0.544     0.324
-0.592     0.081
-0.533     -1.377
-0.133     -4.293
0.602     -3.078
0.262     0
-0.527     1.458
-0.91     3.159
-1.39     1.134
-0.861     2.511
-1.249     1.782
-1.002     -2.106
0.082     -2.997
0.251     -1.701
-0.1     0.405
-0.593     0.972
-0.723     1.215
-0.803     1.377
-0.878     3.24
-1.386     3.402
-1.397     -0.405
-0.398     1.215
-0.851     3.078
-1.358     1.944
-1.061     -1.863
-0.009     -1.134
-0.161     -0.81
-0.311     -1.215
-0.208     0.324
-0.634     1.62
-1.006     1.782
-1.013     -0.243
-0.462     0.81
-0.743     0.081
-0.538     0.729
-0.748     -0.081
-0.526     -2.754
0.165     -1.539
-0.138     0.486
-0.693     5.427
-1.969     5.589
-2.007     3.888
-1.564     3.969
-1.596     4.698
-1.785     2.43
-1.164     -3.483
0.439     -5.751
0.996     -2.025
0.003     5.103
-1.888     6.561
-2.303     4.941
-1.871     2.025
-1.067     1.296
-0.872     0.081
-0.548     -0.243
-0.452     -1.377
-0.181     0.81
-0.748     2.349
-1.148     1.296
-0.862     2.268
-1.132     1.62
-0.975     1.377
-0.889     1.701
-0.996     -1.134
-0.282     0.324
-0.682     1.944
-1.061     0.162
-0.57     1.458
-0.905     5.751
-2.055     2.673
-1.229     2.187
-1.115     2.997
-1.316     0.081
-0.554     -0.972
-0.273     0.162
-0.523     1.782
-0.97     1.62
-0.959     0.324
-0.603     1.377
-0.857     1.782
-0.934     2.025
-1.03     4.86
-1.807     3.078
-1.316     2.592
-1.197     3.159
-1.353     1.134
-0.813     1.782
-0.976     3.402
-1.45     1.215
-0.872     1.782
-1.002     1.458
-0.921     0.729
-0.774     2.025
-1.114     0.81
-0.759     -2.511
0.143     -1.539
-0.111     -1.215
-0.203     -0.729
-0.332     2.592
-1.192     4.536
-1.731     8.019
-2.681     8.91
-2.903     7.938
-2.628     5.751
-2.039     4.941
-1.813     4.374
-1.651     2.106
-1.041     5.022
-1.761     4.05
-1.544     4.536
-1.752     5.589
-2.07     5.346
-1.989     2.268
-1.174     1.782
-0.997     4.374
-1.651     4.617
-1.679     5.265
-1.905     5.994
-2.152     3.483
-1.45     5.67
-1.991     6.318
-2.18     2.754
-1.261     -0.81
-0.306     0.486
-0.625     0.324
-0.561     0.729
-0.637     1.377
-0.815     3.402
-1.345     4.698
-1.722     3.969
-1.506     0.648
-0.663     -1.377
-0.123     -1.944
0.097     -1.539
0.005     2.349
-1.08     2.187
-1.078     -0.081
-0.437     1.701
-0.917     2.106
-1.036     1.377
-0.789     2.349
-1.037     4.212
-1.566     4.698
-1.759     4.374
-1.667     4.536
-1.673     0.729
-0.616     0.891
-0.664     1.134
-0.766     3.888
-1.495     5.832
-2.008     4.536
-1.642     4.941
-1.755     5.751
-2.034     2.916
-1.252     2.349
-1.006     0.567
-0.568     2.997
-1.268     2.187
-1.042     3.24
-1.301     4.617
-1.684     5.103
-1.793     4.779
-1.707     2.268
-1.037     1.863
-0.939     5.103
-1.798     4.617
-1.663     3.564
-1.377     0.081
-0.438     -1.296
-0.071     -2.754
0.287     0.081
-0.475     2.511
-1.117     2.025
-0.972     0
-0.406     -1.377
-0.06     -2.025
0.108     -1.701
0.043     -0.405
-0.261     2.997
-1.173     3.078
-1.216     4.617
-1.6     1.944
-0.887     1.134
-0.671     2.349
-1.043     3.24
-1.249     2.916
-1.162     1.377
-0.768     5.022
-1.729     5.913
-1.951     3.321
-1.281     4.536
-1.626     5.994
-1.967     5.427
-1.827     4.455
-1.599     5.427
-1.858     3.078
-1.221     1.62
-0.817     1.296
-0.688     2.754
-1.098     5.427
-1.816     4.617
-1.563     4.941
-1.681     6.399
-2.065     5.508
-1.869     3.807
-1.41     2.349
-0.995     2.268
-0.974     1.62
-0.801     2.997
-1.168     7.695
-2.405     8.424
-2.621     8.424
-2.636     10.53
-3.14     9.558
-2.912     7.209
-2.312     6.804
-2.194     5.832
-1.914     2.592
-1.013     4.536
-1.563     4.941
-1.681     3.726
-1.363     2.025
-0.883     2.511
-1.023     2.835
-1.072     2.106
-0.883     1.053
-0.602     5.994
-1.925     6.561
-2.082     5.184
-1.688     9.477
-2.854     9.72
-2.908     4.779
-1.585     4.779
-1.575     4.212
-1.445     3.078
-1.163     2.673
-1.071     2.592
-1.002     -0.243
-0.225     -3.402
0.58     -3.483
0.613     -1.296
0.056     0.81
-0.511     1.539
-0.685     4.374
-1.472     2.835
-1.009     0.972
-0.486     3.807
-1.289     3.888
-1.353     5.67
-1.77     2.835
-1.004     1.458
-0.637     0.162
-0.328     3.483
-1.219     5.427
-1.742     5.103
-1.64     3.645
-1.241     3.402
-1.134     4.131
-1.355     3.159
-1.138     2.187
-0.847     -0.243
-0.151     -2.673
0.486     -2.592
0.47     0.243
-0.271     2.997
-1.063     3.969
-1.311     1.701
-0.701     3.159
-1.117     4.131
-1.313     1.863
-0.703     -0.81
0.016     -0.891
0.1     1.62
-0.58     3.564
-1.14     3.402
-1.139     3.969
-1.327     5.265
-1.636     8.586
-2.464     6.156
-1.821     1.296
-0.536     4.617
-1.442     6.075
-1.794     5.589
-1.665     4.617
-1.395     4.779
-1.485     4.536
-1.378     7.695
-2.168     6.399
-1.849     5.265
-1.604     4.05
-1.291     1.782
-0.665     2.673
-0.882     7.533
-2.183     8.586
-2.501     6.966
-2.037     5.994
-1.757     3.726
-1.168     2.673
-0.834     1.782
-0.644     3.726
-1.147     6.237
-1.79     5.103
-1.503     2.592
-0.807     1.863
-0.608     0.729
-0.353     4.293
-1.287     4.455
-1.325     5.427
-1.595     7.533
-2.157     6.804
-1.931     1.539
-0.542     1.944
-0.64     4.131
-1.213     2.754
-0.84     0.891
-0.349     -1.863
0.391     -1.782
0.364     -1.782
0.37     -0.324
0.007     4.941
-1.455     8.667
-2.433     12.555
-3.417     11.421
-3.12     5.103
-1.503     1.782
-0.576     2.43
-0.685     1.701
-0.475     1.701
-0.496     2.106
-0.604     4.293
-1.161     6.804
-1.841     3.726
-1.078     2.187
-0.668     1.296
-0.346     1.377
-0.362     3.483
-0.924     2.511
-0.649     1.134
-0.255     1.215
-0.314     2.916
-0.82     4.455
-1.167     2.268
-0.621     -2.025
0.519     -3.159
0.795     -1.539
0.357     -0.405
0.123     0.243
-0.034     0.324
-0.05     1.134
-0.234     3.483
-0.892     5.751
-1.497     5.751
-1.518     4.131
-1.034     6.723
-1.719     5.022
-1.255     2.025
-0.498     0.648
-0.136     1.053
-0.255     1.539
-0.358     0.567
-0.088     -1.215
0.35     -2.754
0.766     -4.536
1.267     -4.05
1.148     0.729
-0.126     -0.486
0.213     0.405
-0.029     0.567
-0.041     -2.592
0.844     -3.402
1.096     -2.754
0.908     -1.134
0.465     -3.402
1.044     -4.941
1.412     -5.508
1.563     -5.589
1.606     -5.508
1.59     -5.427
1.6     -4.698
1.389     -1.62
0.542     -1.944
0.629     -4.698
1.395     -6.156
1.831     -3.807
1.157     -2.754
0.866     -3.483
1.086     -3.726
1.204     -4.05
1.306     -5.751
1.702     -2.997
0.973     0.081
0.178     -0.729
0.405     -2.916
0.962     -3.321
1.106     -1.701
0.69     0.405
0.129     0.729
0.058     1.782
-0.228     3.564
-0.719     3.483
-0.65     1.782
-0.197     -0.567
0.404     -1.134
0.586     -1.62
0.679     -3.24
1.137     -5.346
1.741     -3.321
1.201     0.162
0.299     1.134
-0.003     3.483
-0.666     1.62
-0.09     1.458
-0.105     0.405
0.102     -0.81
0.447     1.458
-0.126     0.729
0.095     -0.729
0.51     -1.62
0.805     0.243
0.272     1.539
-0.084     3.321
-0.56     5.022
-0.939     3.969
-0.638     3.888
-0.653     3.321
-0.496     0.405
0.271     1.782
-0.112     1.863
-0.155     0.648
0.201     -0.648
0.567     0.648
0.237     2.754
-0.335     -0.891
0.627     -1.539
0.8     -2.673
1.139     -3.564
1.424     -2.268
1.089     -3.078
1.273     -3.078
1.289     -0.162
0.554     -1.62
0.937     -4.131
1.538     -5.184
1.84     -4.293
1.592     -3.483
1.344     -3.483
1.365     -2.025
1.024     -1.62
0.969     0.486
0.428     -0.486
0.682     -2.349
1.121     -0.243
0.544     0.405
0.402     -2.43
1.169     -2.187
1.162     -1.539
1.016     -3.402
1.423     -2.43
1.148     0.891
0.325     0.729
0.39     -1.053
0.844     -3.564
1.487     -3.726
1.541     -2.754
1.303     2.43
-0.053     0.567
0.454     -0.405
0.708     -1.539
1.042     -3.078
1.473     0.324
0.566     0.891
0.389     -0.567
0.772     -2.106
1.204     -2.835
1.398     -5.994
2.209     -3.402
1.581     -1.701
1.132     -0.729
0.884     -2.025
1.256     -4.131
1.828     -6.885
2.578     -3.483
1.623     0
0.721     2.43
0.073     1.458
0.364     0.891
0.489     0.324
0.629     1.539
0.342     2.754
0.034     4.941
-0.565     3.807
-0.231     4.131
-0.312     5.508
-0.658     6.075
-0.846     6.399
-0.954     9.153
-1.672     8.667
-1.485     5.265
-0.562     2.997
0.069     2.43
0.189     3.645
-0.183     5.589
-0.664     4.374
-0.324     1.134
0.529     -0.243
0.896     2.511
0.167     4.374
-0.303     4.617
-0.347     3.564
-0.056     1.944
0.35     0.81
0.642     1.944
0.376     2.673
0.182     4.374
-0.256     2.916
0.085     3.807
-0.115     3.483
0.034     3.645
0.012     4.455
-0.188     4.536
-0.204     4.617
-0.231     4.131
-0.086     6.399
-0.706     9.558
-1.57     9.315
-1.479     12.069
-2.213     11.745
-2.106     7.371
-0.939     5.589
-0.443     6.075
-0.557     5.022
-0.276     3.402
0.193     3.078
0.337     3.564
0.16     4.374
-0.077     4.779
-0.164     5.751
-0.428     5.022
-0.244     6.399
-0.575     7.209
-0.791     11.016
-1.832     9.558
-1.422     4.455
-0.02     5.589
-0.311     5.103
-0.161     2.187
0.601     3.564
0.239     9.639
-1.37     8.505
-1.052     3.888
0.174     1.053
0.935     0.486
1.139     2.673
0.566     6.237
-0.4     7.776
-0.837     9.477
-1.259     9.396
-1.169     6.723
-0.498     8.829
-1.075     10.287
-1.406     9.396
-1.137     10.206
-1.343     9.882
-1.288     6.966
-0.51     5.67
-0.17     3.483
0.413     2.754
0.624     2.673
0.614     6.804
-0.456     6.48
-0.37     3.24
0.494     3.888
0.342     5.832
-0.113     2.349
0.811     -1.296
1.788     0.891
1.22     2.916
0.733     0.972
1.278     3.24
0.636     5.103
0.108     3.969
0.442     2.835
0.807     4.131
0.414     3.888
0.463     3.645
0.586     5.751
0.035     7.614
-0.472     6.642
-0.218     5.508
0.137     2.025
1.05     -0.486
1.682     1.62
1.131     4.86
0.304     3.078
0.785     2.916
0.828     0.972
1.33     -0.486
1.74     2.592
0.962     4.05
0.599     1.701
1.247     0.972
1.446     1.782
1.283     3.078
0.869     6.399
-0.08     5.508
0.179     5.994
0.128     3.726
0.733     3.078
0.895     6.075
0.143     3.726
0.786     3.726
0.796     6.723
-0.024     7.047
-0.137     9.558
-0.749     9.396
-0.663     5.427
0.343     5.994
0.165     7.29
-0.16     9.963
-0.851     13.284
-1.716     11.988
-1.344     9.558
-0.701     6.318
0.158     6.075
0.27     6.642
0.161     10.287
-0.801     15.228
-2.134     13.932
-1.825     9.882
-0.698     8.586
-0.3     10.935
-0.958     12.474
-1.395     13.932
-1.746     12.15
-1.245     7.857
-0.121     7.938
-0.122     10.53
-0.797     10.935
-0.837     9.153
-0.346     8.424
-0.125     9.396
-0.379     11.502
-0.935     12.231
-1.145     11.097
-0.838     11.097
-0.796     11.178
-0.828     8.991
-0.229     8.829
-0.112     10.692
-0.63     11.988
-0.975     10.773
-0.693     9.477
-0.306     7.938
0.115     9.963
-0.393     12.555
-1.053     15.39
-1.804     11.583
-0.778     10.368
-0.454     10.692
-0.514     12.636
-1.032     13.203
-1.141     9.963
-0.277     10.692
-0.445     12.474
-0.926     11.097
-0.548     6.642
0.624     6.48
0.662     13.446
-1.217     15.39
-1.735     15.309
-1.619     14.013
-1.284     11.178
-0.543     11.34
-0.566     10.125
-0.194     8.667
0.2     7.938
0.368     9.396
0.026     12.231
-0.672     13.608
-1.018     11.421
-0.456     11.178
-0.386     11.664
-0.489     11.745
-0.5     9.801
0.003     9.153
0.207     7.047
0.827     6.885
0.907     9.477
0.168     11.34
-0.308     13.041
-0.766     13.527
-0.912     10.125
0.032     11.097
-0.169     12.717
-0.601     17.496
-1.897     18.792
-2.221     16.119
-1.471     12.312
-0.451     10.773
-0.009     9.882
0.213     11.097
-0.132     13.365
-0.69     13.77
-0.756     11.016
-0.005     10.773
0.038     12.474
-0.394     17.01
-1.62     20.25
-2.478     15.795
-1.285     13.365
-0.558     13.203
-0.525     11.178
0.041     6.723
1.25     9.234
0.628     12.069
-0.155     13.041
-0.403     12.15
-0.134     13.284
-0.384     13.689
-0.508     13.284
-0.384     12.798
-0.249     10.692
0.323     11.016
0.232     9.882
0.513     8.91
0.772     8.019
1.083     9.558
0.678     10.287
0.484     9.234
0.791     8.991
0.882     11.421
0.26     11.34
0.266     14.337
-0.522     16.848
-1.124     15.309
-0.718     15.147
-0.707     13.77
-0.329     11.097
0.442     11.178
0.462     9.801
0.814     8.667
1.084     9.234
1.002     11.016
0.569     9.963
0.87     7.452
1.545     7.857
1.432     12.636
0.205     13.041
0.113     9.234
1.112     11.907
0.436     9.882
1.024     7.614
1.655     10.044
0.986     9.558
1.142     10.206
0.99     10.854
0.854     11.016
0.848     9.558
1.231     10.368
1.031     11.34
0.756     11.502
0.697     12.312
0.502     13.203
0.296     13.689
0.145     12.636
0.442     12.069
0.677     15.39
-0.156     14.904
-0.047     14.499
0.077     12.312
0.66     10.449
1.209     13.284
0.474     14.823
0.038     14.013
0.243     13.932
0.338     13.122
0.539     13.608
0.441     13.446
0.521     12.15
0.898     11.826
0.958     10.287
1.421     10.125
1.522     7.857
2.174     9.153
1.823     11.664
1.17     10.692
1.408     10.368
1.51     9.639
1.725     5.751
2.783     4.293
3.204     7.047
2.475     9.477
1.842     10.935
1.501     12.636
1.111     12.96
1.035     12.312
1.171     14.175
0.658     15.876
0.21     19.035
-0.591     16.605
0.094     13.284
1.006     12.636
1.258     9.963
1.987     11.664
1.48     12.231
1.319     16.119
0.345     16.929
0.166     13.77
1.003     10.449
1.899     10.125
2.028     12.312
1.497     10.611
1.961     10.206
2.106     10.773
1.986     12.717
1.521     14.013
1.149     14.985
0.9     14.418
1.046     12.231
1.65     11.664
1.828     10.611
2.135     8.667
2.706     7.695
2.97     9.963
2.381     11.907
1.837     11.259
2.067     13.77
1.477     13.284
1.612     13.041
1.65     13.365
1.553     11.502
2.124     12.069
2.009     12.555
1.89     13.77
1.566     12.96
1.824     14.256
1.516     15.066
1.263     14.175
1.511     14.58
1.471     15.714
1.169     11.907
2.195     10.692
2.598     10.287
2.722     11.016
2.543     9.396
2.985     11.178
2.542     12.312
2.276     10.611
