Distance_nm     Force_uN
0.045     -0.405
-0.006     -0.405
2.913     -1.62
3.362     -1.782
4.193     -1.215
6.163     -0.243
6.674     1.458
7.347     1.215
10.019     0.567
10.665     -0.81
13.443     -0.567
13.415     -1.458
15.874     -0.891
16.755     -1.377
17.098     -1.944
19.057     -1.134
19.988     0.324
20.28     -0.162
23.283     0.162
23.401     0.486
25.231     1.539
26.545     1.134
29.52     0.486
29.593     0.162
31.31     -2.025
32.809     -2.997
32.927     -2.187
34.386     -1.377
36.138     0.648
36.21     -0.324
39.242     -0.324
39.365     1.62
40.454     1.782
42.576     1.944
43.603     0.081
45.585     -0.324
45.888     -1.053
46.746     -2.511
49.171     -2.187
49.093     -1.944
51.866     -0.81
52.309     1.296
52.955     0.162
55.469     -0.567
55.492     0.243
58.001     2.025
58.809     2.106
59.197     0.162
62.014     -1.053
61.992     -1.782
64.355     -1.539
65.349     -1.62
65.41     -0.729
68.52     -0.648
68.52     -0.567
70.451     0.972
71.731     0.972
71.866     1.053
74.953     0.972
74.986     0
76.626     -0.891
78.169     -0.486
78.27     -0.243
79.707     -0.729
81.588     -1.944
81.61     -1.053
84.636     0.648
84.77     1.215
85.938     0.81
88.032     0.648
89.042     0
90.99     -0.324
91.27     -1.134
92.219     -0.729
94.605     -0.972
94.56     -0.81
97.282     -1.782
97.86     -0.81
98.523     -0.648
101.155     0.162
101.15     1.539
103.659     0.567
104.422     -0.162
104.86     0.162
106.819     0.405
107.689     -1.134
107.986     -1.377
110.973     -1.053
110.978     -1.053
113.184     -1.863
114.363     0
114.593     -0.486
117.608     0.486
117.608     0.162
119.449     -0.891
120.846     0.648
122.643     0
124.242     -0.81
124.276     -1.377
127.419     -0.972
127.582     -1.053
129.081     -0.486
130.77     -1.296
130.922     -1.053
132.191     -1.215
134.267     0.243
134.262     0.648
137.22     1.296
137.607     0.243
138.494     -0.486
140.835     -1.62
140.835     -0.648
143.647     -0.567
144.164     -0.648
144.809     -1.296
146.807     -2.916
147.475     -0.891
148.054     -0.243
150.832     0.81
150.798     1.053
153.307     -0.648
154.144     -1.458
154.537     -0.243
156.473     0.648
157.461     0.162
159.74     -0.81
160.779     -0.972
160.795     -1.134
