Distance_nm     Force_uN
0     1.5049
-0.676     2.7589
-1.095     1.2541
0.882     -3.0411
4.854     -5.4865
8.221     -4.2325
10.171     -0.4389
11.303     3.4173
12.387     4.8595
14.201     3.8249
17.073     1.8497
20.186     0.6584
22.877     1.6303
24.991     4.4519
26.306     5.9255
28.12     4.6087
30.999     1.693
34.264     -0.7211
37.505     -1.4422
40.13     -0.7524
42.126     0.4703
44.056     1.1287
46.198     -0.533
49.027     -3.0725
52.3     -3.386
54.698     -2.0379
56.419     0.1568
58.003     1.8497
59.685     2.1946
61.944     2.4454
64.25     2.853
66.253     3.1665
68.449     3.8563
70.539     4.2638
72.667     4.1071
75.085     3.8876
77.457     2.6022
80.117     2.0379
82.767     1.0346
85.326     -0.8778
88.23     -2.5081
91.19     -3.2919
93.701     -2.5395
95.795     -1.4108
97.793     -1.2541
99.907     -1.2541
102.246     0.2195
104.091     1.0346
105.997     1.6303
108.129     3.0098
109.938     4.4833
111.757     5.5179
113.755     4.4833
116.32     2.9471
119.18     2.3514
121.663     2.32
122.896     2.0065
125.075     1.8497
126.078     0.6897
126.367     -1.0033
126.826     -2.6962
127.311     -3.9817
127.549     -0.7211
126.297     -0.5016
126.098     -0.8151
126.105     -0.6897
125.973     0
125.703     1.9752
124.966     3.9817
124.181     5.8941
123.397     6.6779
123.016     5.3298
123.432     3.9817
123.852     3.1665
124.081     2.4141
124.222     1.066
124.605     -0.3762
125.011     -1.2541
125.23     -0.9405
125.009     -1.5362
125.169     -2.9784
125.684     -3.6681
125.772     -3.6368
125.724     -2.0379
125.125     0
124.361     1.5676
123.762     3.1665
123.157     3.8876
122.918     3.7622
122.934     3.2606
123.016     2.7589
123.201     4.1698
122.723     5.2984
122.262     5.079
122.274     4.2325
122.556     1.8811
123.311     -1.7243
124.544     -3.48
125.107     -3.1352
124.886     -1.5362
124.365     -0.7211
124.063     -1.5362
124.287     -2.5395
124.616     -2.4768
124.647     -1.16
124.18     1.3481
