Distance_nm     Force_uN
0     0.405
-0.091     1.134
0.774     2.511
2.853     3.888
2.933     3.564
7.007     0.486
7.607     -0.081
8.377     0.243
10.738     1.701
10.67     1.863
11.759     0.648
14.913     -0.324
14.729     2.349
16.874     2.43
17.842     1.782
18.385     1.701
21.386     1.944
21.526     1.215
23.724     2.349
25.07     1.377
26.203     -1.782
28.129     -1.377
29.057     -0.648
29.131     -0.081
32.069     1.053
32.069     1.215
34.354     0.405
35.586     1.296
35.175     3.564
36.924     3.402
39.322     0.486
41.305     -0.486
43.337     -1.458
43.457     -1.296
44.59     -0.081
46.515     0.486
46.883     -1.053
49.935     -0.162
49.626     1.701
50.402     3.321
52.242     3.888
52.679     3.159
54.586     0.081
56.956     0.891
58.052     0.081
60.118     0.162
61.02     -1.215
61.763     -1.134
64.719     -1.863
64.273     -0.486
66.536     1.863
66.894     3.159
67.684     2.268
70.923     1.296
70.936     1.134
73.604     1.215
74.609     0.972
77.175     0
78.844     -2.025
78.555     0.081
81.626     0.81
81.944     -0.243
83.932     0.243
85.321     0.567
85.188     1.701
86.931     1.701
88.1     3.483
88.518     2.349
92.511     -0.243
92.669     -0.243
94.395     -0.729
96.517     -1.701
96.461     -0.648
97.513     0.324
99.897     -0.648
101.132     -0.729
103.006     -0.243
103     1.053
103.87     1.863
106.646     1.377
106.796     0.405
109.932     0.162
110.523     -0.324
111.305     0
114.53     -1.782
114.262     -1.053
116.846     0.162
117.371     0.81
117.867     1.134
120.169     0.81
120.779     1.458
121.23     1.701
124.394     1.377
124.882     0.891
127.288     -0.324
128.763     -1.782
128.709     -0.648
131.906     -0.162
132.063     -0.729
134.312     -0.648
135.434     0.81
135.099     2.43
138.349     2.673
138.817     1.053
140.787     0.405
142.153     1.701
142.64     0.648
144.172     0.729
146.833     -1.782
147.094     -2.511
149.831     -0.324
150.108     -0.567
151.019     0.729
152.918     1.458
153.104     1.944
154.409     1.215
157.061     0.81
156.99     1.053
160.541     -0.405
160.925     -0.162
160.898     -0.081
163.974     0.081
165.042     -1.782
165.967     -2.43
167.865     -1.215
167.422     2.835
170.235     2.916
171.261     2.025
172.116     0.891
174.039     1.944
175.123     1.701
175.693     1.134
179.272     -0.405
179.553     -1.458
183.078     -1.134
182.811     0.162
183.094     0.081
186.687     -0.648
186.693     -0.486
188.197     1.701
189.61     2.025
189.875     1.944
191.665     1.944
193.839     0.324
193.909     0.405
197.408     -0.243
197.725     -0.729
199.581     -1.701
201.334     -0.81
201.453     -0.162
202.803     -0.081
204.904     0.324
205.891     0.81
207.87     1.539
208.178     1.863
209.186     1.701
212.563     -0.81
212.432     -0.567
215.517     -0.324
215.734     0.729
216.973     -0.891
219.232     -1.053
219.828     -0.648
222.187     1.134
222.944     1.458
223.667     0.729
225.689     1.296
226.259     2.754
227.229     0.891
230.805     -0.729
230.573     0.324
232.8     1.215
234.296     0.405
234.579     0.324
236.842     -0.81
238.419     -1.215
238.707     -1.134
241.668     0.324
241.495     1.863
243.144     2.187
245.376     0.486
245.541     0.324
248.735     1.296
249.106     0.567
250.572     1.215
252.85     0
253.208     -0.567
256.5     -0.324
256.802     -0.729
257.58     1.134
259.399     2.187
260.169     1.053
261.099     1.458
263.899     0.972
263.926     1.053
267.156     0.729
267.72     0.324
268.631     0.162
271.589     0.243
271.565     0.243
274.404     0.729
275.037     1.539
276.074     -0.162
278.952     0.972
278.56     2.511
281.323     2.025
282.67     0.891
284.069     -2.673
286.081     -2.592
286.801     -0.648
286.848     0.405
290.223     0.243
292.348     0.81
293.683     1.539
294.461     -0.648
296.244     -0.324
297.852     0.405
297.717     1.458
301.256     1.296
301.653     0.243
303.88     -1.782
305.865     -1.944
305.99     -1.296
307.045     -0.243
308.75     1.782
308.789     2.025
312.916     -0.729
313.249     -0.567
315.784     2.106
316.522     1.134
317.845     -0.162
320.032     0.081
320.85     -0.891
321.673     -0.972
324.739     -1.296
324.592     -0.972
326.539     2.835
327.445     2.511
328.659     0.324
331.762     0.729
331.888     0.486
334.699     0.162
335.641     0.567
336.049     0.405
339.264     0.729
339.411     0.405
341.756     0.81
343.096     0.972
343.279     1.539
345.253     1.215
346.988     0.648
346.917     1.782
350.67     1.296
351.113     0
353.43     -1.701
354.823     -0.324
354.43     1.944
356.043     1.701
358.862     -0.972
360.2     -0.324
362.1     1.134
362.102     1.215
365.427     1.539
365.914     1.215
367.925     -1.863
370.166     -2.187
370.414     -1.296
371.346     -0.81
373.788     0.324
374.761     0.405
376.955     0.648
377.956     -0.648
378.674     -0.405
381.38     1.215
381.158     1.863
383.976     2.268
386.2     -2.43
386.921     -3.564
389.597     -1.377
389.25     0.405
391.827     0.162
393.167     -0.081
393.221     0.81
396.831     0.405
396.93     1.377
398.875     1.458
400.736     0.486
402.717     0.729
404.422     0.891
404.922     -0.324
408.911     -1.944
409.102     -2.025
410.449     -0.567
412.259     0.729
412.23     0.972
415.344     2.268
415.565     2.349
417.445     0.648
420.116     0.081
419.936     0.891
423.369     0.648
423.566     1.458
425.014     0.081
428.907     -3.888
428.859     -3.483
430.909     0.486
431.289     1.701
432.127     1.539
435.281     0.729
435.531     -0.162
438.092     1.296
438.873     1.62
439.674     1.053
442.24     0.081
443.623     -1.215
446.266     -1.134
447.064     0.243
447.631     -0.243
449.77     -0.162
450.935     0.729
451.003     1.701
454.64     0.81
454.558     2.187
456.276     2.754
458.443     1.296
459.005     -0.081
462.745     -1.134
462.763     -0.405
464.736     -1.134
466.633     -0.324
466.803     -0.486
470.12     0.324
470.103     1.458
471.596     1.296
473.565     1.539
474.357     0.162
475.593     0.081
477.969     0.729
479.303     0.324
481.554     0.486
482.452     -0.648
485.615     -0.81
486.243     -0.891
486.745     0.324
488.714     1.701
489.552     1.701
490.739     -0.405
494.028     -0.405
494.605     -0.972
496.501     0.405
497.024     2.268
497.63     1.863
501.871     -1.134
502.286     -1.053
504.272     -0.648
505.352     0.972
505.262     2.106
509.026     1.215
509.434     0.162
511.475     0.405
513.464     -0.405
513.529     -0.081
516.943     1.296
517.104     1.215
521.189     -0.81
521.583     -1.377
522.745     0.162
524.593     0.81
525.067     0.648
528.593     0.081
528.997     0.162
530.302     0.162
532.535     0.162
532.873     0.648
536.791     -1.458
537.341     -1.539
537.774     0.729
540.074     0.729
540.433     1.863
541.47     0.891
544.604     0.972
545.281     1.053
547.825     0
548.861     -0.081
549.293     0.324
552.674     0.162
552.896     -0.486
555.479     0.162
556.601     0.324
556.924     0.729
560.103     1.782
560.25     1.458
563.089     -0.243
564.608     -0.567
565.251     -1.296
566.721     0.567
568.799     -0.648
568.939     -0.648
572.822     -1.62
572.606     0.486
574.12     1.134
576.223     1.215
576.468     0.891
579.964     0.729
580.47     0.405
582.01     0
584.21     0.81
584.258     0.972
588.207     -0.567
588.731     -1.215
589.751     -0.486
592.613     -0.567
592.356     0.648
595.32     1.62
595.763     2.187
597.254     0.081
599.435     0.324
599.993     1.053
600.706     0.972
604.407     -0.729
605.242     -1.377
607.619     -1.62
608.066     0.324
608.605     0.486
611.853     1.053
611.892     1.296
614.333     1.701
616.299     -0.324
616.692     -0.567
620.079     0
619.969     0.891
622.626     -0.081
624.396     -1.053
624.79     -1.458
626.653     -1.458
628.145     0.162
628.021     1.377
631.489     1.62
632.141     0.405
635.692     0.243
635.759     1.701
637.204     0.81
639.878     0.729
640.003     0.648
643.701     -0.405
644.169     0.162
645.008     0.567
648.515     -1.134
648.513     -0.648
651.057     1.215
652.014     0.81
652.928     0
655.9     1.215
656.167     2.673
659.367     -0.972
660.782     -2.025
660.733     0.162
663.839     1.377
664.269     0.081
666.862     -0.243
668.09     0.891
668.624     0.162
672.281     -0.486
672.161     0.486
674.513     0.567
676.253     0.324
676.551     0.162
680.523     -1.053
680.381     0.729
682.207     0.324
684.307     0.486
684.46     0.729
688.409     -0.81
688.731     -0.81
689.686     0.891
692.524     0.081
692.871     -0.81
695.885     1.134
696.64     -0.081
698.188     -1.539
700.398     1.053
700.41     1.053
704.152     -0.324
704.252     1.782
705.208     1.134
708.675     0.081
708.784     0.243
711.587     0.567
712.728     -0.162
713.153     0.405
716.577     0.243
717.272     0.324
719.619     0.081
720.455     1.701
721.032     0.972
724.999     -0.567
724.975     1.458
727.4     0.081
729.241     -0.972
730.91     1.053
732.615     0.648
733.052     0.648
734.891     0.648
737.091     0
739.11     -0.81
740.854     0
741.042     0.729
744.986     -0.405
744.784     1.539
746.594     0.486
749.676     -1.377
752.94     -0.324
753.607     -0.891
754.561     -0.324
756.562     0.729
757.476     -0.081
760.871     -0.567
762.093     -2.349
762.15     0.648
764.944     2.187
765.279     1.296
768.532     0.567
769.911     -0.891
770.656     -1.296
773.572     0.243
773.949     0.81
776.123     1.215
777.625     0.567
778.509     -0.972
782.415     -2.511
782.149     0.648
784.04     1.458
785.832     0.405
788.454     -0.324
790.106     -0.486
790.612     -0.972
794.217     -0.972
793.93     0.81
796.032     0.486
798.313     -0.648
798.797     -1.053
801.895     1.053
802.26     1.62
804.008     0.324
806.851     -0.891
808.271     -0.891
811.248     -2.106
812.146     -0.81
814.847     -0.648
814.864     -0.486
818.39     -1.053
818.566     1.134
822.325     -0.81
822.803     0.972
826.169     -0.567
827.389     -1.296
830.14     -0.162
831.449     -0.972
832.032     -1.134
835.83     -2.106
835.698     0.162
838.971     1.296
839.81     0.243
842.247     -0.972
843.537     0.243
845.838     0.081
847.594     -0.243
847.695     0.81
852.01     -1.782
852.346     -1.539
853.749     -0.243
855.823     0.081
857.344     0.729
859.739     1.215
861.497     0.405
863.605     0.648
864.484     -0.486
867.971     -0.567
868.589     -0.243
869.875     -0.81
873.161     -2.025
876.362     -1.782
876.468     0.891
877.449     0.243
880.57     0.648
880.921     2.268
885.521     -2.349
885.282     -1.296
887.681     0.567
889.381     -0.891
892.079     -0.243
893.365     -0.81
893.732     -0.162
897.175     0.243
897.537     -0.729
899.24     2.106
901.367     0.729
902.261     -1.62
905.167     0.729
906.435     -2.025
909.604     0
909.261     2.106
912.538     -2.673
914.306     -0.972
913.798     1.458
918.123     -0.81
918.29     -0.162
918.969     1.458
922.061     0.972
922.93     1.377
925.504     0.648
926.974     -1.134
927.507     -0.081
930.81     -0.405
932.019     -2.025
934.306     1.782
934.359     2.106
937.73     0.162
939.079     -0.729
939.672     -0.405
942.019     4.131
942.678     2.025
946.586     -2.592
947.306     0.648
948.041     -0.81
952.254     -3.159
951.858     -0.081
955.176     1.134
955.528     0.567
957.822     -0.162
959.573     1.377
959.795     1.296
963.447     1.053
964.27     0.081
965.596     0.891
