Distance_nm     Force_uN
0     -0.081
-0.033     -0.81
2.736     -1.296
3.107     0.567
4.031     0.243
5.794     0.729
6.198     2.511
6.977     1.944
9.31     -0.81
9.982     2.916
11.82     1.701
12.288     -1.296
12.874     0.486
15.368     -0.081
15.309     -2.349
17.599     0.405
18.26     1.62
18.669     -0.648
21.314     0.972
21.33     2.997
21.669     2.592
24.313     0.162
24.292     0.567
26.152     2.025
27.259     0.486
27.49     0.567
30.232     0
30.398     -1.053
31.893     -1.215
33.344     0.648
33.43     3.24
36.295     4.374
36.414     -2.916
37.661     -0.405
39.333     2.916
40.548     -1.944
42.214     -0.405
42.348     2.673
45.154     -3.726
45.369     -2.268
46.229     2.43
48.331     0.243
48.283     0.324
50.906     0.972
51.277     -0.729
51.976     2.592
53.874     4.536
54.309     -1.944
56.792     1.377
57.357     -2.592
57.894     -1.62
60.281     2.997
60.265     1.701
62.544     -1.053
63.383     0.648
63.689     -0.162
66.393     1.62
66.388     2.43
68.409     1.215
69.393     1.296
69.533     2.673
72.392     -2.025
72.414     -2.268
74.075     3.159
75.397     1.215
75.564     -1.377
78.402     4.779
78.494     3.078
79.848     2.511
81.38     5.751
81.617     6.48
84.423     11.178
84.665     9.72
85.665     8.586
87.379     12.231
87.627     15.309
90.309     7.209
90.621     10.287
91.438     18.873
93.298     15.309
93.701     15.228
96.314     26.325
96.776     19.278
97.442     20.979
99.969     31.185
99.915     28.512
102.361     35.073
103.033     35.802
103.458     34.425
106.06     50.301
106.038     51.273
108.204     44.307
109.097     55.809
109.328     57.186
112.198     63.18
112.247     63.18
114.171     61.236
115.381     66.906
117.058     73.062
118.531     75.654
120.074     81.081
121.563     82.539
121.649     84.078
122.971     88.695
124.718     89.424
125.992     99.306
127.664     99.144
127.857     97.038
128.9     100.926
130.868     103.761
131.846     103.599
133.948     113.562
133.943     113.562
136.684     117.693
137.066     126.36
137.899     125.631
140.259     126.522
140.232     132.435
142.839     134.217
143.43     135.594
143.984     137.7
146.64     141.264
146.607     141.264
148.844     156.33
149.655     158.031
150.037     159.246
152.795     165.645
152.73     165.159
154.854     171.153
156.004     175.77
156.224     176.418
159.1     183.627
159.181     177.957
161.046     189.864
