Distance_nm     Force_uN
0     1.053
0.421     -0.486
0.579     -0.486
0.426     0.405
0.436     0.405
0.712     0.162
1.039     -0.729
0.789     0.486
1.147     -0.324
2.008     -3.159
1.995     -2.835
1.198     0.648
1.348     0.243
1.447     0.405
1.715     -0.324
1.993     -0.972
1.701     0.972
1.388     2.187
1.815     1.377
2.051     0.729
2.459     -0.486
2.871     -1.458
2.593     -0.081
2.272     1.458
2.095     2.754
2.299     2.106
2.298     3.159
1.772     5.346
2.912     1.782
3.234     0.891
3.393     0.81
3.4     1.215
3.417     1.863
2.937     4.374
3.441     2.997
3.878     1.458
3.886     2.673
3.829     3.24
4.204     2.268
4.249     2.592
4.301     2.835
4.956     1.62
4.588     3.078
4.585     3.564
5.06     2.592
5.004     3.078
5.406     2.025
5.875     1.215
5.777     1.701
5.714     3.24
5.938     2.754
6.506     2.187
6.32     3.159
6.803     1.782
7.183     1.701
6.654     3.564
6.796     4.455
6.706     5.346
6.4     6.966
6.807     6.723
6.882     6.561
7.267     6.48
7.306     6.885
7.449     6.723
7.367     8.019
7.293     8.91
7.728     7.533
8.105     7.938
7.84     8.991
8.085     9.234
8.559     8.424
8.779     7.857
9.121     7.857
9.056     8.991
8.963     9.477
10.051     7.371
10.919     4.374
10.848     5.589
11.689     4.131
11.354     5.427
11.853     5.589
12.099     5.103
11.861     6.723
11.863     8.1
11.827     8.667
12.069     8.829
13.008     6.885
12.673     8.181
12.968     9.72
13.16     9.396
13.344     9.477
13.842     8.991
14.192     8.586
14.65     9.315
14.835     9.234
14.533     11.178
15.196     10.449
15.547     9.882
16.264     9.801
16.782     8.667
16.329     11.016
16.397     12.636
17.513     9.558
17.982     10.206
18.157     10.854
18.752     9.315
18.88     10.692
19.16     11.259
19.099     11.745
19.431     14.094
19.624     13.608
20.583     11.826
21.271     11.259
20.846     13.527
21.396     13.122
22.031     13.446
21.93     15.147
22.578     15.066
22.852     14.985
22.813     16.2
23.512     17.172
23.477     18.468
24.446     17.658
24.929     17.01
25.5     15.795
26.821     15.228
26.474     16.605
27.54     17.82
27.722     17.415
28.464     18.306
28.764     19.035
29.359     17.496
29.841     18.63
29.507     22.194
29.25     23.571
31.006     22.356
31.149     22.275
32.288     21.222
33.161     20.493
32.766     22.923
33.492     23.085
34.22     23.571
34.71     22.032
37.553     17.253
41.29     4.05
42.142     3.402
43.392     3.078
43.698     2.106
45.892     0
46.75     -2.349
47.571     -3.159
48.704     -3.24
49.297     -4.617
49.784     -4.212
51.06     -3.564
51.242     -4.05
52.761     -3.726
52.86     -2.754
53.135     -2.187
54.687     -1.944
54.998     -1.296
56.28     -1.62
57.319     -3.402
57.827     -3.888
59.449     -3.078
59.931     -3.564
61.842     -3.564
61.858     -3.564
62.799     -1.701
64.047     -3.321
64.176     -2.997
65.031     -1.701
65.774     -1.053
67.356     -2.187
68.131     -1.539
68.249     -1.134
70.657     -2.106
70.481     -1.053
71.672     -1.134
72.846     -1.215
72.948     -0.729
73.904     -0.405
75.308     -0.81
75.909     0.648
77.025     1.377
77.333     0.972
78.337     0.486
80.665     -2.025
80.757     -2.43
82.608     -1.296
82.974     -1.62
83.403     -0.486
85.267     -0.486
85.526     -1.458
87.485     -0.729
87.7     0.243
88.049     0.81
89.87     1.701
90.355     1.539
92.108     0.81
93.138     -0.486
95.226     1.377
95.523     1.134
97.769     1.458
97.984     0.81
99.855     0.486
100.845     0.405
100.343     3.078
102.667     3.483
103.267     1.944
104.605     1.944
106.144     0.81
106.834     3.159
108.165     3.402
108.169     3.483
110.909     2.43
110.683     3.888
111.431     5.508
112.625     7.29
113.19     5.346
115.448     6.237
115.811     5.589
116.511     6.318
118.46     6.156
119.101     6.399
120.456     7.776
121.274     6.561
122.84     9.477
123.023     10.449
123.404     10.935
126.58     7.614
126.601     9.234
127.519     11.988
128.652     10.368
128.707     11.502
131.057     12.069
131.822     10.287
133.153     11.259
134.055     11.745
134.125     12.231
136.168     14.661
136.307     14.337
137.432     16.2
138.354     16.848
138.737     16.2
141.196     17.01
141.116     17.901
142.48     17.901
143.864     17.982
143.876     18.549
144.33     21.546
145.637     23.004
145.345     24.057
148.201     23.733
148.546     23.328
148.894     25.596
151.156     24.3
151.794     25.029
153.367     26.73
154.175     23.976
155.586     28.026
156.093     27.702
156.418     28.755
157.491     31.185
158.259     30.537
158.789     30.78
160.86     32.076
161.105     30.942
162.873     32.724
163.172     34.344
163.58     34.02
165.479     36.612
166.086     35.559
168.767     35.478
168.489     37.665
169.955     38.151
171.356     37.179
171.281     38.232
173.231     41.148
173.412     40.743
174.894     41.229
175.113     45.522
175.972     43.011
177.952     46.089
178.078     46.089
179.752     44.631
180.506     47.547
181.116     46.089
182.604     44.874
183.014     50.463
184.177     49.815
185.358     51.921
185.703     51.516
186.775     50.949
188.005     54.432
188.367     53.136
190.676     54.189
190.281     57.348
190.093     57.915
192.771     57.429
193.146     57.996
193.605     58.644
194.109     66.015
194.692     63.909
196.704     65.286
197.416     65.205
198.561     62.451
199.514     68.769
199.713     68.04
201.256     70.47
201.732     72.414
201.337     74.844
203.021     78.894
203.436     77.436
205.122     78.003
206.468     77.598
206.953     76.626
209.133     79.056
209.511     78.327
210.961     83.511
210.958     83.997
211.187     88.452
212.709     88.371
213.481     86.265
214.341     87.561
215.924     88.533
215.553     94.446
216.822     96.066
218.63     90.234
219.482     97.443
219.332     99.468
220.817     96.957
222.212     98.658
221.881     101.736
224.179     102.951
225.033     101.979
224.844     104.976
226.389     106.272
226.66     107.487
228.801     108.459
229.846     107.325
229.818     109.188
231.952     111.375
232.325     109.917
233.473     113.724
235.02     111.537
235.768     116.154
236.115     119.394
236.304     119.556
238.473     121.986
239.309     119.718
241.555     122.472
241.407     123.282
242.735     123.93
243.555     126.441
243.991     125.793
244     130.815
244.138     136.89
245.153     133.164
247.643     134.865
247.518     136.242
249.673     132.759
251.248     133.488
250.966     135.513
253.081     138.024
252.895     139.968
252.941     143.289
254.272     144.99
255.166     143.613
256.215     149.769
255.86     153.171
258.043     147.177
258.945     150.903
258.086     156.492
259.497     153.333
261.616     155.358
261.331     156.33
264.115     154.872
264.098     158.274
264.21     159.57
265.084     166.617
265.969     164.268
266.929     167.184
266.067     174.879
267.061     171.882
268.978     175.689
269.714     173.502
270.958     174.798
271.747     177.309
272.294     181.359
273.32     182.979
275.554     175.689
276.548     182.979
276.441     184.032
277.423     185.166
278.032     190.107
277.627     191.646
277.703     202.338
278.132     202.095
278.856     203.229
280.881     202.662
280.771     204.282
280.223     209.79
282.411     210.114
281.363     217.242
283.35     216.999
284.933     213.273
284.874     215.784
286.908     217.971
286.591     218.862
287.557     224.856
289.183     221.778
289.208     223.56
289.872     231.336
291.04     228.339
291.485     233.442
291.43     237.735
291.888     237.006
293.82     240.975
293.042     244.782
293.685     253.368
294.646     250.614
296.562     254.502
299.233     245.673
301.072     244.539
301.475     248.913
301.708     253.449
302.137     258.633
302.2     258.633
304.767     260.496
304.714     261.387
305.861     261.468
307.72     262.278
308.556     259.281
311.282     260.253
312.002     258.876
315.445     256.527
315.731     257.094
316.413     257.499
317.135     262.035
317.483     262.764
319.232     265.842
319.415     267.624
321.375     262.602
322.076     267.219
321.455     272.646
322.308     271.188
323.822     276.21
324.275     274.59
327.554     270.783
327.035     276.777
329.273     275.967
329.144     281.07
328.543     284.391
330.49     283.662
330.575     288.36
332.397     288.36
332.616     292.653
332.323     294.678
333.682     295.326
336.493     291.519
336.756     290.709
337.868     297.756
339.437     292.977
339.706     296.784
340.575     300.672
342.681     297.513
343.941     299.619
343.964     300.915
344.457     302.859
346.246     304.641
347.101     305.127
347.31     311.607
348.135     310.311
349.183     316.548
349.591     317.034
351.184     314.118
352.224     317.682
352.078     320.598
353.333     317.925
354.969     322.056
353.223     330.48
355.198     330.399
355.746     331.938
355.645     333.639
358.891     332.505
359.866     329.103
360.108     336.312
360.596     338.904
361.378     343.197
363.673     339.39
363.325     341.739
365.229     346.113
366.156     343.602
366.822     352.755
365.925     356.886
367.615     356.238
369.955     354.294
369.807     355.185
371.419     360.531
371.272     361.989
372.13     363.609
372.563     369.765
373.155     371.709
375.106     372.924
376.589     370.818
377.266     377.379
377.519     376.569
380.225     376.65
380.831     376.569
380.43     380.7
381.581     386.451
384.386     378.027
384.718     384.264
384.574     387.666
385.311     386.937
387.582     389.853
388.036     388.071
389.374     391.878
389.706     394.227
390.611     391.959
393.622     392.04
392.497     396.576
391.79     406.944
393.029     406.782
393.773     404.919
395.914     408.321
395.594     410.508
395.111     418.203
397.033     417.474
399.557     413.91
400.417     417.555
400.658     417.069
402.134     422.982
402.245     423.711
404.066     421.524
403.861     429.381
403.254     432.783
404.522     432.054
405.971     435.051
406.513     436.752
407.37     440.802
408.136     439.668
409.315     445.986
409.051     449.226
411.081     444.123
412.439     446.472
412.046     450.927
414.993     449.631
414.471     454.41
414.33     456.678
415.402     460.08
416.344     460.242
416.393     461.538
417.749     467.451
417.918     468.18
419.721     468.504
420.69     469.395
421.487     467.451
422.454     475.551
423.425     472.149
425.136     472.878
425.579     476.685
426.573     485.676
426.769     485.433
428.071     486.729
428.515     491.994
428.524     492.318
430.522     496.611
430.538     497.421
432.37     495.072
433.184     500.094
434.334     495.882
436.265     500.013
437.044     498.474
436.991     502.362
438.074     505.845
438.563     505.845
441.031     507.627
440.44     511.758
442.354     507.465
444.226     510.219
444.203     510.462
445.598     515.241
445.214     519.858
445.607     520.182
446.241     528.606
447.53     525.609
449.674     528.525
450.213     526.581
453.048     524.637
454.541     523.422
455.418     521.397
457.045     526.986
