Distance_nm     Force_uN
0     -6.723
-0.453     -8.829
0.219     -9.72
1.778     -5.184
1.932     0.567
0.54     2.268
0.197     0.486
1.852     2.916
2.636     4.617
2.377     4.293
2.511     3.159
3.909     7.857
4.204     10.854
3.647     8.748
4.298     9.234
5.19     13.932
5.469     22.599
3.363     24.057
2.969     16.281
5.927     16.2
7.586     19.116
7.161     22.275
6.298     28.026
5.543     35.316
5.305     36.126
5.463     35.478
5.589     37.827
5.594     44.307
5.567     46.089
5.586     42.363
6.543     42.525
7.063     43.497
8.599     42.12
9.53     44.226
8.91     51.03
7.575     56.619
7.785     53.055
9.425     48.033
10.722     51.759
10.161     58.401
10.116     60.831
10.248     57.753
10.989     59.049
10.949     63.99
11.332     65.448
11.796     66.096
11.587     69.174
11.008     74.277
11.285     80.352
10.681     81.567
10.346     81.324
10.574     84.888
11.103     88.452
11.232     92.016
10.356     98.01
8.894     99.144
10.003     94.932
12.374     97.038
11.896     98.577
11.544     101.574
12.077     102.141
13.236     101.898
13.391     107.244
11.97     114.453
11.333     117.288
12.056     113.724
13.17     116.235
12.484     123.525
11.678     125.955
12.583     121.824
13.805     122.634
13.526     130.41
12.548     136.566
12.533     135.675
12.939     136.404
12.776     146.853
10.985     151.875
11.246     150.579
11.829     147.096
12.716     147.663
13.412     152.847
13.767     155.439
13.418     159.165
12.367     163.62
11.874     162.648
13.865     162
14.517     166.374
13.303     172.53
12.209     178.848
12.272     177.795
13.085     175.932
13.518     177.228
13.615     182.169
14.14     181.197
15.105     182.898
14.63     186.219
14.203     190.755
14.636     190.107
15.551     191.889
15.071     195.534
14.42     199.665
14.961     198.045
16.272     195.291
17.049     206.469
14.268     215.055
13.584     214.326
14.8     214.083
15.075     215.379
16.33     220.32
16.134     221.535
15.8     220.32
16.26     223.317
16.967     230.688
16.202     237.168
14.5     241.137
13.537     240.489
15.11     244.944
15.217     246.807
14.804     245.106
15.316     246.159
16.315     250.776
16.51     253.125
16.021     251.505
16.49     254.016
16.952     259.038
17.155     262.44
16.501     260.82
16.954     262.116
17.667     265.437
18.371     267.381
18.074     270.54
17.273     271.917
17.838     278.154
17.818     280.989
17.335     279.531
17.708     278.64
18.815     285.12
18.872     292.086
17.351     291.357
17.524     291.033
18.332     297.513
18.341     306.18
16.488     307.476
16.095     305.046
17.338     304.074
19.419     308.124
18.86     312.012
17.787     313.956
17.742     318.006
18.51     320.436
18.489     320.274
18.453     321.327
18.609     330.561
18.058     336.555
17.255     335.907
17.354     330.399
19.096     328.779
21.234     332.1
21.228     335.259
20.412     339.957
19.417     343.197
20.269     347.895
19.975     350.244
19.332     347.166
20.348     356.076
19.657     356.643
20.596     360.288
19.597     360.369
19.697     365.877
19.781     367.335
20.645     364.824
21.294     371.385
19.623     383.454
17.826     385.074
18.811     383.778
19.214     382.158
19.709     387.18
19.676     388.8
20.66     387.747
21.02     387.099
21.203     388.395
22.09     396.09
21.633     399.492
20.931     401.76
20.332     405.405
20.365     407.511
21.409     409.455
21.154     411.561
20.572     414.963
20.602     415.773
22.144     419.661
21.392     422.172
20.648     429.786
19.476     431.001
20.963     430.515
21.504     431.487
21.271     437.319
20.432     441.207
21.153     443.232
21.061     443.799
20.862     447.12
20.566     453.357
20.746     454.572
21.017     452.709
21.34     456.273
20.932     461.052
21.479     464.535
21.208     466.884
20.613     470.772
20.019     476.847
20.11     475.227
21.242     474.822
21.371     481.059
20.14     487.701
20.201     486.891
21.291     485.028
21.767     488.106
21.193     490.536
22.22     488.916
23.689     488.916
23.731     491.103
23.358     497.502
23.231     504.306
22.554     503.172
22.936     503.739
24.338     514.674
22.706     516.213
22.296     512.487
23.395     517.509
23.456     519.777
24.162     515.808
25.273     513.783
25.913     519.615
25.785     528.93
24.717     532.818
23.77     530.145
24.541     528.768
26.198     532.98
26.665     537.516
25.571     538.812
25.267     536.22
27.059     535.815
28.767     540.513
27.752     545.778
26.332     553.797
25.188     563.922
24.231     564.165
24.445     565.218
24.107     566.109
24.769     571.617
25.075     576.963
23.986     578.016
23.632     578.016
24.374     581.418
25.283     583.767
25.162     585.873
24.59     586.278
25.083     595.998
24.381     599.481
24.036     596.16
24.822     599.076
24.597     602.721
25.415     600.534
26.62     600.696
26.513     601.668
26.617     607.338
26.906     612.603
26.313     611.631
26.551     612.846
26.638     615.843
27.576     623.7
26.339     627.75
25.285     625.887
26.066     625.482
27.891     631.962
27.142     632.61
26.906     631.881
27.306     635.769
27.906     640.872
27.651     640.71
27.668     640.629
27.837     648.486
27.332     654.48
26.929     655.533
26.664     658.044
26.099     657.315
