Distance_nm     Force_uN
0     0.533
0.265     -0.2508
0.684     -0.627
2.073     -1.0346
4.857     -1.8184
7.823     -1.4422
10.031     -0.7524
12.274     0.4076
14.204     1.0973
16.254     1.0346
18.79     1.0033
21.171     0.6584
23.73     0.5016
26.324     0.533
28.679     0.4076
31.136     0.9405
33.404     1.16
35.73     0.2508
38.69     -0.2195
41.42     0.1568
43.518     0.6897
45.717     0.8778
48.085     0
50.889     -1.8184
54.329     -2.6335
57.149     -1.6303
59.025     0.627
60.362     1.5362
62.289     0.8465
