Distance_nm     Force_uN
0     1.539
0.136     5.589
1.792     8.019
8.773     7.614
16.272     5.022
24.475     0.324
33.739     -2.106
42.014     -1.296
49.284     1.458
56.095     2.43
63.025     0.081
71.146     -4.455
80.038     -0.972
86.241     7.776
91.388     12.069
97.422     10.449
104.87     6.075
113.784     4.05
121.538     7.047
127.922     9.477
134.886     10.125
141.788     8.91
149.291     7.047
157.265     2.187
165.569     -3.564
174.574     -2.187
181.757     1.62
187.675     1.296
195.119     -0.567
202.829     -0.648
209.977     -0.729
217.635     -0.486
224.761     2.916
230.987     6.48
237.448     10.449
243.159     11.745
250.133     7.695
258.976     5.832
266.489     6.966
273.474     6.885
280.868     8.505
287.475     7.209
295.214     5.832
302.81     5.67
309.897     2.43
318.275     1.458
325.778     0.567
333.127     -0.567
341.003     0.729
347.796     -0.891
355.343     -1.134
362.633     3.078
368.64     4.455
375.707     3.321
383.435     4.374
390.425     7.452
397.166     9.396
403.867     10.53
410.769     10.935
418.115     10.044
425.399     9.396
432.798     7.614
440.931     5.022
448.772     1.296
457.478     -0.081
465.453     1.296
472.207     0.405
480.018     0.891
487.276     3.726
493.704     3.24
501.553     2.106
509.199     1.863
516.571     2.025
524.295     5.265
530.564     7.614
537.304     8.667
544.706     8.748
551.76     8.505
559.478     9.396
566.841     9.072
574.055     6.561
582.532     7.29
589.824     6.723
597.234     3.483
605.974     1.863
613.668     1.458
621.084     2.997
628.536     1.863
636.066     -0.648
644.346     -1.296
652.173     -0.081
659.301     2.106
666.446     3.078
673.755     4.212
680.937     7.047
688.006     11.502
694.129     10.206
701.752     7.29
710.158     7.857
717.312     7.047
725.199     5.67
733.322     4.212
741.038     4.455
748.378     5.427
755.654     4.698
763.091     4.455
770.908     3.969
778.659     -0.648
787.309     -2.916
795.738     -1.539
802.805     1.701
809.37     7.857
815.314     4.455
823.044     2.43
831.177     5.265
837.851     8.181
844.274     9.315
851.785     7.776
859.655     7.938
867.001     6.885
875.118     4.617
882.987     4.293
890.562     4.293
898.527     5.589
905.485     6.075
912.974     2.106
921.745     -1.053
929.838     -0.324
937.393     1.863
