Distance_nm     Force_uN
0     0
0.206     -1.62
0.585     -2.187
0.71     -2.106
0.641     -0.891
0.291     0.972
-0.237     0.972
-0.274     -1.701
0.407     -2.592
0.629     -1.701
0.37     -0.648
0.026     0.243
-0.243     0.405
-0.318     0.81
-0.468     0.081
-0.284     -1.458
0.053     -1.053
-0.119     -0.324
-0.323     -0.567
-0.264     -0.405
-0.333     -0.243
-0.403     0.081
-0.516     0.81
-0.773     0.486
-0.719     -0.324
-0.566     -1.134
-0.365     -2.349
-0.099     -2.835
0.014     -1.782
-0.251     -1.053
-0.487     0
-0.784     0.162
-0.848     -0.324
-0.797     -0.405
-0.818     -0.081
-0.904     0.729
-1.115     0.486
-1.087     0.648
-1.193     0.81
-1.284     0
-1.036     -0.891
-0.862     -0.972
-0.904     -0.891
-0.988     -0.567
-1.096     -0.162
-1.193     0.405
-1.371     -0.162
-1.272     -0.972
-1.077     -1.296
-1.023     -1.053
-1.135     -0.162
-1.367     -1.296
-1.101     -1.782
-0.998     -0.972
-1.209     -0.081
-1.599     -0.405
-1.492     -0.405
-1.55     0.162
-1.764     0.972
-2.027     -0.081
-1.705     -1.134
-1.476     -1.62
-1.399     -1.458
-1.432     0.243
-1.923     0.729
-2.068     0.567
-2.104     0.729
-2.2     0.972
-2.27     0.324
-2.092     -0.729
-1.8     -0.486
-1.918     -1.539
-1.679     -1.539
-1.732     -0.405
-2.066     0.567
-2.341     0.243
-2.223     -0.081
-2.184     -0.648
-2.117     -0.324
-2.272     0.162
-2.375     -0.405
-2.271     0.405
-2.555     1.134
-2.776     0.648
-2.626     0.891
-2.722     0.972
-2.791     0.567
-2.683     0
-2.511     -0.081
-2.526     0.162
-2.633     -0.081
-2.663     -1.053
-2.414     -0.81
-2.468     0.162
-2.759     -0.081
-2.705     -0.729
-2.579     -1.053
-2.54     -0.729
-2.658     -0.567
-2.733     -0.81
-2.653     -0.81
-2.674     -1.053
-2.651     -0.081
-2.952     1.458
-3.415     1.863
-3.539     0.405
-3.171     -0.324
-2.998     -0.243
-3.072     0.162
-3.201     0.648
-3.32     0.567
-3.304     -0.324
-3.061     -0.972
-2.931     -1.134
-2.914     0
-3.253     0.243
-3.307     0.486
-3.398     0.162
-3.338     -0.567
-3.16     -1.053
-3.109     -0.972
-3.178     -0.567
-3.302     0.486
-3.609     1.458
-3.905     2.025
-4.109     1.215
-3.951     0.729
-3.832     1.134
-3.956     0.81
-3.906     0.081
-3.717     0.081
-3.706     -0.243
-3.62     -0.324
-3.609     -0.081
-3.711     0.729
-3.953     0.972
-4.076     0.162
-3.933     -1.458
-3.459     -2.268
-3.212     -1.296
-3.497     1.053
-4.208     1.539
-4.395     1.296
-4.351     1.458
-4.405     1.215
-4.325     1.053
-4.318     1.053
-4.366     0.243
-4.197     0.81
-4.38     0.567
-4.305     0
-4.153     -0.405
-4.114     -0.405
-4.119     -0.486
-4.14     -0.324
-4.22     -0.324
-4.209     -0.324
-4.214     0.162
-4.397     0.729
-4.6     0.243
-4.445     -0.405
-4.287     -0.162
-4.394     0.891
-4.707     1.296
-4.873     0.81
-4.764     1.053
-4.792     0.81
-4.748     -0.081
-4.558     -0.729
-4.406     -0.486
-4.461     0.81
-4.812     1.215
-4.946     0.891
-4.996     -0.324
-4.667     -2.106
-4.16     -2.268
-4.143     -0.972
-4.521     0.243
-4.855     0.567
-5.036     0.243
-5.013     0.648
-5.111     0.648
-5.111     0.162
-5.034     -0.081
-4.985     -0.081
-4.974     1.539
-5.464     1.701
-5.481     1.458
-5.406     1.539
-5.49     1.62
-5.57     1.863
-5.614     1.296
-5.457     -0.162
-5.084     -0.81
-4.98     -0.405
-5.067     -0.486
-5.087     -0.648
-5.081     -0.324
-5.173     0.081
-5.307     0.729
-5.506     1.215
-5.615     0.81
-5.549     0.162
-5.386     -0.081
-5.369     0.891
-5.623     0.486
-5.531     0.81
-5.686     1.296
-5.826     1.134
-5.819     0.243
-5.624     -0.243
-5.494     0
-5.601     0.405
-5.72     -0.324
-5.494     -1.053
-5.341     -0.243
-5.615     0.162
-5.739     -0.324
-5.641     0.486
-5.868     0.891
-6.034     0.729
-5.975     0.648
-6     0.81
-6.075     0.972
-6.092     0.648
-6.032     0.405
-6.009     0.81
-6.128     0.729
-6.117     1.053
-6.224     0.486
-6.12     0.243
-6.087     0.324
-6.072     0.324
-6.072     0.162
-6.06     -0.162
-6.011     0.081
-6.112     -0.324
-6.01     -1.134
-5.794     -0.162
-6.09     0.972
-6.413     0.729
-6.359     0.324
-6.293     0.243
-6.277     0.567
-6.389     0.243
-6.366     -0.081
-6.322     0.162
-6.397     0.567
-6.5     1.134
-6.672     1.215
-6.704     0.891
-6.618     1.053
-6.682     0.729
-6.649     0.243
-6.514     -0.324
-6.373     -0.567
-6.319     -0.405
-6.43     -0.243
-6.479     -0.972
-6.269     0
-6.544     1.944
-7.099     2.106
-7.174     1.782
-7.071     1.701
-7.092     1.782
-7.135     0.567
-6.832     0.162
-6.766     1.377
-7.1     1.944
-7.283     1.134
-7.099     0.891
-7.05     0.729
-6.975     0.162
-6.782     0.162
-6.813     -0.243
-6.774     -0.081
-6.875     0.243
-6.977     0.567
-7.058     1.053
-7.214     0.972
-7.208     0.486
-7.11     0.081
-7.013     0.648
-7.138     1.377
-7.348     1.134
-7.362     1.215
-7.457     1.296
-7.474     0.729
-7.338     0.81
-7.36     0.891
-7.371     0.081
-7.234     -0.729
-7.023     -0.324
-7.11     0.648
-7.353     0.81
-7.418     0.405
-7.347     0.648
-7.469     0.81
-7.528     0.729
-7.512     0.081
-7.334     -0.162
-7.274     0.405
-7.457     1.701
-7.834     1.944
-7.931     2.916
-8.206     2.511
-8.103     2.106
-8.006     1.053
-7.714     -0.405
-7.32     -0.243
-7.427     -0.081
-7.512     0.324
-7.615     1.053
-7.851     0.81
-7.776     0.486
-7.705     1.053
-7.877     1.296
-7.984     1.458
-8.07     1.053
-7.983     0.243
-7.719     1.296
-8.037     1.458
-8.122     1.377
-8.19     1.701
-8.277     2.025
-8.358     0.648
-7.996     -0.567
-7.719     0.567
-7.985     1.782
-8.277     0.729
-8.033     -0.162
-7.838     0.243
-7.993     0.729
-8.133     1.377
-8.264     1.053
-8.246     0.891
-8.24     0.162
-8.024     0.891
-8.208     1.458
-8.407     1.053
-8.33     1.053
-8.388     1.134
-8.426     1.053
-8.378     1.296
-8.442     0.648
-8.27     0.162
-8.14     1.215
-8.468     1.458
-8.58     1.134
-8.52     0.891
-8.455     0.405
-8.336     0.162
-8.266     -0.891
-8.007     -0.162
-8.254     1.215
-8.658     0.81
-8.55     0.405
-8.4     1.458
-8.707     1.215
-8.668     1.377
-8.738     1.134
-8.657     0.243
-8.435     -0.081
-8.402     0.567
-8.543     1.134
-8.694     0.648
-8.585     0.162
-8.487     0.486
-8.569     1.134
-8.81     1.296
-8.885     1.215
-8.916     0.243
-8.657     -0.648
-8.414     0.567
-8.722     1.539
-9.018     1.458
-9.044     1.377
-9.043     1.134
-8.968     1.539
-9.123     1.458
-9.123     0.567
-8.869     0.486
-8.869     0.486
-8.879     0.648
-8.922     0.567
-8.943     1.134
-9.147     0.81
-9.055     0.081
-8.861     0.243
-8.914     0.567
-9.022     0.81
-9.129     0.486
-9.058     0.648
-9.08     -0.243
-8.843     0.486
-9.085     0.567
-9.127     -0.081
-8.949     0.243
-9.046     1.215
-9.311     1.377
-9.391     1.215
-9.379     0.972
-9.325     -0.081
-9.012     0
-9.055     1.053
-9.394     1.215
-9.447     0.486
-9.269     -0.081
-9.091     -0.162
-9.17     0.162
-9.235     1.458
-9.57     2.187
-9.812     1.215
-9.6     0.648
-9.402     0.648
-9.433     1.215
-9.626     1.539
-9.692     1.458
-9.691     1.215
-9.669     0.972
-9.577     0.567
-9.475     0.81
-9.608     1.215
-9.732     0.891
-9.609     1.134
-9.673     0.729
-9.618     0.405
-9.584     0.567
-9.633     0.648
-9.665     0.162
-9.583     -0.486
-9.399     -0.324
-9.39     -1.053
-9.201     -0.486
-9.447     0.891
-9.861     1.539
-9.997     1.539
-9.981     1.296
-9.922     0.81
-9.803     0.891
-9.898     1.053
-9.952     0.972
-9.92     0.243
-9.752     0
-9.671     -0.405
-9.563     -0.081
-9.718     0.972
-9.983     0.648
-9.891     0.648
-9.965     0.162
-9.856     -0.162
-9.791     -0.648
-9.625     0
-9.782     0.648
-10.033     0.81
-10.113     0.486
-10.022     0.729
-10.071     0.972
-10.157     1.458
-10.328     2.592
-10.615     2.025
-10.448     0.729
-10.139     0.081
-10.014     0
-9.976     0.162
-10.025     0.243
-10.12     -0.081
-10.05     0.567
-10.18     0.486
-10.159     0.243
-10.125     0
-10.076     -0.243
-10.012     -0.405
-9.953     -0.405
-10     0.324
-10.215     1.134
-10.479     1.296
-10.475     1.539
-10.576     0.486
-10.385     0.162
-10.267     1.296
-10.554     1.62
-10.645     2.025
-10.743     1.377
-10.633     0.486
-10.385     0.729
-10.466     0.567
-10.459     0.567
-10.486     0.567
-10.507     1.134
-10.668     1.134
-10.658     1.296
-10.706     0.729
-10.555     0.648
-10.544     1.458
-10.744     1.944
-10.932     1.377
-10.765     -0.162
-10.354     0
-10.445     1.134
-10.763     1.377
-10.839     1.539
-10.929     0.81
-10.761     0.081
-10.572     0.324
-10.652     -0.081
-10.523     -0.648
-10.383     -0.405
-10.479     0.081
-10.598     0.405
-10.695     0.486
-10.769     0.486
-10.801     0.081
-10.661     0.081
-10.646     0.405
-10.732     -0.081
-10.623     0.81
-10.877     0.891
-10.877     0.972
-10.931     0.81
-10.924     0.972
-11.01     1.62
-11.172     1.377
-11.107     1.053
-11.01     0.405
-10.832     -0.162
