Distance_nm     Force_uN
0     -5.67
-0.017     -3.564
2.764     0.081
10.154     2.835
17.625     2.025
24.916     -0.405
32.371     -1.62
39.332     -1.377
46.656     -1.701
54.209     -4.86
61.319     -6.804
68.675     -6.966
75.818     -4.374
82.598     0
89.987     2.268
97.195     1.539
103.959     -1.62
111.381     -4.698
118.458     -2.673
125.222     -0.405
132.381     1.134
139.326     1.377
146.32     -1.62
153.479     -3.564
160.391     -1.701
167.484     -2.187
174.478     -4.131
181.077     -5.022
188.17     -6.156
195.214     -4.86
202.142     -1.863
209.252     0.567
216.246     0.081
223.24     -0.729
230.284     -0.729
237.081     -2.025
243.943     -4.374
250.971     -5.589
257.718     -5.103
264.943     -2.511
271.888     1.053
278.553     1.458
285.695     -1.458
292.541     -2.754
299.173     -1.296
306.25     -0.486
312.965     -0.81
319.794     -4.05
327.101     -6.804
333.75     -4.698
340.629     0.729
347.952     4.05
354.749     2.349
361.76     -2.106
368.622     -6.237
375.172     -6.156
382.282     -2.835
389.062     -0.81
395.958     -2.106
403.018     -3.402
409.535     -4.374
416.365     -4.455
423.293     -3.645
430.189     -2.268
437.413     0.081
444.243     2.349
450.908     0.081
457.919     -2.916
464.781     -2.916
471.562     -0.081
478.49     0.972
485.402     -1.944
492.15     -5.67
499.308     -5.427
505.957     -3.564
512.885     -2.106
519.913     -2.592
526.611     -1.863
533.77     -0.081
540.665     -0.891
547.116     -3.078
554.259     -1.377
561.253     2.511
568.099     3.645
575.241     0.081
581.791     -7.047
588.67     -8.424
595.796     -4.455
602.281     -1.053
609.176     -0.567
616.434     -3.402
623.214     -6.318
630.472     -4.212
637.384     1.377
643.901     4.941
650.994     3.888
657.873     -2.268
664.752     -8.343
671.878     -11.907
678.576     -9.882
685.438     -2.43
692.515     3.483
699.114     5.103
706.257     2.997
713.284     -2.997
719.965     -7.452
727.124     -4.293
734.102     0.972
740.751     2.268
747.877     1.701
754.756     -0.567
761.487     -3.645
768.662     -4.86
775.36     -3.24
782.354     -0.81
789.53     -2.187
796.343     -4.455
803.469     -4.941
810.479     -1.539
817.21     0.891
824.534     -1.134
831.742     -2.187
838.654     -3.24
845.977     -4.455
852.856     -3.159
859.736     -1.296
867.026     1.458
873.823     2.835
880.998     1.134
888.124     -1.782
894.789     -3.078
902.129     -4.941
909.485     -4.779
916.48     -3.645
923.852     -3.807
930.814     -3.402
937.693     -2.997
952.257     -1.458
959.268     -1.053
966.559     -2.43
973.504     -3.726
980.81     -3.321
987.969     0.081
994.7     3.969
1002.024     4.05
1009.166     0.081
1016.045     -2.673
1023.5     -4.455
1030.708     -6.48
1037.9     -6.723
1045.24     -5.265
1052.004     -0.324
1059.146     1.539
1066.371     -1.134
1073.316     -2.754
1080.886     -3.078
1088.094     -2.835
1094.858     -2.268
1102.264     -2.592
1109.62     -2.673
1116.713     -2.916
1124.135     -3.969
1131.097     -2.025
1138.239     0.324
1145.744     0.405
1152.771     0.81
1160.061     0.081
1167.385     0.081
1174.363     1.296
1181.587     1.701
1188.828     -0.648
1195.675     -4.536
1203.097     -7.533
1210.42     -6.966
1217.595     -3.159
1225.05     -0.081
1232.028     0
1239.302     -1.863
1246.79     -4.374
1253.719     -5.022
