Distance_nm     Force_uN
-0.011     -3.402
0.084     0.324
0.094     2.673
0.11     -0.324
0.158     1.863
0.263     -4.779
0.326     -1.377
0.379     1.701
0.395     8.262
0.374     0.324
0.468     -5.508
0.542     -5.751
0.679     -3.807
0.653     -2.997
0.658     -0.162
0.779     -5.022
0.779     -3.159
0.847     -0.729
0.9     -3.078
0.932     1.62
0.958     0.081
1.042     -0.324
1.111     -0.648
1.137     -2.268
1.195     -2.268
1.263     -1.782
1.311     -2.349
1.332     -1.701
1.374     -4.779
1.437     -3.726
1.474     -4.374
1.663     1.377
1.637     3.888
1.706     4.374
1.769     5.832
1.763     2.997
1.906     -5.67
1.964     -2.592
1.974     -5.022
2.032     -0.081
1.995     5.265
2.2     -1.62
2.216     -2.106
2.258     -6.48
2.379     -4.05
2.374     -3.645
2.401     -2.835
2.601     -0.243
2.59     -3.24
2.68     4.131
2.753     -1.701
2.732     0.243
2.869     7.533
3.006     -1.944
3.059     0.891
3.08     -2.106
3.201     -3.483
3.28     5.994
3.269     2.916
3.417     5.346
3.459     -1.134
3.533     -1.701
3.633     -5.589
3.669     -3.807
3.843     0.243
3.827     -4.05
3.943     -3.888
3.975     -1.782
4.112     -1.782
4.206     -3.321
4.138     0.486
4.259     0.324
4.438     -2.997
4.454     -3.078
4.628     4.212
4.617     7.29
4.68     0.162
4.854     0.81
4.875     -0.729
4.928     -2.187
5.096     2.349
5.033     2.997
5.223     2.268
5.28     1.215
5.381     -0.486
5.496     0.081
5.528     0
5.596     -1.377
5.77     -0.81
5.791     -2.835
5.949     3.564
5.997     8.1
6.181     5.832
6.249     2.916
6.265     0.729
6.402     1.62
6.555     1.782
6.686     2.349
6.739     7.533
6.744     5.103
7.007     6.156
7.034     6.156
7.181     2.592
7.292     3.969
7.497     2.673
7.618     3.483
7.566     4.536
7.713     4.779
7.981     4.374
7.987     3.969
8.15     8.019
8.213     5.751
8.255     7.533
8.54     6.885
8.629     6.642
8.771     6.561
8.84     4.617
8.94     4.698
9.156     7.128
9.161     8.991
9.34     9.801
9.466     10.53
9.529     8.019
9.729     9.396
9.882     5.751
9.898     5.751
10.23     9.801
10.261     7.695
10.567     8.343
10.603     8.181
10.793     9.963
10.967     9.315
11.019     5.994
11.204     7.533
11.409     10.287
11.614     11.583
11.809     13.365
11.862     11.502
12.215     12.798
