Distance_nm     Force_uN
0     1.053
2.71     -0.972
5.691     -0.162
10.015     2.268
16.272     3.321
23.081     4.212
29.49     6.642
35.994     8.424
42.623     8.991
49.234     8.1
56.649     4.212
64.873     1.62
72.154     2.916
78.98     3.726
85.723     2.916
92.705     1.215
100.339     0.648
107.388     1.539
114.175     2.916
121.061     2.835
127.699     1.377
135.3     -0.243
142.928     1.539
148.257     5.265
154.247     4.86
161.235     2.43
168.901     1.539
176.827     5.832
182.285     9.801
188.128     8.343
195.844     3.564
203.88     0.405
211.989     1.944
218.716     4.05
225.093     3.078
232.81     0
240.733     -0.729
247.858     0.324
254.963     1.053
261.63     1.782
268.559     1.944
275.987     1.377
282.953     0.162
290.522     -0.405
297.883     2.268
303.86     5.589
