Distance_nm     Force_uN
0     -0.3135
-0.137     0
-0.514     0.7838
0.682     1.5362
2.86     0.8465
5.522     0.1568
8.235     0.3135
10.756     1.0346
13.06     2.1006
15.095     2.2573
17.653     1.3795
20.529     1.3168
22.979     1.9752
25.366     1.9438
27.784     1.3168
30.414     0.4389
33.296     0.3762
35.682     0.6897
38.04     0.7838
40.541     1.2227
42.736     1.0973
45.306     0.4703
47.999     0.3449
50.365     0.1254
52.924     1.066
54.976     2.226
56.911     1.8497
59.545     0.5957
62.33     0.1568
64.86     1.1287
67.031     2.5081
67.493     2.6335
67.31     1.6303
67.545     1.0033
67.69     1.2227
67.506     0.8778
67.576     0.4076
67.646     0.4703
67.536     1.066
67.251     0.9405
67.283     0.8778
67.216     0.8778
67.122     0.6584
67.159     0.3762
67.192     -0.1254
67.248     -0.1881
67.227     0.2822
67.042     1.1287
66.687     1.9125
66.39     1.8497
66.322     2.1633
66.174     1.1287
66.525     0
66.866     0.1881
66.739     1.693
66.193     2.5708
65.817     2.1006
65.94     0.0941
66.594     -1.3795
67.046     -0.3762
66.68     1.3168
66.059     1.6303
65.895     0.5016
66.278     0.0314
66.396     0.1881
66.285     0.5643
66.09     1.1287
66.008     1.3795
70.037     1.4422
72.637     1.4422
75.023     0.8778
77.611     0.4703
80.261     1.0346
82.414     1.693
84.681     1.9125
87.087     0.6897
89.804     -0.2508
92.597     -0.1254
94.915     0.6584
96.999     0.8778
99.446     0.5016
101.892     -0.627
104.624     -0.2195
106.987     1.066
108.859     2.0065
110.926     2.3514
113.305     0.9092
116.097     -0.7524
119.124     -0.4703
121.425     0.7524
123.35     2.2887
125.288     3.5741
127.27     2.6962
129.938     0.3762
133.199     -1.2227
135.95     -1.3481
138.352     1.2227
139.951     3.6368
141.44     2.5708
144.25     0.1568
147.543     -0.9719
