Distance_nm     Force_uN
-0.09     -3.645
0.89     2.025
2.632     5.265
2.911     3.078
3.822     4.536
6.107     19.44
6.086     16.524
8.798     26.406
9.224     29.646
9.924     31.023
11.867     38.799
12.346     45.927
12.946     47.709
15.4     58.887
15.426     56.781
17.806     67.635
18.543     73.062
18.859     66.582
21.613     70.875
21.576     75.978
23.608     85.779
24.624     85.617
24.803     94.365
27.673     102.951
27.641     101.169
29.479     111.537
30.716     112.671
30.795     110.403
32.295     114.858
33.817     121.824
35.249     124.416
36.723     130.41
36.886     132.03
38.145     138.186
39.935     140.049
39.93     146.286
42.767     150.822
43.02     151.632
43.994     161.838
46.011     156.978
46     156.897
48.748     169.128
49.085     171.072
49.78     179.901
51.686     185.409
52.05     181.521
52.687     181.845
55.193     186.705
55.161     187.353
58.189     195.615
58.568     204.201
60.479     204.687
61.147     210.438
63.401     217.485
64.264     218.943
64.601     218.619
66.407     224.37
67.371     227.853
67.587     229.068
70.324     242.514
70.33     241.623
72.157     247.698
73.362     251.991
73.541     254.016
76.416     265.194
76.427     271.431
77.98     268.839
79.454     271.269
79.57     269.649
82.513     282.933
82.66     285.768
83.924     292.734
85.572     296.136
85.767     294.03
86.83     299.052
88.794     305.856
89.784     310.392
91.548     321.003
91.89     327.645
92.711     331.452
95.022     342.549
95.691     340.281
97.618     344.736
98.092     347.247
98.676     347.166
101.24     362.313
101.235     360.207
103.678     367.011
104.384     374.787
104.347     376.083
106.537     380.214
107.358     384.264
107.727     381.672
110.507     393.174
110.459     396.819
112.555     398.52
113.613     403.461
113.829     401.598
115.524     404.514
116.82     413.505
116.999     414.801
119.868     421.686
119.942     419.823
121.574     424.683
123.032     432.297
123.153     434.727
126.049     433.431
126.207     433.512
127.544     448.416
129.366     450.846
129.356     452.952
132.283     461.781
132.541     465.345
133.494     473.121
135.384     475.308
135.716     475.713
136.584     479.763
138.838     483.327
139.591     493.452
141.47     496.125
141.928     496.287
142.634     503.82
145.04     504.954
145.624     516.456
147.557     519.534
148.715     520.911
150.589     526.5
151.4     534.681
153.638     540.027
154.575     545.94
154.87     552.015
156.634     555.903
157.855     559.305
158.076     559.386
160.935     572.103
160.977     571.05
162.762     569.997
164.173     576.234
164.168     575.343
167.132     586.845
167.248     587.736
168.743     590.976
170.502     598.023
170.538     602.964
173.46     613.575
173.624     612.036
174.866     612.684
176.693     621.594
176.814     624.024
179.721     634.311
180.052     637.47
180.984     635.931
182.816     640.143
183.206     636.417
184.048     639.414
186.433     655.776
187.076     652.86
188.992     659.988
189.656     667.197
192.167     677.97
192.825     685.989
193.378     683.154
195.284     685.341
195.989     690.768
198.074     699.192
199.217     703.566
199.47     699.597
201.223     704.862
202.413     708.264
204.245     716.364
205.64     723.654
205.824     724.464
208.82     737.343
208.999     738.963
210.426     741.636
212.074     746.415
212.264     752.49
213.527     753.867
215.438     766.827
216.512     763.02
218.334     770.229
218.603     779.301
221.498     781.407
221.825     781.488
222.809     784.566
224.71     792.504
225.157     791.613
227.779     802.629
228.353     805.545
228.911     809.028
231.475     822.069
231.439     822.312
233.961     824.985
234.634     828.387
235.182     833.247
237.988     838.674
238.367     848.475
241.226     842.157
241.516     844.668
244.475     858.195
244.496     858.357
246.339     868.644
247.65     876.663
247.934     877.797
250.956     884.682
251.161     879.822
252.667     885.33
254.283     894.321
255.784     898.938
257.379     907.119
257.632     911.655
260.496     916.353
260.723     916.839
261.928     921.132
263.971     933.606
263.992     931.824
