Distance_nm     Force_uN
0     -1.215
0.021     0
0.908     0
12.133     0.162
18.658     1.458
31.689     -0.162
38.199     -0.243
57.518     -0.972
63.894     -1.215
76.741     -2.511
83.187     -2.754
95.954     -2.349
102.399     -1.62
115.23     -1.782
121.574     -0.648
134.341     -0.081
140.695     0.324
153.467     1.053
159.858     0.81
172.717     -0.486
179.098     -0.486
191.994     -2.349
204.879     -2.754
211.335     -2.106
224.08     -1.458
230.515     -1.134
243.508     -1.215
249.996     -0.891
262.913     0.081
269.472     0.162
282.405     0.891
288.888     -0.243
301.956     -1.458
308.487     -2.106
321.658     -1.782
328.221     -1.701
341.262     -1.296
354.438     -1.215
361.109     -1.134
374.182     -0.324
387.476     0.486
394.12     0.324
407.409     0.567
414.026     0.648
427.298     -0.243
433.91     -1.944
447.182     -1.782
453.902     -1.134
467.233     -0.972
480.694     -1.134
487.338     -1.215
493.982     -1.377
507.394     -0.81
520.892     0.162
527.558     -0.486
540.916     -1.539
554.382     -1.62
561.101     -1.539
574.605     -0.891
581.281     -0.486
594.623     -0.486
601.37     -1.215
614.809     -1.134
621.48     -0.891
634.892     0
641.348     0.405
654.287     -0.486
661.001     -0.648
674.348     -0.81
681.014     -0.891
694.276     -1.215
707.585     -0.891
714.176     -1.053
727.303     -1.62
733.888     -2.349
747.037     -1.701
760.159     -0.891
766.668     -0.081
779.785     0.324
786.316     -0.567
799.443     -0.567
812.017     -0.243
818.392     0
838.174     -1.053
844.808     -1.62
857.988     -3.078
864.622     -2.673
877.932     -0.324
891.209     -0.243
897.891     -0.324
911.19     0.081
924.447     -0.324
931.128     -0.648
944.567     -0.162
951.297     0.081
964.747     -0.891
971.456     -2.187
984.809     -2.592
991.625     -2.592
1005.107     -1.377
1018.718     -0.81
1025.437     -0.567
1039.043     -1.215
1045.87     -1.296
1059.508     0.081
1073.167     -0.648
1080.075     -0.891
1093.868     -2.997
1100.727     -2.592
1114.435     -1.458
1121.391     -0.405
1135.104     -0.972
1142.049     -1.62
1155.924     -1.701
1163.003     -1.215
1176.786     -0.243
1183.721     1.053
1197.687     0.486
1204.664     -1.134
1218.64     -2.916
1225.586     -1.944
1239.541     0.081
1246.567     -0.729
1260.86     -2.025
1267.881     -1.377
1282.018     -1.944
1296.075     -0.648
1303.171     0.081
1317.379     -0.405
1331.543     -0.567
1338.666     0
1352.938     -1.458
1360.066     -2.43
1374.279     -2.673
