Distance_nm     Force_uN
0     23.49
0.923     20.25
6.27     11.097
14.698     8.1
30.764     2.835
39.83     -2.106
52.074     5.589
56.777     15.309
62.767     18.549
78.834     14.256
84.698     18.63
98.062     23.085
104.865     23.49
126.047     24.462
133.781     23.733
142.183     18.387
157.315     16.038
163.888     17.415
176.47     23.733
179.675     36.936
188.742     56.295
192.751     67.311
201.283     89.262
203.662     100.035
201.271     108.783
199.842     110.727
201.22     103.356
201.546     100.926
201.546     100.926
200.595     102.87
192.84     88.533
189.133     73.467
179.925     50.787
175.838     38.232
171.925     25.272
159.809     14.418
153.168     12.069
134.279     26.649
125.672     31.347
118.846     29.322
107.098     19.602
100.583     16.605
94.194     14.175
79.504     14.337
67.912     6.237
61.65     3.645
55.363     -0.566999999999997
40.103     4.212
32.484     4.698
14.477     19.116
6.60799999999998     21.384
