Distance_nm     Force_uN
0.072     -0.324
1.175     -0.81
5.21     -0.243
6.96     -0.567
11.671     0.162
13.489     0.648
17.796     -0.324
20.522     -0.891
25.451     -1.377
27.912     -1.539
34.933     -1.458
37.397     -0.648
41.46     0.729
43.594     0.405
48.908     0.324
51.196     0.567
56.268     -0.081
58.749     -0.162
63.824     -0.567
69.044     0
71.464     0.405
76.201     0.324
78.746     0.567
83.772     0.972
88.488     1.377
91.452     0.729
96.429     0.972
99.118     1.053
104.197     0.486
109.649     0.567
112.188     1.134
117.215     1.458
119.836     1.458
124.922     2.106
127.598     2.025
132.468     2.592
137.813     2.592
140.564     2.43
145.654     3.726
147.944     3.807
153.302     4.455
158.799     3.807
161.926     3.969
165.769     11.016
165.984     17.901
163.109     37.503
158.566     57.186
157.252     66.663
152.98     84.078
152.444     89.667
151.44     103.842
148.551     123.768
144.085     134.865
141.567     155.358
136.568     178.443
133.325     185.49
132.813     207.603
124.007     230.769
122.359     236.682
122.402     252.882
117.277     264.222
114.435     284.796
111.145     304.884
108.633     313.956
104.568     333.153
100.724     344.574
97.933     372.033
88.042     395.766
87.121     396.495
87.518     416.178
85.032     423.387
84.248     438.129
81.474     459.27
78.936     469.962
74.325     489.807
70.251     500.661
66.282     526.176
61.514     545.454
59.535     551.772
58.86     566.352
54.786     579.312
52.759     602.397
46.014     615.114
44.186     631.476
40.619     643.545
38.261     666.387
32.433     686.961
31.05     696.762
27.089     720.414
23.533     730.944
20.762     743.175
21.281     759.699
12.761     778.086
8.814     802.386
5.123     820.206
0.886     832.842
-1.88     848.151
-3.331     875.934
-9.931     885.654
-14.086     918.378
-17.078     925.02
-19.417     944.46
-24.515     957.501
-28.034     983.583
-32.897     999.783
-35.496     1010.718
-36.973     1028.376
-40.761     1039.797
-45.881     1071.306
-52.652     1082.403
-57.352     1104.516
-60.888     1125.333
-62.26     1133.028
-64.944     1159.272
-70.424     1174.176
-71.744     1183.329
-76.88     1213.38
-82.959     1225.287
-83.86     1240.758
-88.708     1268.865
-92.594     1275.831
-94.748     1298.268
-98.132     1316.331
-103.01     1328.157
-106.84     1350.594
-109.761     1360.638
-117.292     1402.677
-124.013     1425.276
-127.099     1434.024
-128.857     1455.003
-132.219     1475.172
-137.937     1487.727
-140.651     1512.108
-145.502     1521.99
-150.086     1543.455
-152.92     1567.107
-156.236     1575.207
-159.142     1600.236
-165.185     1612.629
-168.808     1637.496
-173.871     1660.419
-177.741     1669.977
-183.085     1693.791
-187.21     1719.954
-189.552     1726.434
-191.909     1748.79
-196.452     1759.563
-200.433     1781.109
-202.061     1800.468
-206.547     1812.618
-211.944     1836.675
-214.618     1858.383
-218.64     1869.723
-223.887     1893.132
-226.177     1916.46
-230.852     1926.666
-233.361     1950.48
-237.348     1959.471
-239.901     1977.291
-242.702     2003.94
-250.124     2017.953
-252.107     2040.876
-257.737     2063.475
-260.838     2072.385
-260.435     2091.096
-267.734     2106.081
-275.385     2135.16
-278.18     2158.245
-281.773     2167.641
-281.884     2186.595
-287.214     2198.34
-290.17     2220.048
-294.012     2231.631
-296.172     2254.797
-300.887     2265.489
-310.076     2297.808
-312.819     2320.65
-317.606     2332.881
-321.527     2357.262
-323.767     2365.2
-324.526     2382.858
-330.493     2412.666
-335.345     2421.819
